1.533296075510122425e-03,6.420019632886762861e-02,8.844954737361659936e-03,1.677088133826970529e-02,-1.065987519368180245e-02,-2.894698486085200972e-03,2.886684686684240150e-02,-2.453142610092767101e-02,2.539259099856569502e-02,-1.613922884455648923e-02,-1.854686570350993352e-04,-4.280018116983189645e-03,-1.229827740085647284e-02,1.022819521486490087e-02,9.144716850926525031e-02,-1.741932344491768647e-02,-1.869029213297223116e-02,1.872503756198759181e-03,-8.553049434490622369e-04,6.780223869480944687e-02,5.781039385542908332e-02,7.715961815157861697e-03,1.434406456523643764e-02,-3.895403193896708471e-02,1.004984348279305134e-03,3.490499219667490827e-02,-8.140117043448878709e-03,1.000000000000000000e+00
1.544296986155246562e-02,5.560070306157166575e-02,2.345377040734978463e-02,3.402537680985132790e-02,-1.617686301450691963e-02,-2.645316156923691042e-03,3.707635716222854039e-02,-3.293001940348944112e-02,4.846318401572238116e-02,-3.099957357531031577e-02,-2.034406482815463713e-03,-9.369981734100231441e-03,-1.299176922409679691e-02,2.472026482647440848e-02,9.666630381763977042e-02,-1.053831836216895246e-02,1.535309285290130041e-02,-2.366720221671238938e-02,7.040405229323665540e-03,8.957021861856047373e-02,3.305448514388370507e-02,2.432265565967752993e-02,-1.819140210136682700e-03,-4.616324908218284728e-02,1.413909965953838617e-02,3.818399619923437682e-02,-1.178491673236534837e-02,1.000000000000000000e+00
2.122723040740411710e-02,4.408676511717515151e-02,3.076262220562843430e-02,3.989442247800621677e-02,-2.127451235725284079e-02,-8.645001925950766830e-03,3.428353704086483517e-02,-3.552559985518882746e-02,6.396160150611052142e-02,-3.765891655432870855e-02,-2.002606304018106787e-03,-2.624332923611572346e-02,-1.019018582285852181e-02,3.664147322601477713e-02,7.534179384199676810e-02,-4.304988335587875241e-03,3.374038039152617297e-02,-2.928413747312296617e-02,2.075432900668244818e-02,9.105547359560380027e-02,9.744228970108240878e-03,3.637818792162271497e-02,-1.855136680646365249e-02,-4.518779504726673502e-02,2.909634676631139838e-02,3.976980394458601298e-02,-1.339188510072219368e-02,1.000000000000000000e+00
1.731538140263257086e-02,3.065246856434686307e-02,2.133360638260463002e-02,3.277596104486666523e-02,-2.941723891674873081e-02,-1.053408891765846359e-02,2.642432269373561765e-02,-3.504253837831759061e-02,6.627464333607549496e-02,-3.591787901361963992e-02,3.587632843073433435e-03,-4.042485424519258463e-02,1.157051845835746148e-03,4.029009701035531077e-02,4.323967068256898139e-02,1.101616495320939353e-03,3.370128621929864565e-02,-1.512876535850743269e-02,3.500937989117491878e-02,7.963064732881200425e-02,-2.926113756423300016e-03,3.707002079385712107e-02,-2.194761724090461830e-02,-3.852981533129799102e-02,3.436877311113000627e-02,3.359915370377243582e-02,-2.148226021593865193e-02,1.000000000000000000e+00
1.347891547609454503e-02,1.765546520137567868e-02,3.187954524049931709e-03,1.559427077818328553e-02,-4.276219168157796569e-02,-5.174681482664322124e-03,1.706277478946680720e-02,-3.178915273637669681e-02,6.293684084329483064e-02,-3.546385338170904289e-02,1.402920829614009816e-02,-4.588164692844746290e-02,1.667910364994015446e-02,3.531150666176062491e-02,1.316437927454094242e-02,5.023532609728728268e-03,2.932403914393474920e-02,5.872459688140499456e-06,4.121392279528843239e-02,6.384961842182780567e-02,-8.856098193147921016e-03,3.352477401879321028e-02,-7.415186589733717415e-03,-3.207082820325883599e-02,3.010531583606747968e-02,1.845929248474968351e-02,-2.827502720353905832e-02,1.000000000000000000e+00
1.527882846577463018e-02,1.420843804211998490e-02,-6.115342818335228747e-03,-3.180211179989740622e-03,-5.577202682953935620e-02,5.520949712051500050e-03,1.314604967327701046e-02,-2.745349705143694530e-02,5.516442160236646047e-02,-3.686583330461616625e-02,2.016273255369867984e-02,-4.651223460044161262e-02,3.158685107182981899e-02,2.772416700283271071e-02,-8.568240084693763692e-03,1.028321247012742648e-02,2.421786068663700497e-02,4.377212653921748464e-03,3.451143480196782604e-02,5.449809251085352413e-02,-6.093245096227283691e-03,3.404820140447403776e-02,1.172856938642306834e-02,-2.782007336490090882e-02,2.413434962198827624e-02,3.977518916066347110e-03,-2.399873865420002958e-02,1.000000000000000000e+00
2.162306308208721689e-02,2.334342092570702507e-02,1.232487420679030665e-04,-1.679949793767006663e-02,-5.944082206363017484e-02,1.169960092253070731e-02,1.343983258210087670e-02,-2.661353009664773825e-02,3.936862961193015459e-02,-3.082871569656841365e-02,1.707484646325151817e-02,-4.301053452784481257e-02,4.710222293787623415e-02,2.670391193739075561e-02,-1.574539974645836754e-02,1.978813499921987240e-02,1.878216215359043706e-02,-1.263013146398345166e-03,2.062962403584522875e-02,5.565619708240950730e-02,1.844049661466926754e-03,3.779293376322934161e-02,1.830251882068888516e-02,-2.126223833577776945e-02,2.126736017754446081e-02,5.157316125117758498e-04,-1.006544309351892208e-02,1.000000000000000000e+00
2.663198692513780996e-02,3.043662380840675766e-02,1.277408717780917358e-02,-2.547333700809277165e-02,-5.278831905842176070e-02,1.610050754583777430e-03,1.486376496374042927e-02,-3.562635928757493242e-02,3.313117866659279209e-02,-1.744548667475950138e-02,7.965694795075292656e-03,-3.533630887476006677e-02,5.445871666244951614e-02,3.555519090406367849e-02,-8.486269392456941354e-03,2.321319567146881702e-02,1.849831034135327595e-02,-1.323855899568854994e-02,1.537627994196338541e-02,5.791063581617761358e-02,6.096371178342266037e-03,4.088503853776624675e-02,9.776847941349153109e-03,-1.404545052928909098e-02,2.527439638080226578e-02,5.707812894783566293e-03,7.084460649772868213e-03,1.000000000000000000e+00
2.586923678293990767e-02,2.760474941439320859e-02,2.047990844704349056e-02,-3.135161175758326840e-02,-4.619802548088692423e-02,-1.537872547558972146e-02,2.236943245254126647e-02,-4.210601120104850992e-02,4.933148796900653499e-02,-7.615507728366402440e-03,-6.224681130239436561e-04,-3.131971650263890711e-02,4.744686847697773130e-02,4.318246621394958989e-02,4.748995511435483152e-03,1.537838065432192876e-02,3.013484987180613597e-02,-2.595376785248262874e-02,1.885166485142031334e-02,4.959643023139363727e-02,-4.622951620427730168e-05,4.427135023645573098e-02,4.071358518205701188e-03,-1.746531721691062938e-02,3.542860788133020411e-02,-2.853554259618917843e-03,2.540083345146011001e-02,1.000000000000000000e+00
1.128617063579503803e-02,2.040102427950587355e-02,2.209547568766134784e-02,-3.015865338580972499e-02,-3.876600413656393351e-02,-2.293578341601750989e-02,3.040812283322853748e-02,-2.206285078219135179e-02,6.313874353867574007e-02,2.677265117794036531e-03,-7.461267379066480188e-03,-3.025533240944990737e-02,3.001859401130848107e-02,3.661216843757601758e-02,1.787683660982486780e-02,1.905485147325051629e-02,4.699197973644755888e-02,-3.557616123110083489e-02,1.488722749438567590e-02,3.544948570213278527e-02,-9.112003060000739216e-03,4.585726729323359729e-02,1.140559800279948056e-02,-3.293352798004860887e-02,3.671996836921559426e-02,-2.539895187974936658e-02,3.718008005121034576e-02,1.000000000000000000e+00
-1.226860036150223023e-02,1.636115342853950577e-02,2.419917341058874447e-02,-2.424581230285654393e-02,-2.820277670156210933e-02,-2.141128862740304672e-02,3.156890902229569917e-02,9.130550671557300518e-03,6.397598721337895145e-02,1.456941056963310943e-02,-1.514195259918750883e-02,-3.287693898178850604e-02,1.736717551438020368e-02,2.371735580647700570e-02,2.224094872671931317e-02,2.120462818194810209e-02,5.804970495022197113e-02,-3.941691188645080751e-02,2.152042189202972577e-03,2.765361825961850165e-02,-5.538421621995168014e-03,4.174313895119249884e-02,2.101325094209121475e-02,-4.745225528491482658e-02,3.087978823885682150e-02,-3.794078551875126881e-02,3.321215777468580072e-02,1.000000000000000000e+00
-2.839332990975100557e-02,1.470823183282234624e-02,2.720355328343068355e-02,-1.959460366503517140e-02,-2.216752012537652472e-02,-2.032500526296852558e-02,3.072909883019391691e-02,2.830835083177829156e-02,6.296095971207531228e-02,1.853689560349662188e-02,-2.407862968685717600e-02,-4.094250791491727687e-02,1.534248353304902904e-02,1.832991627486476455e-02,1.811153276428838221e-02,3.082094172678035565e-03,5.792685407082168170e-02,-4.087576586808883139e-02,-8.590330594478091941e-03,2.800848147631278609e-02,3.587371062099092584e-03,2.872447252613248569e-02,2.855200396931096077e-02,-4.874647163268674283e-02,3.222319417863745566e-02,-3.700025776512146786e-02,2.266281497297768441e-02,1.000000000000000000e+00
-3.458565592313086329e-02,1.530735925365428809e-02,2.677531394898784167e-02,-1.241844831401602532e-02,-2.648276617889757864e-02,-1.905594024186919866e-02,3.485257840379250849e-02,4.173113083912792509e-02,6.116378786126671491e-02,1.093390729703465347e-02,-3.392682909427741089e-02,-4.901210678525157183e-02,1.752288496539504414e-02,1.929751521202502373e-02,8.967222801316013930e-03,-2.088887836012816995e-02,4.389454437423659372e-02,-3.592587299978376725e-02,-8.757962449834788554e-03,3.109296083056359294e-02,1.173841143515372450e-03,8.364461117989238290e-03,3.755105286719945257e-02,-3.293229019766701765e-02,3.770864349633998303e-02,-2.720398959859887320e-02,1.238740383763155956e-02,1.000000000000000000e+00
-3.073239145610782291e-02,1.761073773856440539e-02,2.374185040601219099e-02,-2.834575294684039959e-03,-3.916150408422720830e-02,-1.179601740956943111e-02,4.645542378544176981e-02,5.232993185029577443e-02,5.862306599446877320e-02,1.885522550955399945e-03,-4.384140985631458654e-02,-4.785253900033061697e-02,1.711064056582209045e-02,2.018702024939471665e-02,6.179105029105493030e-04,-3.627053382321263758e-02,2.314723259761291077e-02,-2.806877164471281716e-02,4.740404255841830505e-03,2.867063176892324650e-02,-2.080866257686750723e-02,-1.165320227893452965e-02,4.534032397528248159e-02,-9.612381786062849931e-03,3.729580041435830856e-02,-1.739383161030677583e-02,4.323266174140930063e-03,1.000000000000000000e+00
-1.465438184757325568e-02,1.990687812456478495e-02,1.971897910974916915e-02,2.043756352058549719e-03,-5.372622585668999917e-02,2.131296241870871827e-03,5.335566187074325395e-02,4.659721894532094927e-02,5.815540933930381240e-02,9.143347269056998489e-03,-4.984837106554814573e-02,-3.686502595530246479e-02,7.124122999233038420e-03,2.506964689953399689e-02,-2.609454713878224530e-03,-4.243661381236202290e-02,1.102071871805685582e-02,-2.331753387442018002e-02,1.930162304350714619e-02,2.171103390827831478e-02,-4.854007215606288839e-02,-2.074267217338572264e-02,4.092256022117553294e-02,3.792830785802590171e-03,3.030047144357102262e-02,-1.368211192773389345e-02,6.846491564998859886e-03,1.000000000000000000e+00
7.247378817968514603e-03,2.876374882728874316e-02,1.956255808669069701e-02,-3.418864481205513561e-03,-6.235271226565383684e-02,1.696798248709450313e-02,5.536248105307867845e-02,2.945477134897108926e-02,6.289602678122002688e-02,2.485028676792083377e-02,-4.637191330768380276e-02,-2.519462158636513044e-02,-6.513261546253206954e-03,4.012390715678704201e-02,-5.120846783976883490e-03,-4.509271555317624636e-02,1.140528176093026126e-02,-1.738902370176142673e-02,2.275653597347443435e-02,1.474046845283832723e-02,-6.718675438429203006e-02,-1.717804514959400675e-02,2.411192548976793387e-02,-4.201909457209107579e-03,2.584683148159491739e-02,-1.985794274232062506e-02,2.111612770220970547e-02,1.000000000000000000e+00
1.944509715632278257e-02,4.509249622954714098e-02,2.079467134566510139e-02,-2.440815397714406892e-02,-5.895914420492505414e-02,2.096105684221990367e-02,6.354739972768555512e-02,1.148442302374055868e-02,7.188249587661321716e-02,2.675205916248311194e-02,-3.462100397208209973e-02,-1.710568145530586351e-02,-1.633988707098210993e-02,4.922962184918859563e-02,-9.986862752151642181e-03,-4.694554540073482551e-02,1.751604532069150205e-02,-1.020642932838984954e-02,1.338031532558876108e-02,6.517956589443643298e-03,-7.246241419144591744e-02,-1.405658883585700000e-02,5.782572718834762260e-04,-3.007661210161901091e-02,2.597506014422006765e-02,-3.447888391866605479e-02,3.046395555926598858e-02,1.000000000000000000e+00
1.908664267036098636e-02,5.134953143363495121e-02,1.416212392764760325e-02,-5.220828386876620597e-02,-4.713359263399089644e-02,7.808468229690463530e-03,7.538992921123324753e-02,2.823124243528421159e-03,8.089114134446766247e-02,1.121828358654834018e-02,-1.675699869419185195e-02,-6.879995846414162577e-03,-1.619320833164593354e-02,3.785870491046014474e-02,-1.011641370758973278e-02,-5.105311725711654536e-02,2.556405214197435272e-02,-6.243719823963158125e-03,1.614444374996720777e-04,-4.480187255342741801e-03,-6.655746579481078284e-02,-1.872285558976202399e-02,-2.499213039165503608e-02,-5.737277933280085507e-02,2.462609782797747782e-02,-4.681104090443040378e-02,1.704122767620200318e-02,1.000000000000000000e+00
1.440132946346352194e-02,4.947798310511065251e-02,1.313526879860166252e-04,-7.303191831108282739e-02,-3.821734002852889001e-02,-1.022355631641239972e-02,7.720865150989200676e-02,9.253573866445248194e-03,9.024249971140119175e-02,-2.266243740484332955e-03,6.655886541842969545e-03,6.353289677471798957e-03,-1.032891330422057961e-02,2.554532109466672515e-02,-5.793155903027064069e-03,-6.328038321941648059e-02,2.515441287267594986e-02,-6.305107069650709578e-03,-8.246509397366832972e-03,-1.938490644786328848e-02,-6.058999427671402094e-02,-2.960642580164093984e-02,-3.833325044204156234e-02,-7.222237988213969784e-02,2.392178341080195350e-02,-5.226874502874955669e-02,-9.823965659312035997e-03,1.000000000000000000e+00
9.737538854202495639e-03,5.057939960623362291e-02,-5.564287916950176605e-03,-8.250487983492135746e-02,-4.042920268013593110e-02,-2.150791203791797487e-02,7.299677275616514582e-02,2.512552940726284212e-02,9.703414293174089655e-02,-7.242130326182530040e-03,3.212537666195838110e-02,2.463206498643290276e-02,-5.348149588035991386e-03,2.702442964295010894e-02,-2.197263742915560314e-03,-7.115004433322635879e-02,1.533487006489769530e-02,-4.598098362787775631e-03,-1.331552286651993891e-02,-3.637767420089653425e-02,-5.671013697731287079e-02,-4.021054744940654596e-02,-3.746338015216546524e-02,-7.499597959240214551e-02,2.878000723378251746e-02,-4.586705185746173252e-02,-2.885101819785761829e-02,1.000000000000000000e+00
1.004573475822627404e-02,5.149901274815452124e-02,8.216140815866801450e-03,-7.308514921444378420e-02,-5.254625762613715501e-02,-2.731631963375698996e-02,7.313478648762974932e-02,4.086056184587030793e-02,8.751608268843699689e-02,-1.130342512254639900e-02,4.067893039371521524e-02,4.442306174304830324e-02,-1.538798909302176166e-03,2.019041820174055299e-02,-7.362802781262490354e-03,-5.906505041904760306e-02,6.006388111699914600e-03,4.702008978062135330e-03,-1.070065519416940614e-02,-4.192981492134966598e-02,-4.622183777992831810e-02,-3.597571643411235504e-02,-1.754209769786914050e-02,-6.819878471545304244e-02,3.738573740182675464e-02,-2.287984616808389285e-02,-4.244240197004648524e-02,1.000000000000000000e+00
1.449255991700935595e-02,4.622804418897567130e-02,3.530655335847638493e-02,-5.001417962232675152e-02,-6.327466704938788933e-02,-3.300400543479654197e-02,7.612200481778884364e-02,5.212606929030383363e-02,5.758409272842450466e-02,-1.370476979056547279e-02,2.859308878950986635e-02,5.786552206299916401e-02,4.614205066068421263e-03,-6.752072394763062105e-03,-2.055541442930537352e-02,-3.037733384324339814e-02,3.027408474732469143e-03,2.834637448218140302e-02,-2.318226093557286538e-03,-3.014972200879924985e-02,-2.616019408103130439e-02,-1.507770358078174347e-02,1.258160295294530849e-02,-5.037495276795279919e-02,4.239805516609666119e-02,3.721130742221196407e-03,-5.697467545565852026e-02,1.000000000000000000e+00
1.657547646209080183e-02,4.094732631804623435e-02,5.910560195646427650e-02,-3.315267092628014500e-02,-5.959984600855246228e-02,-3.312459794385815004e-02,7.719288956304504179e-02,6.392474324608234115e-02,3.741414296949047147e-02,-7.925995093503782757e-03,1.864980509756892363e-02,6.344679916326127767e-02,1.246741188633358408e-02,-2.983566849868122053e-02,-2.546452214628694422e-02,-6.999582832120619658e-03,-7.700370208197759164e-04,5.195398295544861877e-02,6.352146589598053894e-03,-1.460384577308675505e-02,-4.722737522914063901e-03,6.446517346088028594e-03,2.714239398799627584e-02,-2.985088389541758896e-02,4.098260442847814766e-02,1.800008584291188166e-02,-6.117257831173540661e-02,1.000000000000000000e+00
2.264869160615330321e-02,4.168653769420645194e-02,6.765536853037189269e-02,-2.532321024740567111e-02,-3.591736508641638070e-02,-2.045408257366211971e-02,7.751289929929564004e-02,7.439223080718664061e-02,4.500138323549784242e-02,2.276938973892021767e-04,2.525143694682366324e-02,6.266992215738223515e-02,1.818745204621798756e-02,-3.461196718663069744e-02,-1.816188840113217365e-02,4.364123034460608980e-03,-1.001088606890979810e-02,5.505934994416331746e-02,1.755382301147034863e-02,3.014813381103579985e-03,1.482043516449175688e-02,1.911558971402513990e-02,2.439723379283510393e-02,-2.161037543991063334e-02,4.350770571291834310e-02,2.866431166710468534e-02,-5.430056881822017262e-02,1.000000000000000000e+00
3.134117357704017948e-02,3.885348637592370147e-02,5.951206000421196268e-02,-1.226039290874361871e-02,-6.587725163467171227e-03,4.730538097399675408e-03,7.325212173243116076e-02,7.555619290258147602e-02,6.592202763583761282e-02,5.451830117860746727e-03,4.130692039944362792e-02,5.484757080093961845e-02,2.188526265935228712e-02,-3.024202697585903765e-02,-6.813146361405829701e-03,4.930935832109767381e-03,-2.182750307247052768e-02,3.768801242748449909e-02,3.075166578564367259e-02,2.379838367227061005e-02,3.032265232726457510e-02,1.989715272850287736e-02,1.786091469344280175e-02,-1.982666207312203110e-02,4.784576054953680602e-02,4.785935485524110689e-02,-4.515035330826557003e-02,1.000000000000000000e+00
4.154129146003159717e-02,2.956063299795779961e-02,4.726314908026912898e-02,1.865086260932484127e-02,4.537096971759937286e-03,3.134169490789905088e-02,7.156661511113997232e-02,7.010399203557818315e-02,7.410803025574988490e-02,2.149003480820421697e-03,5.510959595593269839e-02,4.004064310782289027e-02,2.504303149388282385e-02,-2.381837743123015744e-02,-5.786826225663566081e-04,2.707482374276065640e-04,-2.823336915838973310e-02,1.587570642060115444e-02,3.941177324335182197e-02,3.952691319440849310e-02,4.131476411002808075e-02,1.069019124522687172e-02,1.439151511972894780e-02,-1.294474562418733085e-02,3.264429297721964385e-02,7.280555806291670595e-02,-3.859134852476399369e-02,1.000000000000000000e+00
5.018966354852166800e-02,2.024734722336216097e-02,4.239237262829462227e-02,4.924672486370054725e-02,3.508013259942746945e-03,4.579305153584908861e-02,9.179758712433919166e-02,6.777173882257242488e-02,6.041069376284284587e-02,-5.133110126392635697e-03,6.503385281603314694e-02,3.048054742045702703e-02,3.079029147396699154e-02,-1.449223385280125342e-02,-4.622059393195616234e-04,3.872115787406856489e-03,-2.897147906362432940e-02,2.218628909837519828e-03,3.617797122991928821e-02,5.093969344619430489e-02,5.273614974994131344e-02,4.027308190841217238e-03,1.302415668214396832e-02,2.840771152858844253e-03,3.248725191112753277e-03,9.181658538782834500e-02,-3.678560490871433941e-02,1.000000000000000000e+00
4.738260954646401901e-02,1.579410038597352933e-02,4.335408816681342314e-02,5.557666809533291091e-02,5.689008851581661697e-04,4.494259252633741458e-02,1.181876532637597677e-01,6.826353966806848750e-02,3.834914062490475672e-02,-8.761203011618728942e-03,6.649030397424886274e-02,2.892037121559448004e-02,3.726214468178459804e-02,-9.567994036443379369e-03,-1.777620252623179908e-03,1.911036777937295816e-02,-2.620068531290545982e-02,-2.186573498976688776e-03,2.249670151330506601e-02,5.542139148451119546e-02,6.057419680413528990e-02,8.915783094910954137e-03,1.191705533206687331e-02,1.403129827612817349e-02,-1.572268821725329030e-02,8.681695970743869006e-02,-3.475492859707151466e-02,1.000000000000000000e+00
3.705060949727252695e-02,1.092408255185534083e-02,5.394714393797085672e-02,4.778807776984219519e-02,4.200011976419476545e-04,3.677416500142144384e-02,1.363330471237381991e-01,6.699884016414650589e-02,2.924379867800781102e-02,-1.978913598598672913e-03,6.107612254049962774e-02,2.565586575842323386e-02,3.691391384290436395e-02,-7.098508087745005607e-03,1.945086140281229725e-04,3.562506230682668806e-02,-1.579806633069756605e-02,-1.960750953957105403e-03,1.563029318398241607e-02,5.891140394439586814e-02,6.375546210045210382e-02,2.429363230197695289e-02,1.392352592551616280e-02,2.003714112072963599e-02,-1.449331929712659520e-02,6.564335471443416559e-02,-2.320505504934321922e-02,1.000000000000000000e+00
3.161354493265070009e-02,-3.744685957454476147e-03,6.974543181045492202e-02,3.647601371492365657e-02,7.897498713507405260e-03,3.163973679694070257e-02,1.379156443394584375e-01,6.396705023842305660e-02,3.305321219425580437e-02,1.456652110450165627e-02,6.397688124348424599e-02,1.668564937989493874e-02,2.015587222222136807e-02,-1.640689302955238016e-03,-2.363837526391347754e-04,3.748656206921822942e-02,-4.178031572762232193e-03,-2.700061119849527999e-03,1.678375761635520630e-02,5.729604762546509911e-02,6.207042622038713708e-02,3.866438871177467484e-02,3.192937270845432052e-02,3.083397110130968455e-02,-7.740795441266663801e-03,5.307229052232367156e-02,-6.987698422845422391e-03,1.000000000000000000e+00
