2.331729619510174434e-01,1.978786819086935655e-01,2.184513956706863880e-01,2.008976610167271803e-01,1.400133769433259956e-01,1.000000000000000000e+00
2.469466472959965242e-01,1.897852754339827974e-01,2.140592646593124648e-01,2.102392618500863453e-01,1.277175048075290253e-01,1.000000000000000000e+00
2.502437535572298311e-01,1.837913184631261576e-01,2.100103090133519368e-01,2.121699171072141676e-01,1.306780595226337827e-01,1.000000000000000000e+00
2.242969069295388806e-01,1.842034032588893977e-01,2.172260585929373100e-01,2.119265942101952738e-01,1.475667615752713491e-01,1.000000000000000000e+00
1.824023449936205132e-01,1.792576898363858195e-01,2.392210825044661093e-01,2.162275189212712889e-01,1.659574341187202151e-01,1.000000000000000000e+00
1.509784601897574685e-01,1.695430703127873140e-01,2.563236185606101447e-01,2.195479299918101646e-01,1.825322328135127181e-01,1.000000000000000000e+00
1.365805667893788544e-01,1.663078364044648372e-01,2.580799506879366545e-01,2.124234907202620648e-01,1.995251487557727077e-01,1.000000000000000000e+00
1.335088918412823400e-01,1.743055848344481351e-01,2.467577646124052004e-01,1.992000423337139114e-01,2.111207101473190906e-01,1.000000000000000000e+00
1.431336973873747476e-01,1.819007378946676246e-01,2.303828330868226970e-01,1.821074106190068154e-01,2.153989074385938562e-01,1.000000000000000000e+00
1.638318730070432716e-01,1.760328870776247390e-01,2.163167739702963055e-01,1.625264882538677846e-01,2.113753087709774603e-01,1.000000000000000000e+00
1.823971257671626323e-01,1.589965882869830982e-01,2.052132836108022940e-01,1.469326324400649086e-01,1.971116833503131494e-01,1.000000000000000000e+00
1.834149804854072752e-01,1.445067487421008434e-01,1.874170708882958170e-01,1.480546410275399849e-01,1.752280754592829282e-01,1.000000000000000000e+00
1.723242486116967065e-01,1.440122427750857859e-01,1.584999575352416534e-01,1.577242949883309597e-01,1.551751383559719089e-01,1.000000000000000000e+00
1.577637722902236472e-01,1.506009139409500708e-01,1.337027919728321912e-01,1.633824746782052417e-01,1.431852501148945522e-01,1.000000000000000000e+00
1.397845066282538129e-01,1.530905208875585066e-01,1.083919174767698779e-01,1.596803584758034467e-01,1.376381859107551064e-01,1.000000000000000000e+00
1.221379258878658031e-01,1.423290786430955746e-01,7.125046869493079083e-02,1.418092074217573162e-01,1.286179133036691735e-01,1.000000000000000000e+00
1.038555065767449714e-01,1.196012211907979267e-01,4.488460401279349699e-02,1.177989777642051011e-01,1.054396868207837790e-01,1.000000000000000000e+00
8.947441573243028468e-02,1.043999732846043471e-01,4.814578434016685005e-02,1.129162959681132838e-01,8.501243566560855169e-02,1.000000000000000000e+00
8.176131491353605396e-02,1.032831107704065277e-01,7.267373212567883323e-02,1.270168003267135581e-01,7.747379976456154893e-02,1.000000000000000000e+00
5.396414267815002885e-02,7.015779538682866134e-02,6.701795968440735218e-02,1.142958886228131188e-01,4.850532007441356319e-02,1.000000000000000000e+00
2.221436261621016761e-02,2.524340549691843003e-02,4.100280135948550925e-02,8.415843919171317467e-02,2.049240087181831982e-02,1.000000000000000000e+00
-6.282377552647376226e-03,-9.227831662746838887e-03,7.200940078698529756e-03,5.291922788926328031e-02,-3.556141024288160535e-04,1.000000000000000000e+00
-1.646356827704466286e-02,-1.722979091195274426e-02,-1.054442362938118154e-02,4.358235996694818232e-02,4.253081084881201596e-03,1.000000000000000000e+00
-2.109795238503971854e-02,-1.907873338993016504e-02,-2.266756322373120539e-02,3.744139008876189167e-02,1.423317416305164979e-02,1.000000000000000000e+00
-2.468425587390762899e-02,-2.032183080527550853e-02,-2.450506555509585072e-02,2.839138976293491268e-02,2.519773775578103281e-02,1.000000000000000000e+00
-2.909597899915625577e-02,-1.870910848346583541e-02,-1.300150058321072888e-02,2.031049488309898815e-02,2.775502277737906115e-02,1.000000000000000000e+00
-2.622849551476136298e-02,-5.213654749972762570e-03,3.665641997891318053e-03,1.835389484902977958e-02,1.929125056395911836e-02,1.000000000000000000e+00
-1.984494847947045754e-02,7.162452724133116025e-03,-4.896642092353471754e-03,1.728457501311958869e-02,-8.364732054325283578e-03,1.000000000000000000e+00
-5.167359771730519608e-03,2.886798694885998190e-02,-2.511926020178856939e-02,2.443774042890707598e-02,-3.101019524882014239e-02,1.000000000000000000e+00
1.323875984007308326e-03,4.938680960207286752e-02,-3.527311366792466180e-02,2.541576751925920391e-02,-3.537323338751813262e-02,1.000000000000000000e+00
-2.237484653819128699e-03,5.770453313046704225e-02,-2.306342302845965087e-02,2.121648877125179022e-02,-2.608414620666012901e-02,1.000000000000000000e+00
-8.714690582563439092e-03,6.392743668167563675e-02,9.288630085158908548e-03,2.593285945414183780e-02,1.003776952456602797e-03,1.000000000000000000e+00
-1.967178056146718160e-02,6.565747162307931928e-02,3.507893706559457592e-02,3.195401636497922221e-02,3.605813175852989882e-02,1.000000000000000000e+00
-2.281843776611446051e-02,7.013008724110955661e-02,4.748202433789756177e-02,3.505639642009007045e-02,6.833609270824567150e-02,1.000000000000000000e+00
-3.166975777803307524e-02,5.591009888594542648e-02,2.954883580394284184e-02,4.776509502396358853e-03,6.641869215869924958e-02,1.000000000000000000e+00
-5.036913998356910144e-02,1.955153436574383341e-02,-1.513325344806292980e-02,-5.098170982705739485e-02,3.098458654159877076e-02,1.000000000000000000e+00
-4.077731721603534976e-02,1.281997667411338693e-02,-2.948854080824562379e-02,-6.594827506607865708e-02,2.536772911227236360e-02,1.000000000000000000e+00
-2.405158334739055520e-02,1.815799331658190380e-02,-2.756236000799635461e-02,-4.800994161425975459e-02,3.850977319975724955e-02,1.000000000000000000e+00
-2.267296537981616095e-02,8.260388565922024973e-03,-4.456840955747415345e-02,-3.208012383112439359e-02,3.368121009497268559e-02,1.000000000000000000e+00
-1.060527591317790390e-02,1.234559800942886497e-02,-6.267483241596281951e-02,-1.049111769589654991e-02,3.618667288761007877e-02,1.000000000000000000e+00
-2.858198329893583967e-03,2.231637975854732642e-02,-8.053986586085805366e-02,-3.090180552716714074e-03,3.836099352333469104e-02,1.000000000000000000e+00
-4.482887794524735570e-03,3.109310307583235816e-02,-8.336966845424950701e-02,-4.468221777647314250e-03,2.728817380547349236e-02,1.000000000000000000e+00
-4.565860957830378958e-03,4.222717737575674979e-02,-6.001157035769998094e-02,2.905080070475879461e-03,1.297680167370808893e-02,1.000000000000000000e+00
-1.995742491689975195e-03,6.127535011436843759e-02,-2.507228713015088178e-02,1.934358573153480143e-02,1.526487109739074061e-02,1.000000000000000000e+00
-3.670057285080029902e-03,7.274653413766042631e-02,-5.839979648966490272e-03,2.533013328306062129e-02,2.047117373322939610e-02,1.000000000000000000e+00
-5.369788138578541342e-03,3.077713129900978492e-02,1.543217896737020776e-02,4.094139526258352285e-02,6.734264528106741199e-02,2.000000000000000000e+00
-3.896315576930996921e-03,2.643755000335946959e-02,1.262125203987440186e-02,3.905492112013854433e-02,7.616211395227628911e-02,2.000000000000000000e+00
1.611262480709151762e-03,2.444216997044511980e-02,1.263253989936933414e-02,4.648210335640098889e-02,7.579196403541303695e-02,2.000000000000000000e+00
1.181691105070258214e-02,2.185890562786559771e-02,1.591496132444957662e-02,5.780729742793352943e-02,7.065507486079561361e-02,2.000000000000000000e+00
2.090092434799525542e-02,1.680479235813291811e-02,1.845436160684741506e-02,6.745764395569209260e-02,5.958824209629193930e-02,2.000000000000000000e+00
2.660143409921373811e-02,9.101369602666838088e-03,1.865507190659702885e-02,7.442601294913508969e-02,4.240126804579957831e-02,2.000000000000000000e+00
2.990333069277367750e-02,3.153301236128087416e-04,1.721254788440068628e-02,7.541398684744754499e-02,2.754065443624071838e-02,2.000000000000000000e+00
2.680344793078625470e-02,-8.024215936796011764e-03,1.751577214155260534e-02,7.034955986947970252e-02,2.229915035006737115e-02,2.000000000000000000e+00
1.717076997859285845e-02,-1.742345592931963255e-02,2.040335515096140112e-02,6.342288568021947626e-02,2.441926543297909952e-02,2.000000000000000000e+00
1.246359169741278680e-02,-2.587859928540372362e-02,2.520312792287338413e-02,5.798285720296603163e-02,2.573323698358764497e-02,2.000000000000000000e+00
1.586661440295387970e-02,-2.622347534508942535e-02,2.957276506370220756e-02,5.202567530373206767e-02,2.808373670823462176e-02,2.000000000000000000e+00
1.823009700897228538e-02,-1.663827440620814502e-02,2.864576423728898077e-02,4.640549594254558818e-02,3.492002477429090312e-02,2.000000000000000000e+00
1.701785251474866728e-02,-2.741206709711415876e-03,1.827321738114252858e-02,4.493768835797132960e-02,4.349166428593974343e-02,2.000000000000000000e+00
1.440771897364092821e-02,1.254446732858499440e-02,1.035118255789774580e-03,4.616802191659973020e-02,4.853278028609347289e-02,2.000000000000000000e+00
1.366603861182229089e-02,2.653863240906615545e-02,-1.369003732237336970e-02,4.444947072665846044e-02,4.660997606265180476e-02,2.000000000000000000e+00
1.721747155641251831e-02,3.801144723419422333e-02,-2.305770128110390740e-02,4.180423849157871574e-02,3.961040126080075940e-02,2.000000000000000000e+00
2.388419701563972847e-02,4.908275204074752374e-02,-3.012071087293712035e-02,4.397862626159092236e-02,2.850376903448836874e-02,2.000000000000000000e+00
2.486800549420099815e-02,6.177924819559502123e-02,-3.422533794466102453e-02,4.758371382371483216e-02,1.572256433092510119e-02,2.000000000000000000e+00
1.547167125408474217e-02,7.529395047323930723e-02,-3.351215342893006099e-02,4.459633362723457173e-02,7.803961361170499642e-03,2.000000000000000000e+00
8.666511545983648923e-04,8.011541633362562198e-02,-3.026400952356210830e-02,3.382055362617693989e-02,9.472499410860656804e-03,2.000000000000000000e+00
-1.233077967947590788e-02,7.061844965817092035e-02,-2.987761007909439659e-02,2.261151889556467856e-02,1.997809458112978845e-02,2.000000000000000000e+00
-2.498328184598689813e-02,5.308892731586621616e-02,-3.096245723759571966e-02,1.970809098696821998e-02,2.873897615209299039e-02,2.000000000000000000e+00
-3.845385728234206046e-02,3.627833525296721151e-02,-2.784775747337583929e-02,2.443061596613332886e-02,3.181570404308842887e-02,2.000000000000000000e+00
-4.793040810305612687e-02,2.206906917656045741e-02,-1.766480985938600687e-02,2.824347594548117651e-02,3.601000329244132686e-02,2.000000000000000000e+00
-4.732010247075191245e-02,8.792688467744835812e-03,-7.568296600127187058e-03,2.303750219181679992e-02,3.876496643167770539e-02,2.000000000000000000e+00
-3.728461391358099675e-02,-2.282042535766338164e-03,-7.274843064334445344e-03,1.337151250676791095e-02,3.267989975970728850e-02,2.000000000000000000e+00
-2.423277569617146229e-02,-1.219422433796493385e-02,-1.425262098098960435e-02,4.367752810317863943e-03,2.124625318902706103e-02,2.000000000000000000e+00
-9.932028818817932592e-03,-2.357750108800768865e-02,-2.226449210023430381e-02,-4.164873760855190843e-03,1.036343392889957880e-02,2.000000000000000000e+00
1.000879828700791847e-02,-3.562604602643952567e-02,-2.556285569060287588e-02,-1.209298945461594749e-02,3.539817611803190798e-03,2.000000000000000000e+00
3.079040343008209585e-02,-4.564286647280159370e-02,-1.819035766802437615e-02,-1.953268018766574077e-02,1.137906686225138072e-03,2.000000000000000000e+00
4.164777790854261308e-02,-4.836302131376002400e-02,-6.413850722874189780e-03,-2.444737059476637109e-02,2.160581202614305502e-03,2.000000000000000000e+00
4.194736713265078548e-02,-4.394741068700590281e-02,-1.095296288151290098e-04,-2.549541613779501142e-02,4.555135942623574768e-03,2.000000000000000000e+00
3.927974584846279094e-02,-3.784965823833155718e-02,-5.844085636547424745e-04,-2.569094957285436923e-02,1.218895939501144811e-02,2.000000000000000000e+00
3.912399063946361832e-02,-3.042835524363976182e-02,-3.449147812544090669e-03,-2.689614202338211010e-02,2.573088927500944562e-02,2.000000000000000000e+00
4.271574871163175829e-02,-1.935574906861409206e-02,-3.377271586288959487e-03,-2.939858277812922027e-02,3.993620511075579582e-02,2.000000000000000000e+00
4.372801560051290531e-02,-5.051965668937195841e-03,-9.435368291176825239e-04,-3.297265586339068189e-02,5.205618015244690977e-02,2.000000000000000000e+00
3.898925621721578000e-02,7.736217962402990728e-03,2.814124335905301283e-03,-3.851596965299293462e-02,6.272377028292559775e-02,2.000000000000000000e+00
3.435403544108271007e-02,1.620122842501611066e-02,1.226591070163066642e-02,-4.309937091297202927e-02,6.538560736092435821e-02,2.000000000000000000e+00
3.300084795112041836e-02,2.072368061073667778e-02,2.963152488704830223e-02,-4.392293219493512146e-02,5.915452494505409053e-02,2.000000000000000000e+00
3.100237118426869831e-02,2.454196500962568112e-02,4.604471967658600728e-02,-3.965246816715137235e-02,5.418043707775717366e-02,2.000000000000000000e+00
2.454341392533133243e-02,2.773135234686661954e-02,5.346272737076723097e-02,-3.000980978494695306e-02,5.699488945257989714e-02,2.000000000000000000e+00
1.691018590713675232e-02,3.278924698029578311e-02,4.771496380435694129e-02,-1.539954105883683047e-02,6.066239777813955264e-02,2.000000000000000000e+00
1.039937468843167567e-02,3.982313206368930103e-02,2.834551700436561614e-02,4.967897172841913289e-03,5.812808047832274116e-02,2.000000000000000000e+00
1.087690277383799448e-02,4.580847320117079763e-02,2.510540384072021056e-03,2.678593937557905910e-02,5.213470839554406461e-02,2.000000000000000000e+00
2.449613654138033114e-02,5.094849435681785693e-02,-1.561747223166004388e-02,4.316112777038654674e-02,4.825679070532243320e-02,2.000000000000000000e+00
6.607594120160767415e-02,7.905388028580956350e-02,1.089496063834122404e-02,7.492203315924175766e-02,7.442853884972829015e-02,2.000000000000000000e+00
1.572041072629012382e-01,1.628095631226953166e-01,1.249573242280209578e-01,1.570004206063553565e-01,1.647271648404354805e-01,2.000000000000000000e+00
1.926411322034942142e-01,1.873939659587250117e-01,1.899529452880815150e-01,1.726529837452145666e-01,2.009898346552765891e-01,2.000000000000000000e+00
2.198284563786222501e-01,1.789157972110043127e-01,1.951020044262959108e-01,1.587874564328765614e-01,2.200671611829088103e-01,2.000000000000000000e+00
1.983599496430521469e-01,1.456010295092294571e-01,1.617785696728258615e-01,1.351560595332247927e-01,2.282992454847646846e-01,2.000000000000000000e+00
1.765870166699891053e-01,1.380683706954820567e-01,1.556012819583979523e-01,1.511975938508239858e-01,2.436514777452436498e-01,2.000000000000000000e+00
1.675806424562732433e-01,1.598846230409486924e-01,1.612049370360576495e-01,2.043475964804274403e-01,2.931542832934247444e-01,2.000000000000000000e+00
1.490037123254447371e-01,1.830632543615756114e-01,1.706655328922761228e-01,2.071989958737059934e-01,2.816261704778861841e-01,2.000000000000000000e+00
1.484471515601087643e-01,1.970894351312502402e-01,1.928549537447384055e-01,2.039668032724992197e-01,2.463200617542268267e-01,2.000000000000000000e+00
1.417319519278040785e-01,1.950813214492361225e-01,2.016774617661684643e-01,2.201593917640125575e-01,2.258244051300248856e-01,2.000000000000000000e+00
1.397700886370759621e-01,1.861926649236296527e-01,2.082489032882854640e-01,2.328253808051203022e-01,2.120018516546467446e-01,2.000000000000000000e+00
1.420763160046611406e-01,1.740260028696095640e-01,2.134821019234255102e-01,2.346547700446977303e-01,2.061782627028246606e-01,2.000000000000000000e+00
1.467451813261646254e-01,1.600954199728745198e-01,2.113955936283442860e-01,2.299847040074627091e-01,2.075749388869527201e-01,2.000000000000000000e+00
1.514022346533154262e-01,1.481264778633059886e-01,1.970746834086633259e-01,2.221034733637929637e-01,2.137700681441493944e-01,2.000000000000000000e+00
1.503005695956707299e-01,1.387592445621818049e-01,1.768492497723328227e-01,2.112270314090676504e-01,2.222522650618978801e-01,2.000000000000000000e+00
1.380471907432465062e-01,1.323720840834693435e-01,1.576551766212253014e-01,1.983767358639668965e-01,2.302898665392449362e-01,2.000000000000000000e+00
1.175279118602138989e-01,1.275983296021031832e-01,1.395618489399715334e-01,1.821877863765426486e-01,2.364800149293745379e-01,2.000000000000000000e+00
1.004845453567691504e-01,1.222831479623243539e-01,1.211463656934632788e-01,1.595087091163488735e-01,2.369700413408281081e-01,2.000000000000000000e+00
9.194376499605630415e-02,1.176299613220941898e-01,1.039392041655229082e-01,1.321797681639111655e-01,2.272060828961360857e-01,2.000000000000000000e+00
8.865306145293158635e-02,1.153902565942749453e-01,9.021193409793176743e-02,1.044758708112721868e-01,2.068722836290087241e-01,2.000000000000000000e+00
9.135889592767940104e-02,1.087891112514308423e-01,8.003469210922847799e-02,7.571229996827272268e-02,1.829501959704522285e-01,2.000000000000000000e+00
9.725081266029445004e-02,9.166948682068279397e-02,7.043132026120937916e-02,5.040205960834250737e-02,1.586430982744821971e-01,2.000000000000000000e+00
9.615188436515859083e-02,6.742651329510063185e-02,6.162888510841084411e-02,3.478247988442324801e-02,1.335273629245088967e-01,2.000000000000000000e+00
8.187373011047109628e-02,4.665158896402137045e-02,5.757170142350523379e-02,2.963940827669552663e-02,1.062154914819831153e-01,2.000000000000000000e+00
6.081170358816042482e-02,3.473203006051868436e-02,5.520810681234952777e-02,2.797230310188055652e-02,7.904734047660867680e-02,2.000000000000000000e+00
4.575460112603006724e-02,2.722542221258355405e-02,5.030537618097902230e-02,2.240052881148789365e-02,5.280910066881180920e-02,2.000000000000000000e+00
4.255826354223794794e-02,1.887714614419154849e-02,4.366232081453856606e-02,1.394396618169816554e-02,2.446793714091206884e-02,2.000000000000000000e+00
4.402959768532405810e-02,8.629272074253553290e-03,3.697936284348785074e-02,7.168388553543402451e-03,-8.433088566344689938e-03,2.000000000000000000e+00
4.203909918473987956e-02,3.705730103402186081e-04,2.494955384814243754e-02,3.976789338375033393e-03,-4.085344637358131331e-02,2.000000000000000000e+00
3.801164498868399300e-02,-3.802059710942551352e-04,6.621260755040651869e-03,2.475257847198701622e-03,-6.189878106357497856e-02,2.000000000000000000e+00
4.048908101454518071e-02,4.641279405038840032e-03,-8.968459166905154434e-03,8.231757773266368608e-04,-6.529221877103327798e-02,2.000000000000000000e+00
5.067614612875095265e-02,9.451658093948270972e-03,-1.717075203135781658e-02,4.502675741906781923e-03,-5.828411191804550723e-02,2.000000000000000000e+00
6.247911350784823153e-02,1.516289958825435893e-02,-1.491757369028819807e-02,1.413903964491793411e-02,-4.647796842885514035e-02,2.000000000000000000e+00
7.136403246056398364e-02,2.206241943669827801e-02,-1.053037993299119762e-03,2.289912139154302514e-02,-2.664500007323991615e-02,2.000000000000000000e+00
7.751357244277291836e-02,2.944887772431901973e-02,1.545686377303553787e-02,2.426037654377170144e-02,-7.159039833008243835e-04,2.000000000000000000e+00
8.354504839260129545e-02,3.578078137858239222e-02,2.533394797323580000e-02,1.796725984943719004e-02,2.038778205508877742e-02,2.000000000000000000e+00
8.670920633673689926e-02,3.471603318797900073e-02,3.088201935201040360e-02,5.650941654544744397e-03,2.571505450408915691e-02,2.000000000000000000e+00
7.832933501972438872e-02,1.731051686903441883e-02,3.068777753617643600e-02,-9.004832854967965289e-03,1.352724900517611288e-02,2.000000000000000000e+00
5.704504068471433209e-02,-6.403625716420923916e-03,2.588686096163047429e-02,-1.879517860913355182e-02,-4.686056622351175011e-03,2.000000000000000000e+00
3.598661307774374263e-02,-2.108448967431585802e-02,2.312168025612999778e-02,-1.939933622505068261e-02,-1.576433817412496718e-02,2.000000000000000000e+00
2.050818382935072279e-02,-2.679117990993255469e-02,1.843247430737697534e-02,-1.230746713384148552e-02,-2.459187548205477719e-02,2.000000000000000000e+00
1.028023089557069704e-02,-3.111525050425089506e-02,1.114459375615813042e-02,-1.034150896429632954e-03,-3.535875905919352857e-02,2.000000000000000000e+00
5.444011169999602405e-03,-3.760153091307187612e-02,9.198811465230105622e-03,1.370650697275490812e-02,-4.481269829135604149e-02,2.000000000000000000e+00
2.912586280782331408e-03,-4.457681878678666082e-02,1.374488971443656518e-02,2.429122383508033195e-02,-4.841606589503352764e-02,2.000000000000000000e+00
2.200414370529209240e-03,-4.623277457781896360e-02,1.983016121480529401e-02,2.486235925283247078e-02,-4.412648638232309628e-02,2.000000000000000000e+00
