2.183456039521689540e-01,2.200035152895588597e-01,2.295420391442882235e-01,2.000000000000000000e+00
1.824888507283018990e-01,1.990371424359158592e-01,1.954818709655623266e-01,2.000000000000000000e+00
1.535997392117359195e-01,1.776616132443790130e-01,1.634375345775874178e-01,2.000000000000000000e+00
1.316623093668891353e-01,1.605460664510529045e-01,1.368883374267145236e-01,2.000000000000000000e+00
1.190076957720808959e-01,1.409516247946306089e-01,1.156302928676538333e-01,2.000000000000000000e+00
1.137559779200493087e-01,1.127046973486805909e-01,9.582020907568053469e-02,2.000000000000000000e+00
1.058702118753316185e-01,8.049854218656046778e-02,7.804480744109502932e-02,2.000000000000000000e+00
8.799281127109626066e-02,5.525179041419035070e-02,6.748617668827569527e-02,2.000000000000000000e+00
6.463989098562096525e-02,4.064873399965311662e-02,6.101857778045839675e-02,2.000000000000000000e+00
4.748510142247466120e-02,3.090558709085825320e-02,5.338868372940508422e-02,2.000000000000000000e+00
4.273745407768497762e-02,2.060771578041387803e-02,4.490146645068340825e-02,2.000000000000000000e+00
4.365200361364792586e-02,8.811505950538495863e-03,3.705085444253131133e-02,2.000000000000000000e+00
4.189970141342463927e-02,-2.109424742746677031e-04,2.456155301061064763e-02,2.000000000000000000e+00
3.839677614930502719e-02,-4.067906400135237049e-04,5.801584042932543192e-03,2.000000000000000000e+00
4.128974518481069722e-02,5.497600918758426165e-03,-1.042936224445057368e-02,2.000000000000000000e+00
5.107955621749678959e-02,1.048449622711752210e-02,-1.852329205520126393e-02,2.000000000000000000e+00
6.189627653691796849e-02,1.591380256206179761e-02,-1.529745293258051586e-02,2.000000000000000000e+00
7.052879870265925388e-02,2.282660159746973880e-02,-2.247984559955937267e-04,2.000000000000000000e+00
7.734485792934804593e-02,3.099967840488397630e-02,1.717071346330523163e-02,2.000000000000000000e+00
8.371334700561279540e-02,3.821797023053259690e-02,2.754906513717973390e-02,2.000000000000000000e+00
8.626677568272680952e-02,3.704020484806445218e-02,3.247676661211383597e-02,2.000000000000000000e+00
7.687100096251769932e-02,1.855891913471528765e-02,3.047218322805802376e-02,2.000000000000000000e+00
5.521587977585818569e-02,-5.925893259411305590e-03,2.495978384182975449e-02,2.000000000000000000e+00
3.385973924373068822e-02,-2.103987641051593624e-02,2.249401278339475257e-02,2.000000000000000000e+00
1.770268406346567000e-02,-2.715421304486746040e-02,1.791344628138603207e-02,2.000000000000000000e+00
6.508502163181821565e-03,-3.163706579596398810e-02,1.042023430250238469e-02,2.000000000000000000e+00
6.999126594999420872e-04,-3.839211016772620111e-02,8.207695631925096547e-03,2.000000000000000000e+00
-2.139955921342619194e-03,-4.572142751299574509e-02,1.258151752798934708e-02,2.000000000000000000e+00
-2.360945581354256112e-03,-4.705548769758986088e-02,1.844488909782678390e-02,2.000000000000000000e+00
3.114706957991858656e-03,-3.542005528321312546e-02,2.404701202176040553e-02,2.000000000000000000e+00
1.736540996213075533e-02,-1.084830275002329411e-02,3.081465154123624178e-02,2.000000000000000000e+00
3.656740088685658807e-02,1.195774654971958062e-02,3.739149151026061740e-02,2.000000000000000000e+00
5.428184874463126697e-02,1.748045844192087223e-02,4.444455275773370045e-02,2.000000000000000000e+00
6.708399089639675850e-02,7.649966704524575195e-03,5.256960176145895891e-02,2.000000000000000000e+00
7.327398970303403147e-02,-7.905356020023287383e-03,5.854160350015444325e-02,2.000000000000000000e+00
7.165900841066645544e-02,-1.949850304522192379e-02,5.734155977700672313e-02,2.000000000000000000e+00
6.284240050459652394e-02,-2.205073429359407505e-02,4.443892638723638544e-02,2.000000000000000000e+00
4.920718916918680186e-02,-1.805967577612128255e-02,2.302866997071216504e-02,2.000000000000000000e+00
3.019824916153144787e-02,-1.005522109747440142e-02,1.182700281648549172e-03,2.000000000000000000e+00
2.773873769429719208e-03,-1.867537246971437068e-03,-1.359684359364633603e-02,2.000000000000000000e+00
1.518956673125240742e-02,-2.494397588086321588e-02,3.833651534912230902e-02,3.000000000000000000e+00
1.461975402344364156e-02,-2.857324758893098685e-02,3.154179119000976445e-02,3.000000000000000000e+00
1.707597529167662054e-02,-2.462074865411095423e-02,2.362941714880808022e-02,3.000000000000000000e+00
2.559149389113464512e-02,-2.083907994898007501e-02,1.794415769844068601e-02,3.000000000000000000e+00
3.128590603802682696e-02,-2.003328292127869170e-02,1.266085337161269517e-02,3.000000000000000000e+00
2.867343582599683055e-02,-1.718894930496929832e-02,6.873171752353713151e-03,3.000000000000000000e+00
2.662608337516594176e-02,-1.195238939721812547e-02,-3.706578169139825712e-04,3.000000000000000000e+00
3.263439036483990058e-02,-1.479947699755486575e-02,-2.326592255803431979e-03,3.000000000000000000e+00
4.359204962363086300e-02,-2.762402547270640524e-02,4.690424273999566421e-03,3.000000000000000000e+00
4.836599555533819400e-02,-3.146616246958366947e-02,1.512865543631587012e-02,3.000000000000000000e+00
3.903942843944362140e-02,-1.771617969400279130e-02,2.346378420334786080e-02,3.000000000000000000e+00
2.757021425400640879e-02,-4.285223451873462590e-03,2.497881989469735720e-02,3.000000000000000000e+00
2.028484577325809224e-02,7.814934074239238831e-04,1.175849515315245328e-02,3.000000000000000000e+00
8.536287998195585258e-03,4.574800198877813917e-03,-9.962094670852753020e-03,3.000000000000000000e+00
-1.131115334499809694e-02,1.163640517930226298e-02,-2.044517438159544273e-02,3.000000000000000000e+00
-3.758841218475108409e-02,1.960446393294259376e-02,-1.241466344897363717e-02,3.000000000000000000e+00
-5.556303505657767677e-02,1.913336089075347302e-02,2.804730820411762901e-03,3.000000000000000000e+00
-6.181163360501745058e-02,5.831958658539065227e-03,1.282329496578248768e-02,3.000000000000000000e+00
-6.975395625855584925e-02,-1.509689633443673032e-02,1.303017527002342524e-02,3.000000000000000000e+00
-8.282400318123897542e-02,-3.409472487928003059e-02,7.257894932747692429e-03,3.000000000000000000e+00
-8.556810287592134245e-02,-4.071906289687182712e-02,6.180553285031777783e-03,3.000000000000000000e+00
-6.966277783240980293e-02,-3.784636674865489436e-02,9.556870022846868790e-03,3.000000000000000000e+00
-4.699813307140199292e-02,-3.194320198943262357e-02,1.277671623892153580e-02,3.000000000000000000e+00
-2.994121868380785617e-02,-2.310138122221197521e-02,1.475339652677860533e-02,3.000000000000000000e+00
-2.136531123801441862e-02,-1.646238895912583919e-02,1.204666376555398391e-02,3.000000000000000000e+00
-1.543442147885920948e-02,-1.264856641259276722e-02,1.766777538256078355e-03,3.000000000000000000e+00
-3.854779449617210668e-03,-3.321590801626169223e-03,-1.519953408951088200e-02,3.000000000000000000e+00
6.249230001392852563e-03,1.610084423978262042e-02,-3.213981034029105011e-02,3.000000000000000000e+00
-4.268719636410997498e-03,2.967888188881635456e-02,-3.862897595699012893e-02,3.000000000000000000e+00
-8.010512623869224524e-03,3.118871091741517998e-02,-3.696541636363945282e-02,3.000000000000000000e+00
1.028911670138333082e-02,2.219899874686845007e-02,-2.875194227008857906e-02,3.000000000000000000e+00
2.731576486899958689e-02,8.379118185288098736e-03,-1.211457346746459308e-02,3.000000000000000000e+00
3.524120259475408551e-02,-3.771932217996619430e-03,4.245912039105478528e-03,3.000000000000000000e+00
4.057631122469691071e-02,-1.464851882168604139e-02,1.089204848114921215e-02,3.000000000000000000e+00
4.620741656825501364e-02,-1.769235615257855679e-02,1.121189506962843620e-02,3.000000000000000000e+00
4.927514103193549738e-02,-9.161226329148720177e-03,9.283053579595230628e-03,3.000000000000000000e+00
4.277875383098921763e-02,7.076328836262649191e-03,5.948468474732922402e-03,3.000000000000000000e+00
2.958430448568355464e-02,2.007573825705651072e-02,7.458926916812833388e-03,3.000000000000000000e+00
2.024932895897366830e-02,2.267384944176508918e-02,1.959987262907621208e-02,3.000000000000000000e+00
1.724836777146728645e-02,1.339718017894998663e-02,3.345975236151250976e-02,3.000000000000000000e+00
1.990104847671105709e-02,2.147380018778932351e-03,4.082542335298654929e-02,3.000000000000000000e+00
5.643640650741477832e-02,5.433710643994785205e-02,8.250800792002709050e-02,3.000000000000000000e+00
2.000611631981394911e-01,2.483596637632899951e-01,2.329037620891378779e-01,3.000000000000000000e+00
2.780867896485513246e-01,3.438263822241781065e-01,2.923107441582077914e-01,3.000000000000000000e+00
3.185013455326567433e-01,3.614988045412363404e-01,2.885980370947754947e-01,3.000000000000000000e+00
3.594888004957239591e-01,3.534565254393076117e-01,2.707177897326284999e-01,3.000000000000000000e+00
3.896138445714245058e-01,3.237828601781294613e-01,2.724567208305451738e-01,3.000000000000000000e+00
3.931047378729092268e-01,2.993292448475715628e-01,2.892340661963490045e-01,3.000000000000000000e+00
3.878156863712631797e-01,2.892559103335043957e-01,2.965615838976437546e-01,3.000000000000000000e+00
3.769644438246640972e-01,2.905418094672995166e-01,2.952752814733529685e-01,3.000000000000000000e+00
3.604685699380796859e-01,2.906445042458936090e-01,2.987853512408152890e-01,3.000000000000000000e+00
3.468018908339915440e-01,2.739182871004354203e-01,3.103538443213518794e-01,3.000000000000000000e+00
3.374429385976518425e-01,2.456696199989340523e-01,3.174290858842799823e-01,3.000000000000000000e+00
3.243607999515235041e-01,2.192950243356389106e-01,3.132722865853788674e-01,3.000000000000000000e+00
2.972874929168968228e-01,1.979765468736511269e-01,2.969457246583760424e-01,3.000000000000000000e+00
2.527274268716038774e-01,1.733485973637743371e-01,2.600806383906445474e-01,3.000000000000000000e+00
1.852339779486733284e-01,1.227269213329604536e-01,1.849710811713909386e-01,3.000000000000000000e+00
6.850741146481181820e-02,2.630178989457743199e-02,5.094104890487534398e-02,3.000000000000000000e+00
-9.550488643119810217e-03,-2.449311168246679979e-02,-3.195280131631258319e-02,3.000000000000000000e+00
7.752828705270164988e-02,8.329985633923982224e-02,6.314694080279076305e-02,3.000000000000000000e+00
1.730097252462344248e-01,1.888277050125619083e-01,1.711840195262464004e-01,3.000000000000000000e+00
2.250524922108008141e-01,2.379865683670162602e-01,2.345934876898285726e-01,3.000000000000000000e+00
2.516598304691951560e-01,2.516006697032632800e-01,2.701079452630805178e-01,3.000000000000000000e+00
2.742910255845185663e-01,2.407548122940023072e-01,2.882934213939926105e-01,3.000000000000000000e+00
3.032036091265479238e-01,2.116351131633639193e-01,2.949060805904666349e-01,3.000000000000000000e+00
3.292050804176216428e-01,1.794671898290281509e-01,2.907838893606373709e-01,3.000000000000000000e+00
3.423298158259900914e-01,1.586134744146100450e-01,2.796892798496339316e-01,3.000000000000000000e+00
3.403725011251322874e-01,1.495273719606814433e-01,2.624047676842389820e-01,3.000000000000000000e+00
3.159732076816184065e-01,1.521413701559879983e-01,2.331252098077661317e-01,3.000000000000000000e+00
2.748494533337610402e-01,1.566311618511428416e-01,1.985931939453083328e-01,3.000000000000000000e+00
2.242434546376327609e-01,1.528839779898197027e-01,1.711663792479372059e-01,3.000000000000000000e+00
1.765962894228471636e-01,1.352813122135214652e-01,1.534269340789531366e-01,3.000000000000000000e+00
1.402495048483588524e-01,1.097688260135268601e-01,1.402448136305469162e-01,3.000000000000000000e+00
1.123918488081011302e-01,8.649337047160823855e-02,1.265670318255872895e-01,3.000000000000000000e+00
8.824274757991443230e-02,6.787744647228100003e-02,1.111180776060142483e-01,3.000000000000000000e+00
6.386972331739744491e-02,4.820632369072786610e-02,9.656431836058680662e-02,3.000000000000000000e+00
4.552560139867381506e-02,3.164981521224477512e-02,9.376618227750391221e-02,3.000000000000000000e+00
3.264324905168609903e-02,1.592081980737489882e-02,1.007984881215055334e-01,3.000000000000000000e+00
1.191608157759131356e-02,-8.565511466377842206e-03,9.754166937619195010e-02,3.000000000000000000e+00
-1.872541395962248195e-02,-4.037448880222997694e-02,7.541349226508964332e-02,3.000000000000000000e+00
-4.534817227698721698e-02,-6.376263454038363920e-02,4.254341093361137249e-02,3.000000000000000000e+00
-5.328076381864893518e-02,-6.155909419147656547e-02,1.141735711588832622e-02,3.000000000000000000e+00
-4.022392086557777247e-02,-3.360145511391841866e-02,-8.021568457197763777e-03,3.000000000000000000e+00
-1.329789366121588226e-02,3.240110931363102131e-03,-1.465814806682532584e-02,3.000000000000000000e+00
1.622166678296637493e-02,2.873056440224276697e-02,-1.325429796706874622e-02,3.000000000000000000e+00
