5.838441007908860836e-05,6.397676286367284804e-02,9.252697933434044300e-03,1.615658362475198145e-02,-8.386621706729588399e-03,-1.685389810128602034e-03,2.880408962204533338e-02,-2.515781439890680399e-02,2.605719710021997884e-02,-1.619973695302938041e-02,9.461408688026581165e-04,-4.039472402123094052e-03,-1.193366437540741530e-02,8.616965302061537976e-03,9.203656050966806113e-02,-1.691121956118619984e-02,-1.947972864468785689e-02,7.658065905950806052e-04,8.097843273576592338e-04,6.781666654617884982e-02,5.797748531510130837e-02,6.613508501931865576e-03,1.610107549433184571e-02,-3.608809980105000259e-02,1.000000000000000000e+00
1.425796617664623622e-02,5.487956701991605901e-02,2.442672945427004985e-02,3.402521286121059502e-02,-1.355144080497994001e-02,-7.234350409181574543e-04,3.645426796724665630e-02,-3.407808175497610559e-02,5.073815637125075884e-02,-2.997026649711445612e-02,-5.403680098459325010e-05,-9.445064012693075300e-03,-1.246050094137448813e-02,2.293699778784015486e-02,9.694666382865918530e-02,-1.027864226739746457e-02,1.511164911234831078e-02,-2.599172128026489698e-02,9.660333871709428713e-03,8.938533230285106157e-02,3.405699787674650730e-02,2.392443725939426974e-02,7.958630096205551729e-04,-4.355151852801511514e-02,1.000000000000000000e+00
2.064000102931002126e-02,4.246888964660815863e-02,3.231682775923425122e-02,3.995203854776244179e-02,-1.861630281543986964e-02,-6.044803036612762803e-03,3.329444963437247496e-02,-3.574852299413987938e-02,6.743897878365959220e-02,-3.607846831697110457e-02,1.582448697463600951e-04,-2.596060329770024516e-02,-9.785189542311882593e-03,3.473595077433441758e-02,7.500193724378717564e-02,-3.526078714594001358e-03,3.338827957239230704e-02,-3.219749134022627246e-02,2.355734591546683465e-02,9.037390057085492590e-02,1.175810638199668683e-02,3.681964528002736742e-02,-1.587151569983258348e-02,-4.266979852201743806e-02,1.000000000000000000e+00
1.687117761360313120e-02,2.870969517365716192e-02,2.327805763066063960e-02,3.250156527175754317e-02,-2.790124917563824997e-02,-8.120184983282825730e-03,2.542015190638255775e-02,-3.438120244416830590e-02,6.961476969225488531e-02,-3.512834387022114452e-02,4.812786866313093631e-03,-3.984147549979352027e-02,1.300101961653249774e-03,3.889092561043015761e-02,4.306564566319900228e-02,2.194046182769714137e-03,3.300607601235158728e-02,-1.856047937434695053e-02,3.745082499700738005e-02,7.830686390342236902e-02,-1.074860042784089170e-03,3.734021972169054848e-02,-2.076811216250728370e-02,-3.663990039131354015e-02,1.000000000000000000e+00
1.276207942259728612e-02,1.652000227346647407e-02,5.524989028913241708e-03,1.475629171539727738e-02,-4.227627810300518818e-02,-3.827977398713346829e-03,1.578221715609505471e-02,-3.125127889109573232e-02,6.517742815188724836e-02,-3.539121063234501596e-02,1.398632684695264895e-02,-4.516500992014127469e-02,1.648863206600545070e-02,3.478312370380949592e-02,1.342179399749589448e-02,6.053091640291210704e-03,2.863909996166671273e-02,-3.365427584567185718e-03,4.301112546284431570e-02,6.224548929850772655e-02,-7.822475227545509086e-03,3.340248529500066538e-02,-7.458734181825162415e-03,-3.047253317639068287e-02,1.000000000000000000e+00
1.433035257214503554e-02,1.410376602552021637e-02,-3.878896190390442728e-03,-4.296167527741728831e-03,-5.521873398118870568e-02,5.720466344845784312e-03,1.144138849966266740e-02,-2.725596275329168761e-02,5.656651613296891090e-02,-3.675826166221037028e-02,1.951672310435282470e-02,-4.583878397582132058e-02,3.087844553188291014e-02,2.785532813411268141e-02,-8.553254749426159737e-03,1.155571359654811170e-02,2.360797749390870087e-02,2.177159325235251616e-03,3.577913168239210684e-02,5.289033145437607719e-02,-5.393472497139549862e-03,3.404161115170016572e-02,1.166962946261177088e-02,-2.602286884521601978e-02,1.000000000000000000e+00
2.048699838439640292e-02,2.365929327986147218e-02,1.864916321044173333e-03,-1.737350123506984853e-02,-5.819220559676853421e-02,1.151493602125241988e-02,1.196078138812798827e-02,-2.653813657960714736e-02,4.052171666093955932e-02,-3.029942733201088784e-02,1.664444396702933343e-02,-4.238760226733862685e-02,4.617580559514077726e-02,2.720422913150392918e-02,-1.626979935630791171e-02,2.132160778132120155e-02,1.789880220855073062e-02,-1.936575449814401280e-03,2.145147792379774668e-02,5.410019367738291840e-02,2.502290052643933380e-03,3.763795236745600542e-02,1.829236220403178750e-02,-1.943793475374306842e-02,1.000000000000000000e+00
2.561254291932588828e-02,3.091839049078874690e-02,1.436864959637589728e-02,-2.524600864634568564e-02,-5.041111298240711497e-02,2.067105258844821949e-03,1.414134647166149193e-02,-3.556795623700294284e-02,3.397969388994025175e-02,-1.643261281634413040e-02,8.675018812331385804e-03,-3.423067567256694865e-02,5.414024360765654076e-02,3.652995321798796491e-02,-9.573151896211050046e-03,2.509346957014110119e-02,1.689551021162656597e-02,-1.287430719818456921e-02,1.547350432841533563e-02,5.636925986328384514e-02,6.386743160761508553e-03,4.039889324362581913e-02,9.609048658246849631e-03,-1.185594483820815760e-02,1.000000000000000000e+00
2.424771298508165279e-02,2.884849445128996950e-02,2.222901722093761218e-02,-3.142511705915804893e-02,-4.250144840041240879e-02,-1.495610329821876403e-02,2.189125441574289038e-02,-4.096585121887132142e-02,4.906790079817271305e-02,-6.029518444684606182e-03,1.520414799500244968e-03,-2.995378509228104752e-02,4.738854157485244967e-02,4.518981979643568736e-02,3.101022815296646321e-03,1.867919991096926927e-02,2.725390422936423487e-02,-2.328309806245120947e-02,1.729608420496631452e-02,4.821393505570008980e-02,-3.929807461178960043e-04,4.426307824280012460e-02,2.999928780437363836e-03,-1.481044252134468622e-02,1.000000000000000000e+00
7.474392316088034061e-03,2.310509143027169449e-02,2.310123477217426030e-02,-3.116528725186668014e-02,-3.423599867639622041e-02,-2.380374277148334175e-02,2.953165535469980466e-02,-1.924866975417904164e-02,6.125893696272106947e-02,4.844581267478800107e-03,-5.141705986764066177e-03,-2.998793174568472122e-02,2.971379849458936559e-02,3.912318995115520587e-02,1.650305267812322146e-02,2.308451949205724690e-02,4.359168244755338983e-02,-3.060488179566672740e-02,1.246721383073800399e-02,3.540588365440890117e-02,-9.658092579624466545e-03,4.706509567542431494e-02,8.727838055951613050e-03,-3.093969037271435130e-02,1.000000000000000000e+00
-1.675681891811776902e-02,1.992677160959858279e-02,2.379594080761164576e-02,-2.533774846703504280e-02,-2.425860829558559861e-02,-2.282720373620050758e-02,3.098612384847756682e-02,1.228650778912603742e-02,6.110826723995051862e-02,1.623787970609603601e-02,-1.375165935930214647e-02,-3.327133162271912747e-02,1.689759080608966776e-02,2.569770255109810747e-02,2.179577653660639408e-02,2.415905543461457222e-02,5.550587974862646046e-02,-3.548131186081431021e-02,4.539833869221226309e-04,2.854788656449938622e-02,-5.919700305515177355e-03,4.362143534178736237e-02,1.798080772317135409e-02,-4.660753699012892132e-02,1.000000000000000000e+00
-3.228731618844324358e-02,1.827133056493535426e-02,2.620643034553872194e-02,-2.019420953797998464e-02,-1.949145320775726858e-02,-2.177375266115003788e-02,3.041494243611837095e-02,3.132907732708478665e-02,6.006267040117818645e-02,1.999119589755450274e-02,-2.347219923909209249e-02,-4.150813588690004108e-02,1.453881236343600170e-02,1.964808697608725480e-02,1.826345276802302658e-02,5.649190470971766909e-03,5.621042534638569232e-02,-3.814866907761728376e-02,-1.015776805786328119e-02,2.909496700497523486e-02,3.279086928196727445e-03,3.070059836550752611e-02,2.604117758794206178e-02,-4.864420119392726810e-02,1.000000000000000000e+00
-3.709561389053558922e-02,1.818280435650552335e-02,2.554279383782823154e-02,-1.264993730872433081e-02,-2.448140284289253288e-02,-2.032671713837560026e-02,3.419467865132322371e-02,4.407178773562787921e-02,5.890649888981529247e-02,1.215114047949964610e-02,-3.334413526867715388e-02,-4.958498348752507501e-02,1.621203201306153224e-02,1.966868209671943785e-02,9.052667029016206457e-03,-1.792202050635845201e-02,4.332100651174566885e-02,-3.370727180816739110e-02,-1.051333483896150361e-02,3.168126513621617735e-02,1.251550206206070159e-03,1.005151589257899554e-02,3.611827335046612075e-02,-3.341695667444461587e-02,1.000000000000000000e+00
-3.154879415346360100e-02,1.968589618905690342e-02,2.236474969447527911e-02,-3.666429616463112023e-03,-3.744225327325036851e-02,-1.219801211763769586e-02,4.541470387232558054e-02,5.345909210531583911e-02,5.689877951194688421e-02,2.630867877652912426e-03,-4.307704506725830440e-02,-4.841237288163653674e-02,1.566189134307655745e-02,1.986543399158925693e-02,5.816568998082000119e-04,-3.349112264847502185e-02,2.369193543626772758e-02,-2.607822481814278670e-02,3.250629062158136816e-03,2.811061530680133633e-02,-2.023221410729394987e-02,-1.019884459550184259e-02,4.482632191841736530e-02,-1.044511327785607041e-02,1.000000000000000000e+00
-1.471843103836740357e-02,2.097509297461861572e-02,1.868286107462416301e-02,8.911373674497929942e-04,-5.224877589478960083e-02,1.991593812452464515e-03,5.237110195029126558e-02,4.704157519748021488e-02,5.667812785926426566e-02,9.669339727663223832e-03,-4.920212019744846232e-02,-3.783208458630192561e-02,6.291594469140852214e-03,2.469366866897275761e-02,-2.233521712717838337e-03,-4.067030867461913363e-02,1.167150280390027647e-02,-2.148905721811272471e-02,1.875617276284095858e-02,2.066007640756756941e-02,-4.773988252131303178e-02,-1.981427469304102712e-02,4.058285463232968321e-02,3.235696880339974241e-03,1.000000000000000000e+00
6.927320574189985321e-03,2.891064062843131874e-02,1.874281047169799180e-02,-4.469550871098126876e-03,-6.040418327868975895e-02,1.549028109853401065e-02,5.462659387863966209e-02,3.012716012127775525e-02,6.157122699109157660e-02,2.555688329750792354e-02,-4.625604121628160148e-02,-2.663889662013281881e-02,-6.413313305573787107e-03,3.924574173112925501e-02,-3.995111836665465183e-03,-4.474625441752438926e-02,1.202796922289529544e-02,-1.562034013372145397e-02,2.266131596331567855e-02,1.425461888729620714e-02,-6.585511657342743574e-02,-1.728911020075604016e-02,2.367893304517563330e-02,-4.397803362914266823e-03,1.000000000000000000e+00
1.796528506427340355e-02,4.528615069954392003e-02,1.956873371489090130e-02,-2.586295645393372339e-02,-5.573046503105386767e-02,1.827595964526112018e-02,6.300414036059667766e-02,1.214592676820589259e-02,7.073754009095256645e-02,2.807650837455449508e-02,-3.482797636072482855e-02,-1.865935226874858299e-02,-1.560853956286410715e-02,4.728349090853328773e-02,-7.754459584198132582e-03,-4.760876793456041839e-02,1.787293428581916005e-02,-8.298673506691858076e-03,1.238821609767743609e-02,6.491123528961738678e-03,-7.073302284691215802e-02,-1.401060462784743318e-02,-1.867231308391691103e-04,-3.067003408608150183e-02,1.000000000000000000e+00
1.704378819147058313e-02,5.255096920512112441e-02,1.386909424335794339e-02,-5.363352383585270888e-02,-4.342433568896353346e-02,6.243719608698593271e-03,7.523372833082554723e-02,3.337037873091072693e-03,7.951484435829217490e-02,1.315562242984413821e-02,-1.655201896624236210e-02,-7.718059541675172802e-03,-1.553265063276692941e-02,3.601437897676852684e-02,-7.673170257718901766e-03,-5.091628495539808619e-02,2.451523080864273507e-02,-4.833737403004505911e-03,-2.293760664932475990e-03,-5.026566497930796094e-03,-6.555247971036756716e-02,-1.650308701494931918e-02,-2.553886574898920486e-02,-5.893527830090955488e-02,1.000000000000000000e+00
1.302637816709668710e-02,5.153371240756629557e-02,2.003575739302765335e-03,-7.305011607470378310e-02,-3.454533381185452556e-02,-9.463487505686946771e-03,7.783426444769624142e-02,1.029111131435817006e-02,8.864666566934065184e-02,1.713389510356417775e-04,8.042024842764561310e-03,5.991983731808378857e-03,-1.003238340415528278e-02,2.451338405507903773e-02,-4.667989766817211283e-03,-6.206408717375853229e-02,2.312286258822396356e-02,-6.673297329957276688e-03,-1.124861053595850244e-02,-2.095252346034381236e-02,-5.980687366732219401e-02,-2.517190892222629164e-02,-3.678508966157812560e-02,-7.426951561267668145e-02,1.000000000000000000e+00
8.444444245305150060e-03,5.203009851714947981e-02,-2.993848658218910275e-03,-8.160660562712217236e-02,-3.727423847043681571e-02,-1.936212627570313427e-02,7.470761208274549758e-02,2.667776832751969987e-02,9.582733589452917256e-02,-4.831146073028209052e-03,3.503828473635008794e-02,2.406647488901226400e-02,-5.542860698593887747e-03,2.639410734992277824e-02,-3.194418601193224627e-03,-7.002200049426016149e-02,1.379746965937231340e-02,-6.561248369525134877e-03,-1.645997462843025796e-02,-3.863806064605570384e-02,-5.566157297879506527e-02,-3.492427572707704903e-02,-3.394818840644339003e-02,-7.721425930884562305e-02,1.000000000000000000e+00
8.188651204127834343e-03,5.105570053751955911e-02,1.015020033433786106e-02,-7.315102443797040499e-02,-5.124888187056868272e-02,-2.560626342723361371e-02,7.539664708188291431e-02,4.197111519013302372e-02,8.670799424453405624e-02,-1.045031793001963139e-02,4.466416465629629434e-02,4.473908167511465861e-02,-1.558449137101094312e-03,2.025781415667291668e-02,-9.453981769088144055e-03,-5.797314668448480535e-02,6.924281534982534847e-03,2.814202103501228444e-03,-1.447332700984665238e-02,-4.598678573498919675e-02,-4.515394591906900235e-02,-3.067263224619458037e-02,-1.343168208746284460e-02,-7.087330382692480502e-02,1.000000000000000000e+00
1.256701217320986899e-02,4.451333535875193204e-02,3.781363404575704967e-02,-5.150650915957374898e-02,-6.385557613197329063e-02,-3.231194988109276078e-02,7.904650371342294979e-02,5.253425087974306767e-02,5.647620162990368842e-02,-1.433345430788459177e-02,3.167199170037951483e-02,5.963346830292454853e-02,6.239985486209354004e-03,-6.186262820505751547e-03,-2.346196606518122924e-02,-2.920159112774241283e-02,6.551744791516342023e-03,2.812290858068245900e-02,-7.092749368732550325e-03,-3.709750011993050850e-02,-2.481841267764135078e-02,-8.312429311407104615e-03,1.695142002507729270e-02,-5.412660885958653356e-02,1.000000000000000000e+00
1.505662969256529177e-02,3.924275622324105428e-02,6.201899977175934220e-02,-3.465474196917381344e-02,-6.096261990744718251e-02,-3.302839745461887133e-02,8.038590268566941921e-02,6.417227974429709492e-02,3.523266613889222687e-02,-8.336507994846488120e-03,1.957435266118560946e-02,6.548017212976768586e-02,1.615069839813350339e-02,-2.930184326985824095e-02,-2.886018101746341477e-02,-5.963447649213138302e-03,3.271705407169972837e-03,5.363522807942106702e-02,1.413988654910096343e-03,-2.258895680487292557e-02,-3.573528714494630856e-03,1.372306414367970365e-02,3.149403620278763694e-02,-3.418714052786325786e-02,1.000000000000000000e+00
2.138545003560602190e-02,3.982608200319445041e-02,7.074708791457413881e-02,-2.552645334957821463e-02,-3.676905476254655608e-02,-2.028181933901826439e-02,7.999844842919326404e-02,7.432746572297482812e-02,4.248463488129962384e-02,6.514647131195348134e-04,2.462108077541129772e-02,6.401372010190785333e-02,2.306896273015586821e-02,-3.326912397221325202e-02,-2.050957328225326906e-02,4.702712840347293005e-03,-5.961432301155697618e-03,5.896310556190487856e-02,1.405616287484721255e-02,-3.231442481743264372e-03,1.462066646735751818e-02,2.451732841711520144e-02,2.863586771284015037e-02,-2.419212868428824437e-02,1.000000000000000000e+00
3.054129127005703048e-02,3.660632788991288050e-02,6.287574761908870657e-02,-1.085375472597199277e-02,-5.029917616206067144e-03,6.412329589718159320e-03,7.466722590727961628e-02,7.505067426035820499e-02,6.359644909680932379e-02,6.700862098693001825e-03,4.004350322813882146e-02,5.568034329493137119e-02,2.709305653683476492e-02,-2.726070247736208166e-02,-6.665735729949238964e-03,5.052234261533934331e-03,-1.732236879737049373e-02,4.402828547875620169e-02,3.021988222832567433e-02,2.150132499804886105e-02,2.989021601904354869e-02,2.369587993146170940e-02,2.191572794331638624e-02,-1.946857340701119848e-02,1.000000000000000000e+00
4.084495435040369493e-02,2.772371934203553268e-02,5.004938521452373390e-02,2.022837733259394075e-02,8.743939120934896697e-03,3.464367421361661675e-02,7.225732663319180127e-02,6.931172733341045555e-02,7.176349606487075761e-02,3.594337391348388991e-03,5.401624638972019055e-02,4.071432933726382153e-02,2.938612093479348389e-02,-2.074476304123323844e-02,2.039254955055892771e-03,5.959542631994371731e-05,-2.480495551399050647e-02,2.357395230588693602e-02,4.155931834132222530e-02,4.118262457155293793e-02,4.198706159897573620e-02,1.497097733060936096e-02,1.741438557375009355e-02,-1.118783302557144893e-02,1.000000000000000000e+00
4.765837418252508173e-02,2.003293664941657726e-02,4.448210170696476756e-02,4.971106517804056713e-02,8.779900989863191618e-03,4.940084489995452688e-02,9.212341452763270211e-02,6.719135258064901084e-02,5.816857373220277183e-02,-3.040792381996636207e-03,6.366801318034134849e-02,3.144792343319792460e-02,3.418474077131466310e-02,-1.293352745701605196e-02,3.836101807169443878e-03,2.747898464250823902e-03,-2.857342551105664791e-02,1.006146111042757058e-02,4.049399121620789188e-02,5.365988555953306316e-02,5.265677380328045304e-02,1.039679147830395618e-02,1.467815112556360331e-02,3.873547535398756334e-03,1.000000000000000000e+00
4.331790570185846401e-02,1.680398454295183031e-02,4.479531825437239184e-02,5.517336193089060481e-02,5.200602779501207855e-03,4.753542837609080196e-02,1.172853528316839533e-01,6.853408579730665973e-02,3.638944580441125232e-02,-5.220419186945220169e-03,6.427708294499202835e-02,3.011076393442527199e-02,3.948830363163146479e-02,-9.219283538664772501e-03,2.121531554575263601e-03,1.796918741526904242e-02,-2.829614585797771142e-02,3.443553055298306104e-03,2.796720762275595185e-02,5.631028259842998929e-02,5.871302227551206121e-02,1.494200382537566076e-02,1.244998691838178871e-02,1.450248259360325392e-02,1.000000000000000000e+00
3.436938195011265268e-02,1.179319990835421203e-02,5.529083111938993406e-02,4.780075951583005744e-02,4.374335538798589974e-03,3.861320955161419433e-02,1.347824466137304000e-01,6.787003907610689168e-02,2.821943869981007047e-02,1.698149365666448002e-03,5.908315017875367947e-02,2.721448846466922866e-02,3.778815023024562070e-02,-6.732744139662077618e-03,2.576236332675653495e-03,3.593460058256982975e-02,-1.772211387815574371e-02,1.661748723998969285e-03,2.089496601579497043e-02,5.858958637694918620e-02,6.200302770679802511e-02,2.854857803436181354e-02,1.481079615879229289e-02,2.047275783169949168e-02,1.000000000000000000e+00
3.050094313074673547e-02,-2.913938897427799206e-03,7.239089559766487270e-02,3.750103467395293766e-02,1.236679846900076880e-02,3.320247780763504325e-02,1.369034169602255657e-01,6.535285355783798655e-02,3.294715518173086527e-02,1.733979493262252300e-02,6.312360266897525107e-02,1.916387004389542154e-02,1.977991292386394734e-02,-1.072638456357015435e-03,2.090074996285322395e-03,3.979946773081905614e-02,-4.750853126856833392e-03,9.460214900717314745e-04,2.169921758726598565e-02,5.757216286719669951e-02,6.158713626728937185e-02,4.181707015518384279e-02,3.386946855188557176e-02,3.095005790627246289e-02,1.000000000000000000e+00
3.354460885586742908e-02,-1.148739590457001532e-02,8.192267327160393520e-02,2.298026301475649194e-02,1.947963943543761650e-02,4.542945204079404387e-02,1.137763043465215840e-01,5.636779800827067949e-02,3.584375513632791915e-02,3.635174598928939821e-02,7.818002620400300862e-02,1.651289297025365990e-02,-4.509005187580414700e-03,1.081193060450937743e-02,-2.988785007970048979e-03,2.704821854964131397e-02,1.511579833610634388e-03,6.500000411230987332e-03,2.624638878384163987e-02,3.464695443987110546e-02,5.187352454366524201e-02,4.023647372453868776e-02,6.023858336595510482e-02,5.005624287816878848e-02,1.000000000000000000e+00
2.688291706057674424e-02,-3.713317021198322444e-03,7.377011399707483763e-02,6.614852514513338243e-03,8.057853161946485973e-03,6.170162445725013711e-02,1.037927815755636946e-01,3.306819733441875020e-02,2.708646333336172524e-02,3.784286874946334034e-02,7.118983292885730507e-02,1.881006080201843775e-02,-2.135984996007259107e-02,1.298263344615134367e-02,-1.271071011905723983e-02,1.194975935998306843e-02,-4.026559526495801684e-03,1.259326590974373453e-02,2.478675776676914772e-02,5.760611050767798502e-04,3.405166314570402114e-02,2.784247301460947982e-02,5.151381065827805028e-02,5.921086013220623612e-02,1.000000000000000000e+00
2.007253599033066715e-03,-2.020989045217091301e-03,4.472022129956938763e-02,-1.864840991206833526e-02,-2.326014236059863877e-02,4.642893906969640383e-02,9.445676568604685630e-02,-4.811976439356747959e-04,-3.382025177368201165e-03,1.164754989774886493e-02,3.254484291460501416e-02,1.265594768483088717e-02,-3.570431026600755925e-02,-4.493806407682088104e-03,-2.571233410842079653e-02,3.885032582711238705e-03,-1.596916770923824044e-02,1.309570470312692789e-03,-2.278723087064636610e-04,-3.900766477864103104e-02,8.275633247472408138e-03,2.606578723446710544e-03,-4.271121198736712102e-03,3.614460299292827916e-02,1.000000000000000000e+00
-1.727402333162830067e-03,2.135831443352251627e-02,3.121526040646721220e-02,-1.310597700379419542e-02,-2.495028396487352501e-02,4.239817679147909329e-02,8.990070392813423461e-02,-6.605890160344414508e-03,-1.922825780156656172e-02,1.442058062380596750e-03,6.573819179121457093e-03,1.607820710904726141e-02,-2.350512594095973545e-02,-2.558626668531227381e-03,-8.688893176556366366e-03,2.528004367402576780e-02,2.993718871185046225e-04,1.008475620980213774e-02,-1.000391079726930133e-03,-5.096581804081709577e-02,8.351746081919231984e-03,7.324346857830774105e-03,-3.656736227346810836e-02,2.238147809430659704e-02,1.000000000000000000e+00
5.051647692725497879e-03,4.622060769032727834e-02,2.590313413853005675e-02,1.665071093432201818e-02,-1.296574081969197045e-03,5.058609720874419208e-02,7.773484413014981886e-02,1.173619698179776197e-02,-6.444799238661181283e-03,1.335590913722790353e-02,8.454182333996716758e-04,2.345840725439081453e-02,9.820775083385080428e-03,2.299737828670867651e-02,2.629196006594016269e-02,4.851443835521142278e-02,2.609453797460062341e-02,3.391691280617752796e-02,2.637226565510655124e-02,-4.337777392084642830e-02,1.463435776730122491e-02,3.077180341461815960e-02,-2.829704505611119539e-02,2.054006748865975368e-02,1.000000000000000000e+00
