7.234463232411229155e-03,2.349193839388414792e-02,1.911182910960375000e-02,-4.615733601455994720e-03,-5.848766491242810006e-02,1.546859835467136700e-02,5.135199017806289096e-02,3.306649003782123619e-02,6.218437168495354050e-02,2.779749096947452258e-02,-4.244831111041361127e-02,-3.083602548957342301e-02,-9.392779032155729874e-03,3.575044102737322954e-02,-5.705503810543128065e-03,-3.882158225290174847e-02,1.071845650769364874e-02,-1.874822460257032780e-02,2.156435268456097232e-02,1.045341165338695144e-02,1.000000000000000000e+00
1.924801588025350577e-02,4.200834334866203335e-02,2.165035441469103511e-02,-2.641480583096026194e-02,-5.357534683193385106e-02,1.793044580924294321e-02,6.037992237298318160e-02,1.740635013935813019e-02,6.951572890066809451e-02,2.893296353397142515e-02,-3.040480960588501022e-02,-2.154290068150858939e-02,-1.784616148448157913e-02,4.071031239664728296e-02,-1.132869396338674096e-02,-4.443739504925191264e-02,1.641094033915480727e-02,-1.018077575543849603e-02,1.221129683496676582e-02,1.931146908352027181e-03,1.000000000000000000e+00
2.117793039600209329e-02,5.247167219461808252e-02,1.776212515613793605e-02,-5.393614696253196117e-02,-4.124270511018515717e-02,5.698420743923165305e-03,7.488774325437594359e-02,9.952448796368515427e-03,7.695675224808784520e-02,1.228014520596724425e-02,-1.149644258678215319e-02,-9.150989991075299951e-03,-1.795846624489872215e-02,2.754813317502697451e-02,-1.316273712534423053e-02,-5.167942921119628857e-02,2.317460334203206782e-02,-4.121882989553547066e-03,-8.994101060135588355e-04,-7.779640014550590760e-03,1.000000000000000000e+00
1.996869164234455277e-02,5.392476754703134922e-02,7.457091507492696197e-03,-7.178180927903554664e-02,-3.140472002673831003e-02,-8.893193277822553783e-03,7.953570964962181078e-02,1.756463528938634333e-02,8.540090112465514860e-02,-2.536246811045249003e-03,1.218143679808634736e-02,3.491578068515024773e-03,-1.484507575339095650e-02,1.596074354574336662e-02,-1.180155018216284823e-02,-6.492600836494238914e-02,2.333416064122962458e-02,-2.662146498178148690e-03,-8.651249096248245229e-03,-2.098007637471663994e-02,1.000000000000000000e+00
1.670262358175038375e-02,5.584611425151968928e-02,3.705107320189356818e-03,-7.797523434493916494e-02,-3.322982076462474565e-02,-1.722759645246304747e-02,7.740942259340526099e-02,3.405175008328133190e-02,9.118763384720252052e-02,-1.025135447849334983e-02,3.768102734353349914e-02,1.937568777038812390e-02,-1.416105721700358644e-02,1.781959276765565994e-02,-1.126091764440731099e-02,-7.318545410825888498e-02,1.586142959642732747e-02,-4.950658909858816903e-04,-1.365293755557041300e-02,-3.801054885988298937e-02,1.000000000000000000e+00
1.346413283416407307e-02,5.285703746808421977e-02,1.567455200805365628e-02,-6.878363024171212092e-02,-4.842295214428560951e-02,-2.426987860553980747e-02,7.745491668904390392e-02,4.831644173301369999e-02,8.185220640654869428e-02,-1.626362942704450212e-02,4.671937719831972813e-02,4.014757488341326452e-02,-1.039925098590237067e-02,1.353677916976440618e-02,-1.571727587658476935e-02,-6.011675085761236659e-02,8.318838574273016567e-03,7.429289740118768734e-03,-1.242328624925240904e-02,-4.649874485651015604e-02,1.000000000000000000e+00
1.315449885500341067e-02,4.245195751788970184e-02,3.970523040486111793e-02,-4.884908879895073081e-02,-6.297715753000383831e-02,-3.408614342172863743e-02,7.995182611098305969e-02,5.639975984147452964e-02,5.336567616326862162e-02,-1.626808702429853593e-02,3.401693101349807791e-02,5.709348871342544152e-02,1.913661541685260543e-03,-8.429658067018459822e-03,-2.496410467484884779e-02,-3.035773369225179194e-02,4.334765044809721010e-03,2.910334278961416998e-02,-5.024290227970608369e-03,-3.750023825833687791e-02,1.000000000000000000e+00
1.482197205363724839e-02,3.635211885483397021e-02,6.253343852688170168e-02,-3.304352045745339445e-02,-6.007699083047143840e-02,-3.649394077464972186e-02,8.072444080291077406e-02,6.543119628605251203e-02,3.364554494930481476e-02,-6.883027228526111124e-03,2.162144737149328949e-02,6.464821454329069961e-02,1.592468340584245190e-02,-2.780168595296042197e-02,-2.673854142924372151e-02,-7.491071920983541355e-03,-1.134761837154026412e-03,5.320666284285403835e-02,4.457285371817047703e-03,-2.169516989302054319e-02,1.000000000000000000e+00
2.201237053024704404e-02,3.809260032629600834e-02,7.249404254445598883e-02,-2.439398063623222229e-02,-3.597983858491731607e-02,-2.393206555793259485e-02,8.035297475962632774e-02,7.465139691833769242e-02,4.236726497147040582e-02,3.427087653223921671e-03,2.665204226949823008e-02,6.474641166960534711e-02,2.503506947041334030e-02,-2.980298842588046532e-02,-1.721367425709325119e-02,2.693874062354408710e-03,-9.178669629621383219e-03,5.996478988289851569e-02,1.760638316293607758e-02,-2.245225615310049438e-03,1.000000000000000000e+00
3.229611491792526434e-02,3.659608213091658513e-02,6.586287718440782257e-02,-1.089856491017959957e-02,-4.703479373274602193e-03,3.346903708503389668e-03,7.561543162771090787e-02,7.561470905926204189e-02,6.462113984194661764e-02,9.923202219107061378e-03,4.258642815361504685e-02,5.730898796429111791e-02,3.021985750154619621e-02,-2.337881428440628101e-02,-2.738580334158385865e-03,3.993963892698789570e-03,-1.772600607661823507e-02,4.660549767753813244e-02,3.357120824450739172e-02,2.205523651409494607e-02,1.000000000000000000e+00
4.365796609768746173e-02,2.911114129240154752e-02,5.287665777218961138e-02,1.923639938419952761e-02,9.152212671940711253e-03,3.261309553075880663e-02,7.368346339769027420e-02,7.029093929483287706e-02,7.319363035125932282e-02,6.892991862210050974e-03,5.638445039097002287e-02,4.239529219694958967e-02,3.338012993467442263e-02,-1.723992831263442688e-02,6.988694770936242084e-03,3.764730240908217840e-04,-2.222985672156446019e-02,2.660499858335012638e-02,4.501278271437461620e-02,4.176543299972357293e-02,1.000000000000000000e+00
5.192396470104523182e-02,2.238077017789714268e-02,4.711120892956932593e-02,4.887790235515700188e-02,1.004071115529034039e-02,4.814863683512698306e-02,9.413489666273477940e-02,6.860979576556099080e-02,6.028606825304093364e-02,8.338999071744578745e-04,6.604553625027594077e-02,3.278719817863185587e-02,3.975226610527495680e-02,-8.164562631018470323e-03,9.912040789609527502e-03,4.678005014407512346e-03,-2.277689811385616436e-02,1.354890239637550342e-02,4.479742973579729087e-02,5.559577155534867893e-02,1.000000000000000000e+00
4.870435399353437861e-02,1.948021678194617259e-02,4.749788452133030942e-02,5.459457634059582121e-02,7.501162116908379265e-03,4.671734501625008501e-02,1.200807292915617996e-01,7.049536582220099212e-02,3.955151015317123764e-02,-8.761506080900427484e-04,6.752402147094579976e-02,3.081169451744925764e-02,4.640267250510930752e-02,-2.029614854590123391e-03,8.679012864150122825e-03,2.083712085782079768e-02,-2.053240805561030308e-02,7.193382618672062266e-03,3.298169073453516981e-02,5.874717237516224877e-02,1.000000000000000000e+00
4.130013178042640093e-02,1.588144024994382619e-02,5.890848964978871727e-02,4.806104701682434310e-02,8.055470242601506931e-03,3.906865941366118034e-02,1.387613978822880567e-01,7.033117262973019590e-02,3.254994041646943476e-02,6.267396689001589888e-03,6.433372684576431355e-02,2.830232389088546685e-02,4.601790909471194235e-02,3.239644497491666643e-03,1.084207584497548504e-02,3.983647878686489424e-02,-9.021337837653006786e-03,6.244079204461691970e-03,2.699349869631877813e-02,6.099818619736197683e-02,1.000000000000000000e+00
4.016562307929014142e-02,4.350077884486259344e-03,7.875707238852400205e-02,3.944905458623668149e-02,1.759547964779091880e-02,3.500816557916561211e-02,1.431149276684463567e-01,6.783415682146207160e-02,3.779823917849736703e-02,2.277250767872041753e-02,7.138655713464273078e-02,2.306712609028793368e-02,3.080633945871742718e-02,1.109221043807208547e-02,1.371748064712397658e-02,4.743509345941188809e-02,5.627887365403932626e-03,7.019018594128739394e-03,2.976338196697810717e-02,6.114736135784853976e-02,1.000000000000000000e+00
4.438604320317738466e-02,-2.948066976278850351e-03,8.994469321099389514e-02,2.613646300961793012e-02,2.591907962606316770e-02,4.746996234687383964e-02,1.211520466914866312e-01,5.871749547504143130e-02,4.128516466601366008e-02,4.243787890771769794e-02,8.784343767772329059e-02,2.499712330004660865e-02,1.007917151451057265e-02,2.304059359607106908e-02,1.001954125306047522e-02,3.838324239075251859e-02,1.339893665695123144e-02,1.382088020025667302e-02,3.481605732826993649e-02,4.002680072302584879e-02,1.000000000000000000e+00
3.298415519872290036e-02,1.172931251539523906e-03,7.712087141745044283e-02,6.766497796154123320e-03,1.415380218007591777e-02,6.233562252219854161e-02,1.083473069795040378e-01,3.391363204693310929e-02,3.163197217738018818e-02,4.093315306698007416e-02,7.639298299403167458e-02,2.602722891399998628e-02,-8.991796160836857538e-03,2.187306633802795983e-02,-3.797041677083619338e-03,1.949822561585022943e-02,5.574220646530150119e-03,1.785270795422117321e-02,2.975663088020851638e-02,2.394672957073545883e-03,1.000000000000000000e+00
8.166552153683684367e-04,-1.846019459632189039e-03,4.322076307572263187e-02,-2.208467433546270481e-02,-2.014395465044405142e-02,4.527838507461523498e-02,9.636023674689978002e-02,1.548529466422025880e-04,-9.094462949468806734e-04,1.041120374964121104e-02,3.085711210512352698e-02,1.341290118928368559e-02,-3.035519577032968694e-02,-2.839665867872632164e-03,-2.521668209767320007e-02,7.373314280448017843e-04,-1.482119836555151685e-02,1.213630078612901609e-03,-2.703615244498656922e-04,-4.391869226716473701e-02,1.000000000000000000e+00
-4.226263496299485084e-03,2.081044979818180707e-02,3.238975099987833478e-02,-1.499098488619392787e-02,-2.384826033875202950e-02,4.177306317420596132e-02,9.145219408207957978e-02,-5.451090364324513715e-03,-1.870988624819338447e-02,1.315381959520668664e-03,5.240616834862599216e-03,1.634470743856311636e-02,-2.042993413683989040e-02,-8.454690476471767371e-04,-8.350374114149277521e-03,2.094423289222522785e-02,-9.472596422245801485e-04,9.603873424843896792e-03,-1.230536563866578385e-04,-5.528000810679438437e-02,1.000000000000000000e+00
1.609805597158956575e-03,4.266785739934397803e-02,3.128451499392158330e-02,1.663733036424853984e-02,-1.482105971215636614e-03,5.120416863297795607e-02,8.041045990394024567e-02,1.261226508424786313e-02,-9.782109031483925479e-03,1.593640635827492380e-02,3.116262104235233144e-03,2.206530928560332047e-02,1.030916108843464227e-02,2.489195086607978030e-02,2.610743651360988155e-02,5.128327081070145621e-02,2.733255515546346645e-02,3.324971081994933242e-02,3.112119841229858686e-02,-4.212890819248810148e-02,1.000000000000000000e+00
1.063411669541256335e-02,6.392572477772000272e-02,4.769586301581316828e-02,4.751006296837314430e-02,2.500638063007942433e-02,7.742374581732563987e-02,7.755837749295876882e-02,4.014662617745612394e-02,2.320918320022926501e-02,4.276134408651961760e-02,9.053227365697760765e-03,3.493799296358000850e-02,3.689554604788020109e-02,5.623214443087635322e-02,4.966547287444345038e-02,8.158816647745112394e-02,6.177663648397745816e-02,6.244915534324486928e-02,7.398046213504659574e-02,-7.087938382931292802e-03,1.000000000000000000e+00
8.279674501988354418e-03,7.282472623992239380e-02,5.075517542213092703e-02,4.369770122677635316e-02,2.390619666830195653e-02,8.694241604912389398e-02,6.354557835690376189e-02,4.074871219746331596e-02,3.794243188714359338e-02,5.388510880112065693e-02,-1.575909684912868078e-03,3.534661735482633182e-02,3.459773411805696502e-02,5.391535381081995898e-02,5.013682750785183884e-02,8.242648592078041792e-02,7.294670888934423614e-02,6.146776486807872808e-02,8.248079702741462071e-02,1.843463811864869822e-02,1.000000000000000000e+00
2.049088798146851687e-02,8.191259815276846767e-02,5.056341957833219991e-02,3.957663169578547191e-02,2.158088432559483738e-02,7.382601193296757514e-02,5.610093913797253862e-02,2.769319302281177814e-02,4.602488136078872888e-02,6.638764017766268788e-02,-3.292611517831819067e-03,4.577716429872365211e-02,4.459978288628560494e-02,4.099376348858896346e-02,6.004727794427245496e-02,7.542217406595684570e-02,7.677247345024833247e-02,4.874708775986097420e-02,6.509820928897748493e-02,4.203319083941985113e-02,1.000000000000000000e+00
4.065229922394837658e-02,8.104657924888192255e-02,6.033479821423044787e-02,5.128950390977796148e-02,2.514192786496958348e-02,4.620068401031973693e-02,5.610244299869497631e-02,1.236519161672142153e-02,4.751901357762162992e-02,7.076881487190991860e-02,2.861461520704544625e-04,5.672177551731424211e-02,6.607559661053431788e-02,3.133265006346794279e-02,5.830029805721369945e-02,6.033436008903389491e-02,6.423884892270156910e-02,4.279257542341212417e-02,4.345603755036774735e-02,5.286310357141241201e-02,1.000000000000000000e+00
3.293692692372954256e-02,5.578898311526885034e-02,6.230688549542783006e-02,4.799508847115720178e-02,8.652282096672861411e-03,7.158784220311832647e-03,3.551617454265718066e-02,-1.910729791883040984e-02,2.360069116504272257e-02,4.418482894289469526e-02,-1.063309164987722745e-02,4.274919449474012811e-02,6.355595890622574295e-02,7.023573891473384664e-03,2.237887383682397868e-02,1.846168131580691596e-02,2.808024396633767086e-02,3.158498948199502804e-02,1.488723068025029836e-02,4.148171722595744154e-02,1.000000000000000000e+00
5.860507926641460308e-02,7.451472113985682655e-02,9.937135732751989359e-02,7.696983100233299735e-02,2.650276960002539983e-02,2.150455067659493014e-02,5.614959748882131230e-02,-2.053255062305778950e-03,3.363655924557287097e-02,5.289647121832027205e-02,2.217430953744583058e-02,6.940612762770435873e-02,8.809239922617820295e-02,2.112747640163114421e-02,2.439684489356723843e-02,2.118579176420961468e-02,3.830962709460489918e-02,6.180519577370899298e-02,3.884041481622599323e-02,7.959534035796624052e-02,1.000000000000000000e+00
7.039817063523576279e-02,7.809185317431702189e-02,9.846119214838591760e-02,7.457694713874622738e-02,2.992775520637157294e-02,2.413206630073341796e-02,7.422187160770152281e-02,7.366591863635252313e-03,2.459354466066475398e-02,4.474412993400520011e-02,3.387809829084988816e-02,7.052514988073774194e-02,8.682012149492852882e-02,1.373860916060025070e-02,1.357346888914822552e-02,2.335904304564203476e-02,3.954909914419132977e-02,5.147415543602180954e-02,4.049222676264942200e-02,9.225573824985211502e-02,1.000000000000000000e+00
8.193857196314693891e-02,7.850340233784328103e-02,8.111076623671464869e-02,6.006225208639711516e-02,3.123032949380663559e-02,2.773200949592592723e-02,9.281243395047733546e-02,2.496482638226435458e-02,3.291339262445591718e-02,4.536813754901662665e-02,3.790580297712872748e-02,5.629509648078581674e-02,8.003081602303638298e-02,1.287749160999094450e-02,1.236245480652144180e-02,3.590892564487709743e-02,5.079584609442659715e-02,2.878107586279424202e-02,3.139105979850485145e-02,9.281637739429891842e-02,1.000000000000000000e+00
8.000514868238300936e-02,7.496431775596293368e-02,6.417365102422262213e-02,4.054736566014510712e-02,1.915841402297505797e-02,3.455670511755899732e-02,9.947002790140498096e-02,3.865598654671592582e-02,5.798587497995934259e-02,5.499297280289938694e-02,3.393925362219109287e-02,4.030564268843748327e-02,6.426328406947692806e-02,2.798653944400183308e-02,3.235246331161378830e-02,4.285845053601380905e-02,6.398309185033472513e-02,3.302399036470722582e-02,1.046700400672436956e-02,8.298454412993469531e-02,1.000000000000000000e+00
