3.167108928711666327e-02,2.000000000000000000e+00
4.314162501599543009e-03,2.000000000000000000e+00
1.555592479383507629e-02,3.000000000000000000e+00
1.466688395876040996e-02,3.000000000000000000e+00
1.693101020289887459e-02,3.000000000000000000e+00
2.500323435742388134e-02,3.000000000000000000e+00
3.035870452530653463e-02,3.000000000000000000e+00
2.790196196665494649e-02,3.000000000000000000e+00
2.622217226800397163e-02,3.000000000000000000e+00
3.218407527924416894e-02,3.000000000000000000e+00
4.228897694903208104e-02,3.000000000000000000e+00
4.640214760422636114e-02,3.000000000000000000e+00
3.793386393094688724e-02,3.000000000000000000e+00
2.744086343144602064e-02,3.000000000000000000e+00
2.051796391530299676e-02,3.000000000000000000e+00
8.734402983197676537e-03,3.000000000000000000e+00
-1.160865240759617438e-02,3.000000000000000000e+00
-3.867955559457906395e-02,3.000000000000000000e+00
-5.675780006223447166e-02,3.000000000000000000e+00
-6.227314450824114611e-02,3.000000000000000000e+00
-6.905745106819907719e-02,3.000000000000000000e+00
-8.041983125623344830e-02,3.000000000000000000e+00
-8.245430528586658592e-02,3.000000000000000000e+00
-6.736020926555912058e-02,3.000000000000000000e+00
-4.576639856135207574e-02,3.000000000000000000e+00
-2.940923460856879543e-02,3.000000000000000000e+00
-2.102681709451898265e-02,3.000000000000000000e+00
-1.507598788578756038e-02,3.000000000000000000e+00
-3.589370216733046154e-03,3.000000000000000000e+00
5.992166877148832893e-03,3.000000000000000000e+00
-5.566499415053431654e-03,3.000000000000000000e+00
-9.640985812005627154e-03,3.000000000000000000e+00
9.527429640857305176e-03,3.000000000000000000e+00
2.701767882471759613e-02,3.000000000000000000e+00
3.475625750236613354e-02,3.000000000000000000e+00
3.966043591637984089e-02,3.000000000000000000e+00
4.513581337519815412e-02,3.000000000000000000e+00
4.869676892142448671e-02,3.000000000000000000e+00
4.309753269966055955e-02,3.000000000000000000e+00
3.032892073996592067e-02,3.000000000000000000e+00
2.106695014108244182e-02,3.000000000000000000e+00
1.759760979360231598e-02,3.000000000000000000e+00
1.934887669678145988e-02,3.000000000000000000e+00
6.386962604885070005e-02,3.000000000000000000e+00
3.947359219469566693e-01,3.000000000000000000e+00
7.736078284464280586e-01,3.000000000000000000e+00
9.136953183981604276e-01,3.000000000000000000e+00
9.576215425300083073e-01,3.000000000000000000e+00
9.649571625014021770e-01,3.000000000000000000e+00
9.543691890991485849e-01,3.000000000000000000e+00
9.340568058987961386e-01,3.000000000000000000e+00
9.070972227502719365e-01,3.000000000000000000e+00
8.745256161825429864e-01,3.000000000000000000e+00
8.285734875052425119e-01,3.000000000000000000e+00
7.616806905402759842e-01,3.000000000000000000e+00
6.778330796496955246e-01,3.000000000000000000e+00
5.701727780483618613e-01,3.000000000000000000e+00
4.302011332540648936e-01,3.000000000000000000e+00
2.574333059161155179e-01,3.000000000000000000e+00
7.227101501735383460e-02,3.000000000000000000e+00
-8.679085530268106780e-03,3.000000000000000000e+00
9.109947105259050271e-02,3.000000000000000000e+00
2.730100618933365419e-01,3.000000000000000000e+00
4.295684587136788246e-01,3.000000000000000000e+00
5.264971137251638345e-01,3.000000000000000000e+00
5.761140409898132253e-01,3.000000000000000000e+00
5.979677998135588535e-01,3.000000000000000000e+00
5.962889969729612272e-01,3.000000000000000000e+00
5.800293009588225468e-01,3.000000000000000000e+00
5.489880938335740534e-01,3.000000000000000000e+00
4.888810461352062764e-01,3.000000000000000000e+00
4.089259600551122809e-01,3.000000000000000000e+00
3.217390208743403646e-01,3.000000000000000000e+00
2.426254306304161945e-01,3.000000000000000000e+00
1.828785320623194655e-01,3.000000000000000000e+00
1.394136347507413665e-01,3.000000000000000000e+00
1.049239953251953489e-01,3.000000000000000000e+00
7.290323351069209756e-02,3.000000000000000000e+00
5.065677227565056756e-02,3.000000000000000000e+00
3.535945423645311253e-02,3.000000000000000000e+00
1.129492571060550753e-02,3.000000000000000000e+00
-2.076037100215433889e-02,3.000000000000000000e+00
-4.493331262184131758e-02,3.000000000000000000e+00
-5.072493198339900200e-02,3.000000000000000000e+00
-3.877440873873044119e-02,3.000000000000000000e+00
-1.364321031493471829e-02,3.000000000000000000e+00
1.603640747724511748e-02,3.000000000000000000e+00
4.446775443757812474e-02,3.000000000000000000e+00
7.176303397171315823e-02,3.000000000000000000e+00
1.000479559774379718e-01,3.000000000000000000e+00
1.205839946674512053e-01,3.000000000000000000e+00
1.248605673569263275e-01,3.000000000000000000e+00
1.169117690043052493e-01,3.000000000000000000e+00
1.043810173738023983e-01,3.000000000000000000e+00
9.237339133283009596e-02,3.000000000000000000e+00
8.554238998969201924e-02,3.000000000000000000e+00
8.824492434401648433e-02,3.000000000000000000e+00
8.334579777254706723e-02,3.000000000000000000e+00
7.858711997759335044e-02,3.000000000000000000e+00
9.521169731989377605e-02,3.000000000000000000e+00
1.082089570871678091e-01,3.000000000000000000e+00
1.048027744531130623e-01,3.000000000000000000e+00
9.574763371310270055e-02,3.000000000000000000e+00
