-5.112510571604594184e-04,6.426524129537450336e-02,6.947767696048502348e-03,1.844759953162895122e-02,-8.938116897075168779e-03,-3.931074460320274633e-03,2.707262042320635054e-02,-2.956361315020120117e-02,2.208666822922542364e-02,-1.643990112825108318e-02,3.229997068342101152e-04,-2.619899730630658591e-03,-1.540853186086804660e-02,5.017731971399343877e-03,9.179302273079925634e-02,-1.707836442932610804e-02,-1.847529180488505576e-02,2.733736685335127689e-03,-1.622224982871669271e-03,6.704895903204799446e-02,5.844368847481894169e-02,6.508289769782741457e-03,1.471318178791711576e-02,-4.035121629117685571e-02,-2.487375805956750126e-04,3.302100633709238037e-02,-1.258657525903809915e-02,3.047528898688594418e-02,5.250331355157921570e-02,1.000000000000000000e+00
1.446770897026289533e-02,5.592993082115717274e-02,2.149892800600679971e-02,3.567102736821048392e-02,-1.436462779545675909e-02,-3.865581302235472638e-03,3.591439693128458538e-02,-3.722123773442309602e-02,4.574134475349642126e-02,-3.047971991294652627e-02,-1.485531877949135271e-03,-9.380409681887370496e-03,-1.730922560201306193e-02,2.108825752529425862e-02,9.711028673959860857e-02,-1.042894500136024721e-02,1.587566055913288560e-02,-2.214539929215936231e-02,5.172632375847625516e-03,8.878895037304521121e-02,3.321033140708279374e-02,2.329145470147890237e-02,-1.058080684154395767e-03,-4.846593737556208203e-02,1.262645686991319821e-02,3.634885668594167729e-02,-1.547839782571447387e-02,3.308907375947142682e-02,3.119601699530388794e-02,1.000000000000000000e+00
2.153143827610262337e-02,4.500720200903875201e-02,2.908517333363594415e-02,4.087053125424552208e-02,-2.007117935934996794e-02,-1.025270314747486755e-02,3.457826201534466154e-02,-3.803204376580337359e-02,6.297680584527452774e-02,-3.716709703407525267e-02,-1.620686619486569769e-03,-2.668549419076198664e-02,-1.285336604929949826e-02,3.572162064305424434e-02,7.614819983086544564e-02,-4.704529530000591854e-03,3.427719721636830752e-02,-2.827812469072706059e-02,1.836718910625684958e-02,9.071837770696933312e-02,1.023759863273104864e-02,3.596120671767529670e-02,-1.748313027504492731e-02,-4.762375817406809542e-02,2.913000612057467520e-02,3.928956318826509753e-02,-1.626522391964784625e-02,1.864572989441533324e-02,1.126421998415114666e-02,1.000000000000000000e+00
1.781707565634750579e-02,3.236157951662506360e-02,2.100822723002615522e-02,3.291716349466280306e-02,-2.954862319575550164e-02,-1.195178230748550341e-02,2.738667977698270445e-02,-3.520612736394698739e-02,6.748982157228369805e-02,-3.551011985731960391e-02,4.611270044545553656e-03,-4.079303622791938949e-02,5.803660616209866535e-04,4.177905755016479705e-02,4.470123671134101917e-02,-4.178387402739083822e-04,3.357999831755391351e-02,-1.532379090413809805e-02,3.373016597754730644e-02,7.948422139829459943e-02,-1.561319556386967997e-03,3.674029753986976510e-02,-2.125037906181691943e-02,-4.039656261795070841e-02,3.625124421692994814e-02,3.453594236065940515e-02,-2.361523231531627298e-02,-1.031618101685352444e-02,-3.369591646426862465e-03,1.000000000000000000e+00
1.320635863445388837e-02,1.887166415142839393e-02,3.559643477383632112e-03,1.576835153643027509e-02,-4.337786845410351866e-02,-6.294949145977394439e-03,1.797595135662669388e-02,-3.133106758649150531e-02,6.577658765170335542e-02,-3.405328038631492971e-02,1.529419439574765394e-02,-4.592256995860976437e-02,1.611814554407338049e-02,3.773055379776071860e-02,1.560362736445660911e-02,3.215910179662271814e-03,2.861305213429258740e-02,-6.336873348600762651e-04,4.060618217048005824e-02,6.416092883503907163e-02,-7.410983725781035425e-03,3.330641490389688042e-02,-7.485588238020444984e-03,-3.430801582235345343e-02,3.205156264648720277e-02,1.956298936887320566e-02,-3.031568005791003897e-02,-2.784681054220257412e-02,-1.475229547572833554e-02,1.000000000000000000e+00
1.536892981695090615e-02,1.444539382500295913e-02,-6.520382770680455131e-03,-2.043668793373908457e-03,-5.637903503629250468e-02,4.671477305253076556e-03,1.447164428559883677e-02,-2.792992347972586553e-02,5.813782071301874799e-02,-3.480735316823395376e-02,2.082640846029437665e-02,-4.646274598507454945e-02,3.043705146522081295e-02,2.965899111748482309e-02,-6.128770459077566291e-03,9.677927731401246222e-03,2.262391977201006973e-02,4.412564842870815573e-03,3.291751636945547399e-02,5.602718176833922786e-02,-5.205028502006374402e-03,3.411245023532136211e-02,1.184240371121889415e-02,-3.111763812494691001e-02,2.566030320358249350e-02,4.771258716527119331e-03,-2.629537948398654248e-02,-1.849291734121520300e-02,-2.381778466678737341e-02,1.000000000000000000e+00
2.276262026409500705e-02,2.346965403428850905e-02,-1.095866327717066185e-03,-1.437820905075164885e-02,-6.069163926698550177e-02,1.077881362348416007e-02,1.539651426059985249e-02,-2.804498075389504769e-02,4.251648735782632277e-02,-2.866000864621644564e-02,1.682720539633508414e-02,-4.342196987488044363e-02,4.645384547439471157e-02,2.783009789618967611e-02,-1.411510562335178617e-02,2.142546605159391729e-02,1.594803679895173687e-02,-8.891705277175657174e-05,1.762664351198662410e-02,5.853480763990129981e-02,1.503957824288016526e-03,3.784324901655644613e-02,1.978749909946712557e-02,-2.520089913365828813e-02,2.234143616481924777e-02,1.331921457312319756e-03,-1.236424329612363301e-02,4.314255628677599042e-03,-3.579243652315129004e-02,1.000000000000000000e+00
2.811076982871957980e-02,3.096102399885118303e-02,1.141647671631045025e-02,-2.247207061399494887e-02,-5.427089330914641740e-02,1.034468590271507213e-04,1.683491736609443734e-02,-3.739246858571395465e-02,3.629326109245278875e-02,-1.515004208325707556e-02,6.816379354372287605e-03,-3.618868424459394800e-02,5.401326120285525334e-02,3.618203200562285921e-02,-7.338761713842824330e-03,2.553668265169467544e-02,1.580048850813666611e-02,-1.191095209715929693e-02,1.228103793578071840e-02,6.189790041843619417e-02,4.265070970052057056e-03,4.101908396072131979e-02,1.169955441473667992e-02,-1.765516466061499076e-02,2.567351116407112083e-02,6.827765382149575402e-03,4.739233447732922599e-03,1.852464708251568004e-02,-3.584611806859415439e-02,1.000000000000000000e+00
2.674702405168983763e-02,2.848272618524617938e-02,1.858157383288609049e-02,-2.824731372745581739e-02,-4.799352807311575708e-02,-1.736042386672316529e-02,2.397730843271699344e-02,-4.392602643633285175e-02,5.136901024701991114e-02,-5.289681592179969194e-03,-2.485489731191914756e-03,-3.198104205947001344e-02,4.602331296729959831e-02,4.343472842782842430e-02,5.428929399196086650e-03,1.609241478661514041e-02,2.849443096315589993e-02,-2.463198427075564273e-02,1.548232795817119228e-02,5.459228787621901724e-02,-2.556405637728896910e-03,4.490029895766582679e-02,6.043014532122288271e-03,-2.024684757894400569e-02,3.598088143130445671e-02,-1.621398799315748596e-03,2.218295228528904123e-02,2.533529218357957746e-02,-1.640668663268462363e-02,1.000000000000000000e+00
1.101065425395133211e-02,2.169846057616234627e-02,1.997292105577631177e-02,-2.693018074941538886e-02,-4.091228345783602671e-02,-2.546226036125699352e-02,3.183556026308806408e-02,-2.368037582706566946e-02,6.443902540474177876e-02,4.945973659681683621e-03,-9.883347355112887672e-03,-3.138583709429550173e-02,2.772252711868139832e-02,3.597754602790723122e-02,1.811815755286766763e-02,1.867179851319532638e-02,4.644651528426063658e-02,-3.430817265844093855e-02,1.065843413695750572e-02,3.967984614937984655e-02,-1.212520207216512269e-02,4.699765420295330676e-02,1.392371358462887038e-02,-3.468126566699170077e-02,3.732217816855341874e-02,-2.434119022377562863e-02,3.365715429339636439e-02,3.714653389696471325e-02,1.981514298653685308e-03,1.000000000000000000e+00
-1.298916540268846634e-02,1.849933229049720296e-02,2.222136219857409264e-02,-2.043753408469465085e-02,-3.074824118804454776e-02,-2.409677606972017785e-02,3.284880147110706694e-02,7.472803800579332079e-03,6.536160784252886824e-02,1.704046988427593973e-02,-1.820749282082721049e-02,-3.399196454696240544e-02,1.511860526376857666e-02,2.259310651242382034e-02,2.294260371106677729e-02,2.121616207427326831e-02,5.796325379091685215e-02,-3.877103845585914976e-02,-2.574380609420397203e-03,3.018278002528004475e-02,-8.988715507071406985e-03,4.333410788355881310e-02,2.322047561832922200e-02,-4.841662760005163019e-02,3.024237210986679275e-02,-3.648813736560893584e-02,3.115600627038406581e-02,4.640817858093414933e-02,5.253984082183305038e-05,1.000000000000000000e+00
-2.854648579814005743e-02,1.681220638156828012e-02,2.532537217576347199e-02,-1.619019289935016287e-02,-2.504572735260529245e-02,-2.193840697524288702e-02,3.159354832245449968e-02,2.673358972399767983e-02,6.441585213774425611e-02,2.052234709374628138e-02,-2.696144117111905214e-02,-4.040611292213559802e-02,1.400163225825854646e-02,1.725221403199056480e-02,1.920247772085336910e-02,3.579547220011893016e-03,5.754340634819747613e-02,-4.065612790298938489e-02,-1.263826528648789166e-02,2.974040215621939071e-02,8.437641265685233427e-04,3.041298644286263841e-02,3.001326115538062445e-02,-4.936877077821245213e-02,3.070482967169771427e-02,-3.478183522455875754e-02,2.198080578269768354e-02,4.037998788982684328e-02,-1.124173649725314014e-02,1.000000000000000000e+00
-3.443672802039311753e-02,1.626771537225033676e-02,2.569237079631947474e-02,-1.057707047241963384e-02,-2.858106520060110789e-02,-1.923225984143574208e-02,3.533391272262934035e-02,4.083253169524999476e-02,6.224812445202668187e-02,1.177537029619949924e-02,-3.538346879255102606e-02,-4.758938439676940746e-02,1.670202787697101787e-02,1.849326578407351970e-02,1.036594251196718171e-02,-2.082447145137429276e-02,4.280309764377922266e-02,-3.563442079042749427e-02,-1.118993175098143694e-02,3.284981517508236276e-02,-3.215325352531094374e-04,9.676676406450901088e-03,3.850749015432872874e-02,-3.398205865271831938e-02,3.679385679690587441e-02,-2.477678842109419174e-02,1.177046538731020900e-02,1.812684209059862300e-02,-1.664328567512231988e-02,1.000000000000000000e+00
-3.077144651096898331e-02,1.764962761079250445e-02,2.360860455007949762e-02,-2.044755029889527148e-03,-3.951505165066844516e-02,-1.179605086291928354e-02,4.613759508679702442e-02,5.234908991023540237e-02,5.928653325988469253e-02,2.005748182323928430e-03,-4.412370281949747064e-02,-4.736327788456401455e-02,1.625317665653368271e-02,2.020756745893436540e-02,2.032412358847310307e-03,-3.749195265352402856e-02,2.182471023414191830e-02,-2.786089959037986799e-02,4.100222426895318295e-03,3.060314360899871189e-02,-2.113560366165862306e-02,-1.097663926968396250e-02,4.548856131857328261e-02,-1.095069111127066827e-02,3.783642014345817151e-02,-1.558171755692824671e-02,3.213172063332572076e-03,-8.968667245055746140e-03,-8.999455298031699968e-03,1.000000000000000000e+00
-1.452383161464475617e-02,1.965153035926119757e-02,1.976249653039291454e-02,2.833545572051860556e-03,-5.314484290497019370e-02,1.554160135129947773e-03,5.168401506906967341e-02,4.739996053184076380e-02,5.907325682687383783e-02,8.732433743319452379e-03,-4.987710697902829338e-02,-3.757230761692555154e-02,6.331973370064509707e-03,2.626181746524228894e-02,-1.938846158899176081e-03,-4.426990222146304221e-02,9.752983328111589773e-03,-2.305834723792273694e-02,1.993234377757290704e-02,2.350157107822824568e-02,-4.787277998162942083e-02,-2.039207004990695182e-02,3.957597969425662165e-02,3.014627768233787974e-03,3.171701723024843156e-02,-1.251626682794786463e-02,5.884317109992865530e-03,-2.826051446828383579e-02,9.948486805568292068e-04,1.000000000000000000e+00
8.020906763574921564e-03,2.808817601697033081e-02,1.964972468814327883e-02,-3.095807080383821894e-03,-6.195453122839013338e-02,1.668085592950342005e-02,5.240382243149656338e-02,3.045880156215407392e-02,6.401510876661765936e-02,2.425754213393959205e-02,-4.625522779612632751e-02,-2.711480825491031921e-02,-7.211732789758886972e-03,4.215829757536072864e-02,-5.642666585510148353e-03,-4.670077887085577473e-02,1.001308921623815171e-02,-1.651390845429419676e-02,2.422311465032327832e-02,1.598681497225139247e-02,-6.537188720705691680e-02,-1.640437093006014146e-02,2.144352709656819136e-02,-4.646048134195081974e-03,2.755270165518359377e-02,-1.930334673036680077e-02,2.090850556622112638e-02,-3.968556874593928696e-02,3.421237870188689051e-03,1.000000000000000000e+00
2.064945853069315163e-02,4.377760486394223494e-02,2.108974132382239464e-02,-2.574978637604204840e-02,-5.956851473490397397e-02,2.146720283175077362e-02,6.020034756625594619e-02,1.190562027021633065e-02,7.242039562501720318e-02,2.625678438147337895e-02,-3.435607595542400361e-02,-2.049451413391863153e-02,-1.715331282127152690e-02,5.170268517807453251e-02,-1.179322479288874570e-02,-4.859819253755452706e-02,1.638775747205151179e-02,-8.652898199988089470e-03,1.573151287138405477e-02,7.121895355843569503e-03,-6.950502574820612012e-02,-1.316501674702717783e-02,-2.644156852358239482e-03,-3.114554951932869964e-02,2.774449233472967014e-02,-3.495732107700509628e-02,3.051573994184876917e-02,-4.669750283600197782e-02,2.765679196630906056e-03,1.000000000000000000e+00
1.953254229146438037e-02,4.953635253529061616e-02,1.479396160521389419e-02,-5.557965689341915622e-02,-4.883408621889775980e-02,8.992863459775202531e-03,7.294447929871250569e-02,2.331681962361367190e-03,8.033068569003050385e-02,1.070050373621501613e-02,-1.641721436064179709e-02,-1.193728024260622134e-02,-1.665312505991594152e-02,4.035889047877057323e-02,-1.274436567826304351e-02,-5.308941504653063442e-02,2.553382111145867037e-02,-4.219572091516432880e-03,2.894257099010075218e-03,-4.897464844533776923e-03,-6.357239393894428825e-02,-1.958009463898496838e-02,-2.833883515504722825e-02,-5.931700445060623245e-02,2.598249011116357879e-02,-4.904364060024263283e-02,1.646650044663027640e-02,-4.798937242339290643e-02,8.428416475728395252e-03,1.000000000000000000e+00
1.335387202781525631e-02,4.778352169766368618e-02,1.441422506915299162e-03,-7.782429658584745502e-02,-3.990965104049804674e-02,-8.677212475794553181e-03,7.601137103763407066e-02,7.951483065851177451e-03,8.911103450382881763e-02,-2.815978366572930228e-03,6.879789148282291697e-03,-3.332236515353609319e-04,-9.577420660313650663e-03,2.820836380151994088e-02,-8.619782566257675610e-03,-6.577268608755054702e-02,2.627317721047868482e-02,-4.185872870233708215e-03,-5.655142735889663597e-03,-2.107875320770187869e-02,-5.920890691501411174e-02,-3.320153868650768669e-02,-4.174114498572191467e-02,-7.436811799737083617e-02,2.501241227684112417e-02,-5.585790945493220722e-02,-1.117766370175583140e-02,-4.549690039878287462e-02,2.058365253723974664e-02,1.000000000000000000e+00
7.652788802418368508e-03,4.984180614100673645e-02,-3.603677993513867972e-03,-8.833641189817392769e-02,-4.149570116992357116e-02,-1.985827316312416962e-02,7.313520932064178359e-02,2.317646083491745057e-02,9.600328239021610477e-02,-7.433244101665226894e-03,3.216638715815087896e-02,1.737930310475895718e-02,-3.227324886465848808e-03,3.014753092296678511e-02,-5.337049629538719725e-03,-7.402856083325462522e-02,1.684166582320880887e-02,-2.919195448672267171e-03,-1.074090634679104525e-02,-3.908575402430886081e-02,-5.755869291075130234e-02,-4.575187302343727835e-02,-4.082597993434422534e-02,-7.642999297358459010e-02,3.041720024244660633e-02,-5.005404327663486030e-02,-3.110030917686948393e-02,-4.255848324917448772e-02,3.366853388744964898e-02,1.000000000000000000e+00
7.477371542007483184e-03,5.212650840370348232e-02,9.751738672157270194e-03,-7.878961534555134483e-02,-5.275579681208533711e-02,-2.621499847665051397e-02,7.389371353819504384e-02,3.844242574162401449e-02,8.662523094846438787e-02,-1.100006297829329155e-02,4.029914902513200697e-02,3.859216253536033869e-02,1.496666543660462798e-04,2.313548255730597109e-02,-1.018117246473241970e-02,-6.185757937602455458e-02,6.723666224410672007e-03,6.033704029877164088e-03,-7.968832342778051081e-03,-4.430773984882915850e-02,-4.837860768118693033e-02,-4.195254571685510386e-02,-2.048547347574974573e-02,-6.801681334026951631e-02,3.939773071864961090e-02,-2.744086982643001438e-02,-4.517502828241205803e-02,-3.693116949767246554e-02,3.565160461930743513e-02,1.000000000000000000e+00
1.197011353605306749e-02,4.728346265711744212e-02,3.581473133200074876e-02,-5.339724119847268080e-02,-6.305735028204315085e-02,-3.250670426873885493e-02,7.667882802753728244e-02,4.988588153902599742e-02,5.642523074823164314e-02,-1.288185842512644744e-02,2.763279495365423416e-02,5.442593977292650709e-02,4.345538918416814306e-03,-4.846899409224990699e-03,-2.208672097193442596e-02,-3.278559874857733814e-02,2.839519144200247647e-03,2.983248839917927719e-02,-2.179061510773905308e-04,-3.115760897668432700e-02,-2.788855325369508226e-02,-1.961373804480418676e-02,1.057904807347521958e-02,-4.913586828957422492e-02,4.397336926467275420e-02,-3.781051956681454225e-04,-5.924638639145174412e-02,-2.377585362887177020e-02,2.218587915284389936e-02,1.000000000000000000e+00
1.535020566966545028e-02,4.107669398469818156e-02,5.886493496798702457e-02,-3.405151304403279677e-02,-5.961295306923729276e-02,-3.267566367034857588e-02,7.768814507912175094e-02,6.233527996880709049e-02,3.635424365337439068e-02,-7.212634848291781323e-03,1.804346209822640934e-02,6.170270215403085567e-02,1.154267871942225854e-02,-2.882973634248585035e-02,-2.649933619825158709e-02,-9.041166927999947506e-03,-8.426226446881356774e-04,5.319598199964421792e-02,7.147309416225405831e-03,-1.532181842322978202e-02,-5.854040856731918506e-03,4.663873774557030297e-03,2.648797101907130608e-02,-2.891819290919397933e-02,4.137176896967093009e-02,1.527567439747750701e-02,-6.258135545413663625e-02,-4.048639320949957293e-03,6.735828524959835278e-03,1.000000000000000000e+00
2.306852348595976251e-02,4.086423542498585082e-02,6.684611629398856669e-02,-2.496798829693124694e-02,-3.625674993307574645e-02,-2.034923471849229420e-02,7.781972759277992757e-02,7.329121517762526850e-02,4.403333876634572819e-02,2.570633365306957546e-04,2.549623348245939197e-02,6.169666494962239289e-02,1.748816744833520120e-02,-3.376065810719748594e-02,-1.933467042252184215e-02,2.342235584886283306e-03,-9.958545909922764811e-03,5.580042262124960961e-02,1.744669626954408609e-02,1.366023291271896423e-03,1.360162850865729786e-02,1.923472287307058382e-02,2.463583777381664341e-02,-2.103152727142750672e-02,4.243003841699781453e-02,2.705908465203895816e-02,-5.530746664630241394e-02,1.550608015164542559e-02,-2.413473889294422137e-03,1.000000000000000000e+00
3.281747549889170446e-02,3.690142529786236136e-02,5.834870020305750471e-02,-1.114798548945726726e-02,-7.176706475222045453e-03,4.405503822687758045e-03,7.292169716812162139e-02,7.434893784633470060e-02,6.482601561266002066e-02,5.449806279488593475e-03,4.219652032996488999e-02,5.412913946995487335e-02,2.131873206049150413e-02,-2.937532904197312500e-02,-8.294741403993850098e-03,2.931621581524613759e-03,-2.232377341163215706e-02,3.806710557791603139e-02,3.039024904964125751e-02,2.109450354213809886e-02,2.912366469318952017e-02,2.017863821157253254e-02,1.795035347764191783e-02,-1.954070881360722017e-02,4.608448368654131932e-02,4.703339280266027878e-02,-4.651082451972490817e-02,3.066777092290597778e-02,-9.400216338036705699e-03,1.000000000000000000e+00
4.363792167347942813e-02,2.609340259146513893e-02,4.674970537541155158e-02,1.976956189727443330e-02,3.813856398572828404e-03,3.097778187849081072e-02,7.030958009779279816e-02,6.840299432813254366e-02,7.283779900296302734e-02,2.731599982616988997e-03,5.628035456242735241e-02,3.953413151556645078e-02,2.456976734496397335e-02,-2.309952215869251133e-02,-2.389937796561703715e-03,-1.316198111420662821e-03,-2.974697345783869004e-02,1.633641290604909146e-02,3.907726080894387277e-02,3.596020598076665048e-02,4.000378715491575282e-02,1.009444219590596194e-02,1.430185555173440863e-02,-1.387478927548472553e-02,3.110745862273621432e-02,7.254220402134350931e-02,-4.093223570225616725e-02,4.275533880888650329e-02,-1.438976832496956584e-02,1.000000000000000000e+00
5.224349311411123631e-02,1.571347630146610955e-02,4.261781117786900275e-02,4.933313815162153337e-02,2.928861330288002295e-03,4.531383312777878536e-02,8.962009728695699562e-02,6.522442510062380350e-02,5.878700440324645393e-02,-4.381849718796241439e-03,6.634900514150210427e-02,3.005089817373203520e-02,3.060852703565592609e-02,-1.412529858809137909e-02,-2.427378327814151693e-03,2.380851399956807925e-03,-3.184146499673037173e-02,2.615699039097540285e-03,3.610401237475662634e-02,4.680202374162580059e-02,4.925750000376226401e-02,2.462069116220741254e-03,1.250986993419600860e-02,5.222968844672930266e-05,1.611663825628968996e-03,9.168343903430076214e-02,-4.025674180241073374e-02,5.052519522639422472e-02,-8.188979935773374463e-03,1.000000000000000000e+00
