1.878155998551079772e-02,5.211549363761804055e-02,1.772281741529427995e-02,-5.209295008035150915e-02,-4.365252673670398653e-02,6.510425944549253288e-03,7.506336065181089257e-02,8.072104076971325232e-03,7.932169102221381385e-02,1.003982324669050116e-02,-1.326866633640300455e-02,-6.536849010138463811e-03,-1.570918842467062745e-02,3.524708149649745381e-02,-1.116456468478797294e-02,-5.098311593058059421e-02,1.982231270921752317e-02,-3.977042341926707511e-03,5.247188875866989899e-04,-2.412168216406036444e-03,-6.692694806422964937e-02,-1.494541039492411523e-02,-2.695744578832816665e-02,1.000000000000000000e+00
1.614034535175592339e-02,5.221120248808247544e-02,6.189964226235397660e-03,-7.034261483668374781e-02,-3.434116536941243109e-02,-8.743220981781322371e-03,7.745222806626297918e-02,1.670052453053437122e-02,8.811909568315001717e-02,-2.816126945379948329e-03,1.086204412722581274e-02,6.883598968957011302e-03,-1.120856913213536497e-02,2.408746660431906536e-02,-9.133780926073746531e-03,-6.305774696730753748e-02,1.824682497875957862e-02,-4.474858163967110683e-03,-8.186967600744637918e-03,-1.636270426248012666e-02,-6.050887495420141649e-02,-2.412138335747168044e-02,-3.837997024789215061e-02,1.000000000000000000e+00
1.156650419618875276e-02,5.357708041780712138e-02,1.018916311168391320e-03,-7.744936075535144293e-02,-3.675927191681004069e-02,-1.808758267631804806e-02,7.484014051453020955e-02,3.416889826848398121e-02,9.476111571683638879e-02,-8.136979944137786094e-03,3.746330904372480175e-02,2.395989563248690501e-02,-8.882607292448324934e-03,2.605341392030808070e-02,-8.171437328241062947e-03,-7.228448814110466358e-02,9.667699139811953765e-03,-3.307576318779682778e-03,-1.289998337003838216e-02,-3.349236085868658591e-02,-5.601160083417605628e-02,-3.422243816885301576e-02,-3.551491995033861232e-02,1.000000000000000000e+00
9.724450643328819838e-03,5.218467774365412315e-02,1.336753025272900686e-02,-6.868556446765000656e-02,-5.096285396559879777e-02,-2.460946326644935025e-02,7.608257697960309207e-02,4.836677553198595603e-02,8.580711979590949223e-02,-1.319430401424444635e-02,4.655536927172954781e-02,4.335567709738989001e-02,-5.210296874761400146e-03,1.998831753652589166e-02,-1.407628077163102301e-02,-6.121185455955022864e-02,3.263713791271632969e-03,6.469441827872951870e-03,-1.023064614033178388e-02,-4.216264338132640760e-02,-4.667681099481309909e-02,-3.019741682214409015e-02,-1.478664798922089268e-02,1.000000000000000000e+00
1.211839952307102938e-02,4.431592610039382374e-02,3.946543742974749358e-02,-4.861598491538623307e-02,-6.397896117830918772e-02,-3.277372849098124374e-02,7.964776155078925890e-02,5.602640786053024458e-02,5.649098005631170150e-02,-1.512356121151489825e-02,3.240405323980850155e-02,5.763324040721702624e-02,4.530569192344542119e-03,-6.363607272958314229e-03,-2.660301892326116802e-02,-3.245996018394443905e-02,3.275217722719327498e-03,3.139822195249632186e-02,-3.221409676578336490e-03,-3.547525524896681659e-02,-2.775452101580509062e-02,-8.110241088259305051e-03,1.595739277251153471e-02,1.000000000000000000e+00
1.418764412317446121e-02,3.853382775390656878e-02,6.237683276861274995e-02,-3.357653835582864732e-02,-6.121316021137079844e-02,-3.428956553835724869e-02,8.074044666853344432e-02,6.536066510278501496e-02,3.562778594883736494e-02,-7.952786058759299392e-03,1.931242616991837163e-02,6.377485621433903740e-02,1.566541650271569344e-02,-2.951592106162679099e-02,-3.046713915677312645e-02,-8.560834283631163499e-03,8.148819975025266976e-04,5.549632874348998934e-02,3.717204726074258003e-03,-2.209851691332351264e-02,-6.296607965979949748e-03,1.345483743135778010e-02,3.095660631682738487e-02,1.000000000000000000e+00
2.075567644067306469e-02,3.925545593915233389e-02,7.046725027564253174e-02,-2.564109268629342908e-02,-3.705265664398949693e-02,-2.138418567859180774e-02,8.027344662001767439e-02,7.441376654787060230e-02,4.286633276103550549e-02,1.208819098073628945e-03,2.384762527585771591e-02,6.263722354403448989e-02,2.266635823072457243e-02,-3.348556706814578843e-02,-2.135544686226033967e-02,2.552595355162565541e-03,-7.774771269692965642e-03,5.949084158807682599e-02,1.506521666615694838e-02,-2.988387832738317873e-03,1.256421372750296528e-02,2.374601759669643652e-02,2.830506619428807547e-02,1.000000000000000000e+00
3.010983953854518697e-02,3.629806318442505703e-02,6.224821180064998849e-02,-1.166670575707270431e-02,-5.393767688028650378e-03,5.805710575383876346e-03,7.499640926276186781e-02,7.479678059020976322e-02,6.381912743838732971e-02,7.036428707923713527e-03,3.917713954257270176e-02,5.464557516886230093e-02,2.652774412657667516e-02,-2.753081818522963922e-02,-7.161356186794830270e-03,3.246127235892891719e-03,-1.854987710765489822e-02,4.366944815584893058e-02,3.039442562098569611e-02,2.148510816510854071e-02,2.847014098931184220e-02,2.284416365125042231e-02,2.157082273327506905e-02,1.000000000000000000e+00
4.058558638019302972e-02,2.776064898807998130e-02,4.943358497600601476e-02,1.934491621636478392e-02,8.563769981092962669e-03,3.453849242101808548e-02,7.252793347911956623e-02,6.902624574532480184e-02,7.190407439757377783e-02,3.589173985039273429e-03,5.335923969972006242e-02,4.025491364327425658e-02,2.899872966203345670e-02,-2.084320422676047210e-02,1.834799069807838134e-03,-9.930816445398883002e-04,-2.534350821434153481e-02,2.296119342836521957e-02,4.155331931905201226e-02,4.087452065298627368e-02,4.138176049941511697e-02,1.431525679708715512e-02,1.730964707182291312e-02,1.000000000000000000e+00
4.760333286108876100e-02,2.034111601599054853e-02,4.443814478182266103e-02,4.950246288312137172e-02,9.219857480935282623e-03,4.949292384473472084e-02,9.212718661649393903e-02,6.685201628568288035e-02,5.839903735796911355e-02,-3.311174414967477109e-03,6.355984952804971666e-02,3.151508554118580274e-02,3.465396485895929496e-02,-1.285538673253499957e-02,3.783020087591751346e-03,2.931048277916192997e-03,-2.808925257519670135e-02,1.011590837249450210e-02,4.083732145677471809e-02,5.398894094584673342e-02,5.294578726315374295e-02,9.968747188134455955e-03,1.551422315432832849e-02,1.000000000000000000e+00
4.335740816244647994e-02,1.739937702168743022e-02,4.528789392136230857e-02,5.555643544539957956e-02,5.969427119707298134e-03,4.766884250061915324e-02,1.171027655231410974e-01,6.847150482353708822e-02,3.673708762192665067e-02,-5.608387216259839297e-03,6.467010456883862113e-02,3.047307690684533318e-02,4.074129938625600800e-02,-9.196504870731432579e-03,1.916504059233350293e-03,1.885326755195369450e-02,-2.657940465947813274e-02,3.953330669360850293e-03,2.856551400444511113e-02,5.730019868156506491e-02,5.952570350583023806e-02,1.465045713588636507e-02,1.401198010210261136e-02,1.000000000000000000e+00
3.448114406150176031e-02,1.292738749170644144e-02,5.605268927234642595e-02,4.850689616118555869e-02,5.405142454803988673e-03,3.886362253772135400e-02,1.347245606777059679e-01,6.837343845660373565e-02,2.881021536727364912e-02,1.198275648984090808e-03,5.974515717883086691e-02,2.769578726860918300e-02,3.954119664263314182e-02,-6.693184455149998879e-03,2.417524061806414909e-03,3.686935971527487838e-02,-1.508960119378333423e-02,2.177255495725807094e-03,2.164373002987728112e-02,5.959673420993065462e-02,6.331616904947325042e-02,2.825107448756629391e-02,1.677788713844020202e-02,1.000000000000000000e+00
3.130389590745043943e-02,-8.909685689611340775e-04,7.364641811649610958e-02,3.876640877413998348e-02,1.405078705356624033e-02,3.353988444143119613e-02,1.372184186602556921e-01,6.647872910336810603e-02,3.392105433597730757e-02,1.698691743777839755e-02,6.373344601619321259e-02,1.975961917054089995e-02,2.261109949274121150e-02,-5.780873353123487657e-04,2.328276628169107659e-03,4.085740131212637488e-02,-9.668035875304882565e-04,1.597028240582454468e-03,2.286755649764967563e-02,5.850684574612158989e-02,6.403994407497175245e-02,4.123288383177584754e-02,3.646595519659465851e-02,1.000000000000000000e+00
3.635907728195752336e-02,-8.591086476247712655e-03,8.371196872311320591e-02,2.411958604323498345e-02,2.244536148203863518e-02,4.618229727191195538e-02,1.146187817207568044e-01,5.772364110725970027e-02,3.728989617155036712e-02,3.684050130770868264e-02,7.797185307106997698e-02,1.755126644681520576e-02,6.672608533048289547e-04,1.268575930935810121e-02,-2.062388429428844983e-03,2.842950528460866377e-02,6.232577972163991231e-03,8.328200809849913705e-03,2.809063350597535216e-02,3.517712883279029007e-02,5.630220183689196856e-02,3.931484006713475976e-02,6.413404434343930594e-02,1.000000000000000000e+00
2.975258316848088114e-02,-8.081134644012631651e-04,7.424701289988083763e-02,5.607917179701969040e-03,1.234011939675319462e-02,6.305715521155705328e-02,1.047655572531047408e-01,3.408066502218133620e-02,2.929357130859899100e-02,3.849220594777147397e-02,6.945471362399435744e-02,2.039910746205688200e-02,-1.508074538476514639e-02,1.521210453891765936e-02,-1.163791998447958123e-02,1.158102043035592020e-02,2.604667254980097546e-04,1.574995872470073832e-02,2.604490636981074761e-02,-6.055869048674292210e-04,3.962797846077286551e-02,2.740689725743551339e-02,5.649284746262124568e-02,1.000000000000000000e+00
1.671074365159730402e-03,-2.315351331277654828e-04,4.236016988648618614e-02,-2.117217851859083677e-02,-1.994778781188198680e-02,4.687478104175306359e-02,9.500636717613067384e-02,3.076097244797196262e-04,-5.308878588715960911e-04,1.087948335203389044e-02,2.971488797689723904e-02,1.389395845342897111e-02,-3.181787106362543582e-02,-4.420311823905010741e-03,-2.575454459772807264e-02,7.253995699586365462e-04,-1.525701622036159527e-02,2.460771053629877067e-03,-1.429454732156987956e-03,-4.201270672253580585e-02,1.228021107229166839e-02,2.189141432783207192e-03,-4.562757462430802602e-04,1.000000000000000000e+00
-2.548932165685802165e-03,2.286333963015812348e-02,2.952617538597573574e-02,-1.467158877230556602e-02,-2.343938049708938973e-02,4.280196780759888686e-02,9.019321121058333779e-02,-5.812443437206066092e-03,-1.740160062450942652e-02,8.744624479503585596e-04,4.897441832127678168e-03,1.735814522437670662e-02,-2.198431752013450119e-02,-2.897217793434644917e-03,-8.889953547533370123e-03,2.310866267561220017e-02,5.231823938204793398e-04,1.069194107330838014e-02,-2.720689302790568753e-03,-5.274743805226198012e-02,1.052752740936132095e-02,7.457063837737962220e-03,-3.506336421237180034e-02,1.000000000000000000e+00
4.271774579932427485e-03,4.475351629500920470e-02,2.773372600795442205e-02,1.556621957235151260e-02,-1.834123252326614467e-03,5.064904899488119339e-02,7.781150793096143492e-02,1.219229040985621987e-02,-7.595460976583078352e-03,1.449174045170392375e-02,1.691430695587883143e-03,2.249773459521027530e-02,8.551131998233527098e-03,2.371404271311813514e-02,2.522896042670793454e-02,5.108790609481589362e-02,2.954497404388122667e-02,3.520942159709551655e-02,2.792484882762553966e-02,-4.200171355344876900e-02,1.324993247415991171e-02,3.201889591892292247e-02,-2.934521047188538845e-02,1.000000000000000000e+00
1.127401183034975468e-02,6.269669362728187700e-02,4.217902569458224782e-02,4.169963365429840002e-02,1.974472005660748639e-02,7.232771686874961414e-02,7.059345642839878754e-02,3.592121988561964435e-02,2.219644538113823423e-02,3.844690653313946604e-02,4.542034821664545780e-03,3.270383956898394867e-02,3.166599723554269774e-02,5.311742413103560240e-02,4.573939573288878652e-02,7.559068384441584854e-02,6.053934810016288470e-02,6.212656125206371394e-02,6.779984600218914859e-02,-1.056979169521775341e-02,2.151511368987660267e-02,5.401674756582419690e-02,5.015761805638521698e-03,1.000000000000000000e+00
7.304763876310266246e-03,6.860014113436962990e-02,4.456134400750072500e-02,3.604688384873790119e-02,1.593937204904311011e-02,8.020417205010590966e-02,5.514911114414448173e-02,3.537521338593750675e-02,3.564003592559714106e-02,4.932057049620325317e-02,-7.123986485593140905e-03,3.214679957572470076e-02,2.741468404881218165e-02,5.003919505359692710e-02,4.547182721632812147e-02,7.465329355900160446e-02,7.003568344890130637e-02,6.061030769983578870e-02,7.485203199034168309e-02,1.368412371819917664e-02,2.457611454894078479e-02,5.436901342713816587e-02,2.583809882751821746e-02,1.000000000000000000e+00
