6.538069582833544446e-02,2.847699869347194990e-02,6.447104344074011673e-02,3.768475177157722122e-02,5.338113289783074505e-02,7.209276932709771102e-02,8.668099900501077815e-02,2.784296639100350412e-02,8.836197640450688118e-02,8.746500848557542396e-02,2.472261361041147923e-02,9.438443649958913606e-02,4.731448484714628755e-02,3.675333922883812499e-02,7.541987051470699921e-02,6.265089963757040914e-02,1.000000000000000000e+00
5.770976989204031071e-02,3.234297609872047174e-02,4.126301527988434498e-02,5.042119886751646879e-02,3.691428858475403335e-02,7.447467138860212887e-02,8.540019264312545544e-02,3.069870960399879306e-02,9.192060862216244743e-02,9.030831134182230879e-02,4.225318174109852359e-02,8.545054898513002040e-02,4.668350819863244239e-02,1.304235350290477644e-02,8.875559362596685542e-02,6.960839765439039151e-02,1.000000000000000000e+00
4.422339033734791480e-02,4.096938293151636268e-02,2.478272793024459408e-02,5.596635516226444729e-02,2.791190979684565060e-02,6.239213156448926434e-02,8.413879452606848330e-02,4.586218474631167247e-02,8.919028748829746500e-02,9.569379458783741632e-02,6.795525241734777511e-02,8.019054305713596564e-02,3.847876138833426773e-02,9.810379195541174546e-04,9.760795991387780091e-02,6.790541694350328561e-02,1.000000000000000000e+00
3.445871288277477934e-02,5.277966450546168337e-02,1.292062083512342426e-02,5.910341154281924247e-02,3.429171215044066190e-02,4.054821366967430868e-02,7.729921283564383794e-02,6.746793043059674810e-02,7.941564466684707113e-02,9.940948764655271885e-02,8.652095533886755563e-02,7.719965274798157306e-02,1.684037384094729320e-02,1.355224217792455610e-02,1.010019722891062482e-01,4.957712458766080910e-02,1.000000000000000000e+00
3.460025795363517315e-02,6.071451537014972699e-02,-7.555792233505505273e-03,5.803548313532977398e-02,4.765538344912293583e-02,2.100729135270903991e-02,6.972244399277521820e-02,8.932945317739189595e-02,6.719675021647407431e-02,1.019540990937907454e-01,9.450689166574158251e-02,6.672544791045353918e-02,-6.484986350966739921e-03,3.992085297541916183e-02,9.990603203749744143e-02,1.922584078663492138e-02,1.000000000000000000e+00
3.967838505562620854e-02,6.044210832668959338e-02,-1.642882596381938301e-02,5.602835725514568321e-02,5.019378410459229140e-02,7.170086091003767884e-03,6.434794693496469209e-02,1.061945678995891984e-01,5.066334709637569655e-02,9.509336860094863564e-02,8.650651416140396621e-02,5.092952865569824739e-02,-6.819314919404012923e-03,5.046129513251476628e-02,9.110428901273492919e-02,1.279562520084612243e-04,1.000000000000000000e+00
3.947590723958370462e-02,5.583987065582696196e-02,-2.372480058108226292e-03,6.265590678690718951e-02,4.120528383873829636e-02,1.200214587441510508e-02,6.045218080927390603e-02,1.113791353841004500e-01,4.085140412782996278e-02,7.421093759068257689e-02,6.191634229630825492e-02,4.749454384145101321e-02,1.466254536790147223e-02,3.661896226113303676e-02,7.804092420239711059e-02,4.234931900556005574e-03,1.000000000000000000e+00
3.551809923349027315e-02,5.558797516184758175e-02,2.444147394530496106e-02,7.635875173535619509e-02,3.293397648676772704e-02,2.697341656871989762e-02,5.714085783166031329e-02,1.026162186388031028e-01,4.356346360280971552e-02,5.065878172518450268e-02,3.277095839244617559e-02,5.681018139153527768e-02,3.792670316351422211e-02,2.430923452997032705e-02,6.381184029160089088e-02,1.854130755631428623e-02,1.000000000000000000e+00
2.852726921212389924e-02,4.211018909606649430e-02,3.816103055598217553e-02,8.246616359761425874e-02,2.253458489282816890e-02,3.356781943759889336e-02,4.678847925723783607e-02,8.011686870587989007e-02,3.746537728079109286e-02,3.155820349202025782e-02,3.465174686400939244e-03,5.482500284525651524e-02,4.146713428772332705e-02,1.723329782730938231e-02,4.204678789059376059e-02,2.441456840581332846e-02,1.000000000000000000e+00
1.558281021260583821e-02,1.473757735074351753e-02,3.148992622460573126e-02,7.239071710184175057e-02,1.406811533663656841e-02,3.555334316316794557e-02,3.216447133098532946e-02,5.332551206929095344e-02,2.068373933531249612e-02,1.944495372925956339e-02,-2.171486952494459249e-02,4.131476012651774665e-02,2.711092656693064873e-02,1.278167371563057944e-02,2.318161696409655470e-02,2.102934914575551456e-02,1.000000000000000000e+00
-4.785339145827154604e-03,-1.254280927174796986e-02,7.383352428873980744e-03,5.161940962497439667e-02,2.198180807351360344e-03,3.540787929261557387e-02,1.973492913015999217e-02,3.034637459319797573e-02,1.117670911096697514e-04,9.817713502931178088e-03,-3.987115859932972156e-02,2.173465550652433145e-02,1.005597397517136310e-02,3.147607641452630778e-03,6.633695678256246522e-03,-2.736929810909562513e-03,1.000000000000000000e+00
-1.564066818242196982e-02,-2.045632681635792607e-02,-9.328703761596689181e-03,4.379757044824144491e-02,7.249796037615428325e-03,4.243471028731603950e-02,1.971316008239468176e-02,2.192517549370400290e-02,-3.654772050360805512e-03,9.709703164101185849e-03,-3.824506632647732551e-02,1.173319532662993325e-02,8.171873384071114826e-03,1.687451209689792841e-03,-8.047045339081142570e-03,-2.606919567908808424e-02,1.000000000000000000e+00
-2.277045034611296925e-02,-2.203788432950673504e-02,-2.162718912736026622e-02,3.772371591334346824e-02,1.676835954503533288e-02,4.604528960151735989e-02,2.431262247599407650e-02,2.288730763680784167e-02,1.257759338276398867e-03,1.471982259305524773e-02,-2.266700529712779508e-02,5.948161645814384162e-03,1.780775651098349954e-02,3.733024468387420580e-03,-2.773609057706701367e-02,-3.941341386470002817e-02,1.000000000000000000e+00
-2.871185915425091689e-02,-2.273349755284211418e-02,-2.580733548067291883e-02,2.813398685700753410e-02,2.684106479880656385e-02,3.903948754801549875e-02,2.880207448001885842e-02,3.178544763462048950e-02,1.043338324644467810e-02,2.162777713459530099e-02,1.378797050183272650e-03,-1.236755497028728043e-03,3.551520031184029341e-02,4.060571295370851708e-03,-4.164856777017977851e-02,-3.615187317425087865e-02,1.000000000000000000e+00
-3.367439799174408444e-02,-2.125120541325173709e-02,-1.795400339412398655e-02,1.850317666028997513e-02,2.754603069572746435e-02,1.758082634384704537e-02,3.032458459087830627e-02,3.904583756777419562e-02,2.601738749084616525e-02,2.744963432145968579e-02,1.992727331593021484e-02,-8.569636415782866737e-03,5.543418522173069324e-02,-2.108876910470201815e-03,-4.039332032964446095e-02,-2.166954936906630505e-02,1.000000000000000000e+00
-3.198972887635907758e-02,-8.576746905781118188e-03,-4.143016357077334080e-03,1.485494000345896973e-02,1.692616324559795965e-02,-2.067877114298196858e-03,2.748868025068840204e-02,4.530504242354579936e-02,4.911041458438665519e-02,3.782772869190313692e-02,2.344098067227043738e-02,-1.083328846770474294e-02,6.720695312087128503e-02,-1.650128637210530533e-02,-3.468730507240842809e-02,3.203416027254152657e-03,1.000000000000000000e+00
-2.514331174210817157e-02,7.704049068003143187e-03,-1.127294674629614538e-02,1.674592351835173243e-02,-8.271584224200899393e-03,-1.362759847396165236e-02,9.116786377222553528e-03,4.399417981105772923e-02,6.092800112549437430e-02,4.230664390446038647e-02,7.751150713888444940e-03,-1.169543484150719834e-02,6.440409518462093807e-02,-4.373250621293008067e-02,-3.021971323529038314e-02,2.403789528719112167e-02,1.000000000000000000e+00
-9.301712388171257465e-03,3.433711349827505560e-02,-2.949081579647045218e-02,2.539827539991102931e-02,-2.692961780730341453e-02,-1.689841361811559445e-02,-1.492493370573937973e-02,3.897423194463590923e-02,6.815295605626248143e-02,3.453950401261660086e-02,-1.449601784391627360e-02,-6.014831378452883612e-03,5.344659560134477905e-02,-7.167272005442046345e-02,-1.610150200743902527e-02,3.723167366489266161e-02,1.000000000000000000e+00
-2.565927439995474915e-03,5.766414262609700914e-02,-3.813890968145428745e-02,2.603295046289292453e-02,-2.819150841089739651e-02,-1.734232708250490335e-02,-3.027481762702879248e-02,3.052694144793317854e-02,7.669433756496345234e-02,1.947009840465000613e-02,-2.715414310220751193e-02,5.002535169730017162e-04,3.013378753983806529e-02,-8.123520105226550436e-02,-1.156663960178251627e-03,4.196563429478701590e-02,1.000000000000000000e+00
-5.815350896041952822e-03,6.589970650317795997e-02,-2.534027468581857845e-02,2.158685582716761420e-02,-1.897066599099919704e-02,-1.093312375137420536e-02,-2.361054218049120357e-02,2.450059254377491211e-02,8.123772868412344750e-02,7.368347597549044017e-03,-2.491452883727336698e-02,1.282131068516188972e-03,9.332698039470347512e-03,-7.421774860966198761e-02,1.067553029055002406e-02,4.885420679580836090e-02,1.000000000000000000e+00
-1.198414347002817529e-02,6.807417538219284747e-02,3.357960157201362282e-03,2.043241192150975841e-02,3.273599052473822463e-03,9.371954185872690551e-03,7.557101929342851035e-03,2.271455846947348367e-02,7.957159009026053276e-02,1.539394982941331980e-03,-5.443119752981534498e-03,5.666264922341372398e-03,1.972810457657585975e-02,-6.237120586875101458e-02,2.665002921713277920e-02,7.251359043632840673e-02,1.000000000000000000e+00
-2.618534039004493524e-02,5.921936059816697295e-02,2.038393543730921548e-02,1.504462024859331767e-02,3.096005134629647298e-02,3.307011161528492643e-02,3.806578689605114724e-02,1.693559525938149665e-02,6.647877967969104129e-02,-7.397049652202239423e-03,1.603262425909118827e-02,1.333459084066054151e-02,5.603202551017846811e-02,-5.039932524551531817e-02,3.618172267111413598e-02,9.072694903259626020e-02,1.000000000000000000e+00
-4.121233141355534757e-02,4.845176604188548147e-02,2.019355682702037719e-02,5.302534735493282837e-03,5.355084848067191011e-02,5.483700653034709327e-02,5.399779482849477452e-02,1.647329067823966042e-02,5.760562153699011478e-02,-1.640633000423784987e-03,3.539080745348327506e-02,2.853800324314492709e-02,8.777239118166292597e-02,-3.623376422770023531e-02,4.867661554465915752e-02,9.489465372900116047e-02,1.000000000000000000e+00
-5.285065405779341974e-02,3.647679342360448523e-02,3.185715934329366034e-03,-2.333230098757665266e-02,5.334901296960826989e-02,6.960042294198010016e-02,4.792629758612394764e-02,8.256869431180948599e-03,5.054767319390467140e-02,1.648674712228646172e-02,4.360710981960388977e-02,3.925272525018778935e-02,9.005678746278630853e-02,-3.239431062451484516e-02,5.802898813502089387e-02,9.088204530062170272e-02,1.000000000000000000e+00
-5.509603056693036793e-02,2.420861763178034157e-02,-2.305813258006561561e-02,-6.108766364410625482e-02,3.583143617765633532e-02,6.879287928578398104e-02,8.438109450081476490e-03,-2.140357213397132974e-02,3.677074548473323323e-02,1.520244248743093246e-02,2.213434665967888709e-02,3.106918018184405550e-02,6.721473998301726038e-02,-3.527505088204699324e-02,5.259564618882155845e-02,7.695278441714603623e-02,1.000000000000000000e+00
-4.053648193021319734e-02,2.578465581999625500e-02,-3.450810038200906316e-02,-7.300226242897556173e-02,3.651879174533637085e-02,6.456708760988665030e-02,-3.163673776475844912e-02,-3.897533971830531574e-02,3.876232851344914992e-02,-1.427283133066137646e-03,-5.897043285594961992e-03,2.041829711552130971e-02,4.726302360687791027e-02,-3.121512982666536234e-02,4.464789363111326681e-02,6.406470063635133494e-02,1.000000000000000000e+00
-2.274626319554047538e-02,3.269726246311744494e-02,-3.294065673455209148e-02,-5.644508802136254111e-02,5.087198727160232442e-02,6.638017144194140184e-02,-4.618642485662372704e-02,-3.776308416292364217e-02,4.885067878682704950e-02,-8.739609004744934226e-03,-1.948668501429733080e-02,1.295625531220550609e-02,4.002457593607985920e-02,-2.672203520993520626e-02,3.935317392599826936e-02,5.374197470144069511e-02,1.000000000000000000e+00
-2.051638571191303356e-02,2.095615258547188151e-02,-4.834649200717954648e-02,-4.163920440433058895e-02,4.408943080441354162e-02,5.614714418704477850e-02,-5.291271319473586643e-02,-4.597979917181214959e-02,3.386420671352779327e-02,-2.318028169521296755e-02,-3.772016900028961339e-02,-9.946593461610470435e-03,2.089220467072235368e-02,-3.897048723135100590e-02,1.891451676436064350e-02,2.717792724080954694e-02,1.000000000000000000e+00
-1.217329629002512556e-02,1.988533922085340688e-02,-6.567478078250887918e-02,-2.151223685548956516e-02,4.175597253700516487e-02,5.156900609209296577e-02,-3.957508597331815814e-02,-4.694115021136481547e-02,2.200623979174819167e-02,-2.884089466636640536e-02,-3.888653333044258392e-02,-2.217872770087028766e-02,1.564395650254831599e-02,-3.702686363724479873e-02,1.190423318546987574e-02,1.690955236370217385e-02,1.000000000000000000e+00
-7.740111127975134869e-03,2.563220545675656131e-02,-8.147913178585619587e-02,-1.296948911318225074e-02,3.874905646953023808e-02,4.182418367172991563e-02,-2.213342339065564601e-02,-4.966765918384157680e-02,1.190265630958634718e-02,-3.151289974159683649e-02,-3.144469562167241661e-02,-3.248241861487097260e-02,1.202527054355189903e-02,-3.012141102447477709e-02,1.064321819308955419e-02,1.785103015703252971e-02,1.000000000000000000e+00
-1.057030115006735160e-02,3.099356836815225086e-02,-8.281095780731868861e-02,-1.075975540024544028e-02,2.399146353324764502e-02,2.707652268231193135e-02,-6.665686867735182847e-03,-4.913513326749511384e-02,5.104852687445073089e-04,-3.428554210359088805e-02,-2.175608356456961573e-02,-3.553905240109437452e-02,-2.936303910341601930e-03,-2.404264848649626668e-02,1.271742066357414019e-02,1.707307552666803216e-02,1.000000000000000000e+00
-9.671267857618265351e-03,4.191592705808092761e-02,-5.919403942126935658e-02,8.865144317153038356e-04,1.020621916511889847e-02,1.812874545824315689e-02,1.295846385308723620e-02,-3.416187875790939465e-02,-1.854671021259610836e-03,-3.077091681379141158e-02,-8.226836189229078111e-03,-1.874640528440108325e-02,-1.095804161836823332e-02,-1.439714694362076615e-02,1.926479071646569965e-02,1.790258494420978938e-02,1.000000000000000000e+00
-7.788548051123956803e-03,6.140459239708849493e-02,-2.480403229052256103e-02,1.762639047971675463e-02,1.264423623123831809e-02,1.889088874670028645e-02,3.451190033879007746e-02,-1.123185854749994550e-02,-1.268917096935232025e-03,-2.093879206960184980e-02,5.769043829523048950e-04,3.924022949319556225e-03,4.131942294333482493e-03,-5.954624146272865723e-03,2.355519001266875162e-02,1.709929858705229108e-02,1.000000000000000000e+00
-1.074228444099641251e-02,7.366433026616968360e-02,-4.554170992398035023e-03,2.249316076461314873e-02,1.638743527142773326e-02,2.571414095213793785e-02,4.664270673366636977e-02,1.709545783932450019e-03,-1.090018803722964807e-02,-1.809074043556722911e-02,-6.356926123380467891e-03,1.536925619925587003e-02,2.874378503512539304e-02,-1.455272700969739187e-02,1.844498747730588875e-02,4.174577925838515724e-03,1.000000000000000000e+00
-1.126541742708978867e-02,2.825840907335154875e-02,1.386178023613662130e-02,3.514630470444890520e-02,6.057956491097326451e-02,4.205550612895997409e-02,9.395719637184524187e-03,5.904748644325835336e-03,5.118130426527582599e-02,-6.692420658615853835e-03,5.554410058454828381e-02,-5.065620832025835574e-02,8.825690737380926035e-03,7.266973538792637077e-02,3.371333436978928011e-02,5.633274536784887987e-02,2.000000000000000000e+00
-1.017927191755551089e-02,2.637153626883841084e-02,1.193893713164856027e-02,3.440875151484197592e-02,7.196799095290577764e-02,4.399325622613370346e-02,8.236661785609267900e-03,-1.302642255451181598e-03,3.723943359158701782e-02,-5.581966819366696725e-03,4.265736281092102899e-02,-4.748925809229659345e-02,1.523425203442273571e-02,7.718601732650899605e-02,3.217452093114778200e-02,4.495270659725296436e-02,2.000000000000000000e+00
-5.998442996199154081e-03,2.440164828260425744e-02,1.284020149252864361e-02,4.348837594813319968e-02,7.317760363933760448e-02,4.365842021392075251e-02,9.351284685984740871e-03,-7.756783175047750334e-03,2.808195097794868172e-02,-4.388515850941021590e-03,2.534534131958960865e-02,-3.849938069409278990e-02,1.991222737029174628e-02,7.745038636491879958e-02,3.978977536233140044e-02,4.081172019159848285e-02,2.000000000000000000e+00
3.380587296072823378e-03,2.069807934246353787e-02,1.670557165207137151e-02,5.691511478572260779e-02,6.844156415774940716e-02,4.344876570006432626e-02,1.479725509590992284e-02,-1.278807008929888286e-02,2.455336124509504420e-02,-1.937367699307367824e-03,2.300971139446126267e-03,-2.590315722642688029e-02,1.883491727729492624e-02,6.872830805625089468e-02,4.984493967829961569e-02,3.922402111790784796e-02,2.000000000000000000e+00
1.405491441634810698e-02,1.523292318920359267e-02,1.920206091236803872e-02,6.868163222406729884e-02,5.663133248928966385e-02,3.554129312336307134e-02,2.498437712289811735e-02,-1.622736678530658366e-02,2.247832066546089774e-02,6.716016172022599290e-03,-1.955577654079340005e-02,-1.488713313315275649e-02,1.354178315701573890e-02,5.710499481385491322e-02,5.402238596612072424e-02,3.317978287348337385e-02,2.000000000000000000e+00
2.285156909223040600e-02,8.669783348665168268e-03,1.911642337328031682e-02,7.691121283373152095e-02,3.860218514988151411e-02,1.900282919586164521e-02,3.162154595296480519e-02,-1.980632024397304194e-02,2.039938568382600875e-02,1.691478217830227546e-02,-3.040485999224213851e-02,-1.195119223061303672e-02,1.080131162056965563e-02,4.881690736469317810e-02,5.141474850011363423e-02,2.408301016239204617e-02,2.000000000000000000e+00
2.826123778677159387e-02,1.504553652907154176e-03,1.764726972669941260e-02,7.792488993071990111e-02,2.368274501362363851e-02,2.281882099507887007e-03,3.354582582364788040e-02,-2.406861755924258328e-02,2.033243160220848250e-02,1.908023362190760033e-02,-3.379438608012872575e-02,-1.521061387551829111e-02,1.147906245318482295e-02,4.451927577154855820e-02,4.792593804064805563e-02,1.604731749405531940e-02,2.000000000000000000e+00
2.639951068159704373e-02,-6.369751766313149974e-03,1.821742952035310809e-02,7.194055497696866253e-02,1.860001055004970733e-02,-9.660965802396705160e-03,3.627822704936482789e-02,-3.049645990377316054e-02,2.427102422423079581e-02,1.069496880248763451e-02,-3.320638616955742806e-02,-1.610007468133071995e-02,1.591291954903181760e-02,3.992678775310214145e-02,4.897138773061147921e-02,8.234801246740291319e-03,2.000000000000000000e+00
1.841211768454039874e-02,-1.666035239422985342e-02,2.213633184512356009e-02,6.375945743329625159e-02,2.203352522108864564e-02,-1.693088314250221563e-02,4.148081753382176079e-02,-3.972040245852239554e-02,3.079678349598163889e-02,-3.494464002435564848e-03,-3.084349257639152145e-02,-1.380699992614290925e-02,2.432135876519033596e-02,3.485033220299210699e-02,5.040508248383213097e-02,4.379227356764957280e-04,2.000000000000000000e+00
1.471492154390322167e-02,-2.645348081944504451e-02,2.880844777304876481e-02,5.713418633973735283e-02,2.719811402977411613e-02,-1.759496829809570340e-02,4.165686284715983817e-02,-4.878814623724817695e-02,3.391890664902459662e-02,-2.047240493287548826e-02,-2.772934308455038063e-02,-1.696731888349270814e-02,3.696920288960051093e-02,3.079463001524455554e-02,4.684459589098997206e-02,-4.386441450008087689e-03,2.000000000000000000e+00
1.781804647646786227e-02,-2.775499611364913230e-02,3.442755768618049189e-02,5.059173863387976533e-02,3.427226474770087711e-02,-9.904779368627707192e-03,3.180205976129400758e-02,-5.510439846229051031e-02,3.000058031925287999e-02,-3.651459066728526826e-02,-2.363534446504703124e-02,-2.417565377910858154e-02,5.001904240246940470e-02,2.178293594320531573e-02,3.367958354764958445e-02,-7.059987717867189511e-03,2.000000000000000000e+00
1.941341945660426949e-02,-1.842476782042030622e-02,3.324088770533520365e-02,4.534440726895574286e-02,4.334307414922777824e-02,-1.525917167578879491e-04,2.066371182906939427e-02,-5.613109451865476440e-02,2.439856810380156005e-02,-4.553139253676186798e-02,-1.673005917790380132e-02,-2.322431189242989830e-02,5.595036431091805762e-02,9.512549387018540831e-03,1.592830601678146482e-02,-7.002182339562436353e-03,2.000000000000000000e+00
1.777075159238888924e-02,-3.912200339264797905e-03,2.242320154609741059e-02,4.481534827241681618e-02,5.158079534750076300e-02,2.554621303743231497e-03,1.229681028415662881e-02,-5.703207130004339653e-02,2.144508175446022818e-02,-4.413312194555998186e-02,-8.267370325185995766e-03,-1.221404986358921863e-02,5.451023333933893711e-02,1.164751781478286924e-03,3.593692882827570489e-03,-1.798784269206153349e-03,2.000000000000000000e+00
1.540930817300522476e-02,1.259331622569227413e-02,4.754025741999488158e-03,4.648032513432337476e-02,5.494612449243306551e-02,-6.843823900765346607e-03,2.624528921586648678e-03,-5.886637779831910278e-02,2.034815050245297394e-02,-3.004690692668858867e-02,-6.770128062568124550e-04,-4.398564892433967644e-03,5.210763786879030884e-02,-1.230552875836350701e-03,-6.398385597354214194e-05,7.679424929900443772e-03,2.000000000000000000e+00
1.485375120703926778e-02,2.841775453033957774e-02,-1.115012740084212958e-02,4.462804438107943056e-02,5.178420603950902035e-02,-2.287970499338578059e-02,-9.405472919052467601e-03,-5.997699245993237671e-02,1.805648157891577565e-02,-7.542230540045514846e-03,3.844388181165510343e-03,-1.051117112120047992e-02,5.681120099404234070e-02,1.022539602923956681e-03,-3.837844718077389194e-03,1.480037821917962876e-02,2.000000000000000000e+00
1.867226349046047923e-02,4.252126324881911473e-02,-2.263702052554227018e-02,4.187365990366179180e-02,4.528281738671488532e-02,-3.646584145393287624e-02,-2.080506542137141451e-02,-6.271078645876015933e-02,1.472962187291882927e-02,1.438445454938504751e-02,6.691616753804757387e-03,-2.311060465338395445e-02,6.942944487430890987e-02,3.588163291597397386e-03,-1.666306286794471542e-02,1.678221086392701900e-02,2.000000000000000000e+00
2.552220399235099677e-02,5.627677029061956687e-02,-3.238687703853886796e-02,4.510228597701049225e-02,3.596911028381385989e-02,-3.968921840368696413e-02,-2.744896679920468680e-02,-6.812699462342169943e-02,1.154683165797392233e-02,3.247427193333265322e-02,8.675830688868495927e-03,-2.697653873856441231e-02,7.985025924409311360e-02,-3.893873164086056327e-04,-3.409707876037618157e-02,1.836682425933785362e-02,2.000000000000000000e+00
2.559280333699403415e-02,6.990845897555332533e-02,-3.709142412335485195e-02,5.005568949731974138e-02,2.370266392208462275e-02,-2.760895442835498842e-02,-2.578726419599245909e-02,-7.569523301813674276e-02,1.099763519733522148e-02,4.119311792873792122e-02,7.694103959890030188e-03,-1.441592628714221530e-02,7.610501796569983657e-02,-8.901547990459821036e-03,-4.423507046098500844e-02,1.245455127389031441e-02,2.000000000000000000e+00
1.548701040450932431e-02,8.259324773836386469e-02,-3.508466554124065051e-02,4.688361321146500976e-02,1.299473175804539971e-02,-4.990310154707758294e-03,-1.217284210988218290e-02,-8.323126537017083715e-02,1.162276092156495390e-02,3.303078779966586026e-02,8.740267618013997097e-05,6.682968536580621149e-03,5.983075701935062357e-02,-1.539371140439504959e-02,-4.493190243834725012e-02,-9.939879254831834876e-03,2.000000000000000000e+00
2.851339024146151702e-04,8.611951530051038806e-02,-2.984692098559750539e-02,3.555491960573797794e-02,1.012358081825812106e-02,1.593378638390915633e-02,6.373955774230857969e-03,-8.337086768191588615e-02,5.475523619885191290e-03,8.487070473915156454e-03,-1.049498875266003176e-02,2.612654779882579714e-02,4.685424483735715906e-02,-2.101519004083008541e-02,-4.926117499583770876e-02,-3.737417887231705982e-02,2.000000000000000000e+00
-1.523041714319126050e-02,7.549691970510453987e-02,-2.578660106105306118e-02,2.442867117638700125e-02,1.709173212296963978e-02,2.516712388269096851e-02,1.563867424655406707e-02,-7.325020488640901495e-02,-2.511613438087072908e-03,-2.172191447261288821e-02,-2.040806446009740122e-02,3.819666112244012729e-02,4.414370759712555464e-02,-2.820213747017332254e-02,-5.979273152223726906e-02,-5.065940962354897881e-02,2.000000000000000000e+00
-2.985323979181010376e-02,5.671316924549570093e-02,-2.520846319392794355e-02,2.109758665702926930e-02,2.484527299127979941e-02,2.429412637556664992e-02,1.005705913832453426e-02,-6.185861318976901280e-02,-1.665497788637199106e-03,-4.547394593604925372e-02,-2.769347312315738677e-02,4.119044764796692820e-02,4.200974594362691383e-02,-3.391004728367132126e-02,-6.762219623459989060e-02,-5.277005526365123600e-02,2.000000000000000000e+00
-4.252814363252802737e-02,3.851554069123938606e-02,-2.415606308057861862e-02,2.517280996637615703e-02,2.849009302585490955e-02,1.979298465499612636e-02,1.991033369331636146e-03,-5.765449833946020841e-02,4.560073517597358628e-03,-5.948219411497440018e-02,-3.079988302776798248e-02,4.058946672667896466e-02,3.384134265430914501e-02,-3.832626653358987834e-02,-5.992704881508502390e-02,-4.999178126014808266e-02,2.000000000000000000e+00
-4.895055222407107554e-02,2.350185234184351546e-02,-1.684838236877477316e-02,2.881657369795192006e-02,3.479743142545234369e-02,1.217909958930563780e-02,-1.498706099668880611e-03,-6.198759377603954568e-02,7.706892264147502392e-03,-6.692136012995164585e-02,-2.869264217715014262e-02,4.090762644406860382e-02,2.613532581533926924e-02,-4.393048323844270242e-02,-3.401828477835823483e-02,-4.139851335134193261e-02,2.000000000000000000e+00
-4.378235751783244450e-02,1.080577796442876333e-02,-9.345014946381296692e-03,2.183433278227486091e-02,4.088554031140716194e-02,1.346078697642354161e-03,-2.495469464634867199e-03,-6.874055481911997556e-02,1.381032206079173957e-02,-6.950660564769622907e-02,-2.412478242240329723e-02,4.178747063814893664e-02,2.403925563309319835e-02,-5.398989335269473167e-02,-1.741900388196489929e-03,-2.836463907686521610e-02,2.000000000000000000e+00
-2.882501078931474017e-02,1.754709375537592472e-03,-1.330346422756357137e-02,9.951401791309873873e-03,3.772077211182048306e-02,-5.496126757833674770e-03,-7.450966882829961752e-03,-7.367808480922453940e-02,2.887328613372738134e-02,-6.795192947440661935e-02,-2.195930749717829589e-02,4.444865802307987335e-02,1.735021553867413177e-02,-6.640760942496271024e-02,2.110256571294656658e-02,-1.830849130309833081e-02,2.000000000000000000e+00
-1.229689561414776082e-02,-6.272151451081436208e-03,-2.532582055070431784e-02,1.572448615860633919e-03,2.690736345416276307e-02,-6.745866667251618209e-03,-1.322446702013804418e-02,-7.899510114887774159e-02,4.282246339518933076e-02,-6.584134736540006583e-02,-2.266000198119089148e-02,4.856907141594650479e-02,1.574690368661639528e-03,-7.168714279284996160e-02,2.997147219235471449e-02,-1.566082704645951895e-02,2.000000000000000000e+00
2.700616999550226310e-03,-1.773178535204975731e-02,-3.692206743258871771e-02,-4.529494735138521466e-03,1.384070710146208597e-02,-5.559709597131985703e-03,-1.883280253815806937e-02,-8.142080940592096028e-02,4.977951313762899593e-02,-6.427708836546787430e-02,-2.532164655923165031e-02,4.737845589627244502e-02,-1.612501666413883664e-02,-6.252330739961907413e-02,2.880236317612651364e-02,-1.847261668163522469e-02,2.000000000000000000e+00
2.073902792085263735e-02,-3.093984076226181587e-02,-4.084088374507464231e-02,-1.142687375107172450e-02,4.618240331466433313e-03,-3.518455894225683278e-03,-2.766461286890942867e-02,-7.469508139342073694e-02,5.458397861840377785e-02,-6.370965419865866342e-02,-2.294857487296955018e-02,3.789476953423332600e-02,-2.750202926321853106e-02,-4.666979355889316200e-02,1.904097013982430919e-02,-2.029937600796366884e-02,2.000000000000000000e+00
3.867962112638542727e-02,-4.247940201081491784e-02,-3.079074904977802118e-02,-1.945852178095638929e-02,1.734907528110849915e-03,-1.792546900426357503e-03,-3.625830507059539520e-02,-5.821412357284175276e-02,5.637615992090871941e-02,-6.447819949382575799e-02,-7.998044020996844181e-03,2.006428248440391901e-02,-2.693614117539913644e-02,-3.331664444872636799e-02,4.997037823461478873e-03,-1.412957868048414500e-02,2.000000000000000000e+00
4.774897437341429907e-02,-4.806779082297198830e-02,-1.471951065638731071e-02,-2.537955679574424930e-02,3.260766651557854990e-03,-6.630065194608028567e-03,-3.584722800218582972e-02,-4.117114051032160632e-02,5.031465963779434281e-02,-6.540023818574455805e-02,9.583792868682473876e-03,-4.549325939690731374e-03,-1.653695675682097244e-02,-2.392671366657743437e-02,-5.891003213618743045e-03,-4.015975279500516235e-03,2.000000000000000000e+00
4.728112374995263600e-02,-4.670916722343253225e-02,-4.701854472044943167e-03,-2.784736479704929407e-02,6.086358545049797009e-03,-2.128881692845057544e-02,-2.724990164331177883e-02,-3.005915247407454222e-02,4.076640597340559086e-02,-6.679330799248157924e-02,1.342697216308719535e-02,-2.959189871907812880e-02,-4.910127422598099117e-03,-9.869564746903383701e-03,-1.428716562409832261e-02,8.763773282421611147e-04,2.000000000000000000e+00
