1.459045509359166437e-02,5.676822386277560750e-02,2.161324154756587290e-02,3.483965138566292447e-02,-1.420888291833423932e-02,-4.572589876489542571e-03,3.569570331757366405e-02,-3.656136971381419853e-02,4.567956941458803377e-02,-2.949414056701809422e-02,-1.533059543615359135e-03,-9.424256076060739951e-03,-1.759341396637335853e-02,2.073706545032620932e-02,9.865019853066550604e-02,-1.037733123922433484e-02,1.518197655644480497e-02,-2.175087260961860308e-02,5.183820002525476797e-03,8.830875246364329467e-02,3.437761039175950273e-02,2.343349582683670190e-02,-1.048162938167266148e-03,-4.864599823739104018e-02,1.228504546826704978e-02,3.752739025061046368e-02,-1.572782148717254136e-02,3.286794861576109589e-02,3.251731918190184367e-02,-6.648977619055081861e-03,1.000000000000000000e+00
2.147866273682946456e-02,4.587620761430523386e-02,2.887948322272412480e-02,4.104843113990950393e-02,-1.941536634470682893e-02,-1.145606188657467481e-02,3.382244669204699516e-02,-3.680770322001149925e-02,6.294390794542889522e-02,-3.482232394820369836e-02,-1.263100883583829007e-03,-2.743601720709619093e-02,-1.236163913235607814e-02,3.555450883585822147e-02,7.850516763567561007e-02,-4.016555348234335243e-03,3.354418820468391127e-02,-2.866712481555797748e-02,1.831884465914891680e-02,8.973476147397010938e-02,1.237582485707897084e-02,3.545408478349025561e-02,-1.682375709309075207e-02,-4.787867703032762379e-02,2.848299278088287090e-02,4.100959734423350461e-02,-1.570149325025902917e-02,1.900729959629035570e-02,1.261982440296522193e-02,-2.263084333369916323e-02,1.000000000000000000e+00
1.714504808015847315e-02,3.210933100147329855e-02,2.009594827951971183e-02,3.431821111873330915e-02,-2.770830267307322625e-02,-1.390123029336060023e-02,2.581332778703018457e-02,-3.323914142732813798e-02,6.713753373075578845e-02,-3.127075428664003592e-02,6.335746401301356467e-03,-4.188341710056202316e-02,2.032635907211352566e-03,4.180219343876415833e-02,4.755861029392741135e-02,1.596985501121178826e-03,3.349711532571775924e-02,-1.737667428578380108e-02,3.392212914501251814e-02,7.752047257267727365e-02,2.534886789906792837e-03,3.523619356138903147e-02,-1.976821006643186135e-02,-4.087927400603456884e-02,3.485224721830085248e-02,3.684746603080633898e-02,-2.235792302191264361e-02,-9.554213455596836935e-03,-1.898616767691131690e-03,-5.103277701538207201e-02,1.000000000000000000e+00
1.151175950378082596e-02,1.688174247891131158e-02,1.677618513153046609e-03,1.711510674766513612e-02,-4.085550818873173035e-02,-8.705310974800106044e-03,1.682780059744047943e-02,-2.900605242180698956e-02,6.485920085427797355e-02,-2.905321827244767077e-02,1.851489485502343449e-02,-4.643043330909159272e-02,1.793722057459953140e-02,3.806538427550072712e-02,1.741950482954026866e-02,6.063011634156218951e-03,3.009735743569556116e-02,-4.265631349212751361e-03,4.171704442742293212e-02,6.127951838210465851e-02,-1.766075169428546476e-03,3.122011282517410044e-02,-5.863493256596118489e-03,-3.460403444748674090e-02,2.921216184202335420e-02,2.118503603153250314e-02,-2.966479400460751009e-02,-2.744774126171042883e-02,-1.348434428058246752e-02,-7.599822946282867864e-02,1.000000000000000000e+00
1.292695409499346366e-02,1.296135288816763209e-02,-8.178978184768797427e-03,-1.759307217063448697e-03,-5.419523013749684426e-02,2.376217599792136009e-03,1.488301661119452272e-02,-2.550373260342569254e-02,5.733518305853278069e-02,-3.029418308799486370e-02,2.372410563372692391e-02,-4.661230694571708022e-02,3.184360810446209417e-02,3.061294171072124343e-02,-5.985374101408454453e-03,1.209237974659489040e-02,2.551381020888627421e-02,4.133732688466548733e-04,3.453586519186725712e-02,5.282890554527666649e-02,-4.938994477530697647e-05,3.208712086169988875e-02,1.320959150763492511e-02,-3.056908950980914350e-02,2.183233405803325367e-02,4.807323034585001161e-03,-2.633132484337483148e-02,-1.834195395930597605e-02,-2.254813455444842907e-02,-7.971432624606764050e-02,1.000000000000000000e+00
2.015467161311660857e-02,2.365355077105577714e-02,-1.525809955079487218e-03,-1.441226130515191328e-02,-5.924115555252788823e-02,9.403961101265942424e-03,1.623866697947871224e-02,-2.591672789933058274e-02,4.233944012570030335e-02,-2.511679428218401705e-02,1.820112665247506853e-02,-4.386897023045137345e-02,4.707361272520640960e-02,2.934000255907619897e-02,-1.449661513467360476e-02,2.315218251643141184e-02,1.915313185123151268e-02,-2.991294049081530751e-03,1.857925783884161602e-02,5.638824277302172117e-02,4.396621695976758726e-03,3.614273960684206283e-02,2.075907252791208552e-02,-2.435493924350213071e-02,1.925477936473350346e-02,4.689498158795858684e-04,-1.203709679405419453e-02,4.993553635233601365e-03,-3.442531054457616951e-02,-6.058373233839578487e-02,1.000000000000000000e+00
2.654474423877377365e-02,3.161083879448052525e-02,1.173328057189947787e-02,-2.233875331854331958e-02,-5.332244892229794087e-02,-4.854587801412166281e-04,1.705540926382476466e-02,-3.597036277838983748e-02,3.635784080534205237e-02,-1.297899940096501614e-02,7.456897268534369745e-03,-3.698349235730506723e-02,5.422917168130884924e-02,3.717464279086645645e-02,-7.252603170920593478e-03,2.677424619005731865e-02,1.774632180153828953e-02,-1.330321387537485023e-02,1.252537086269101679e-02,6.110480889124525472e-02,5.788693376230310064e-03,3.963968814067128643e-02,1.220527772081986782e-02,-1.750044514104920693e-02,2.410384566712684556e-02,6.100216626911984449e-03,5.356863342741359502e-03,1.909364107064843302e-02,-3.480414075155501691e-02,-3.347527726309692392e-02,1.000000000000000000e+00
2.612309738235779957e-02,2.903492979461163442e-02,1.899155974349279324e-02,-2.832886816832787605e-02,-4.733832766059262176e-02,-1.786381142148132928e-02,2.401460611561194100e-02,-4.304527432977638124e-02,5.141375338727651595e-02,-4.223073943118802603e-03,-2.152122621340011796e-03,-3.271562257390155798e-02,4.615804080080702920e-02,4.368648463913837876e-02,5.822551933664009416e-03,1.677690921367398433e-02,2.902093261446674760e-02,-2.518224958946074787e-02,1.561068513427385507e-02,5.436373698182994652e-02,-1.357463821157605180e-03,4.404049176645877250e-02,6.380106443940776473e-03,-2.040205521088839929e-02,3.517657233788423071e-02,-1.791785446964327261e-03,2.258316542755851863e-02,2.530484975313019788e-02,-1.578353333842284073e-02,-1.394981257349981775e-02,1.000000000000000000e+00
1.057838042327878883e-02,2.218110430896492319e-02,2.023926381813965017e-02,-2.707152234949861819e-02,-4.053361779901956674e-02,-2.599759413191856869e-02,3.194383643124273919e-02,-2.306831718736320619e-02,6.457051320564548280e-02,5.595072545066217401e-03,-9.838268923342028544e-03,-3.191141094116017873e-02,2.776763518325452151e-02,3.598267743733776780e-02,1.852001382011030095e-02,1.899511827440239498e-02,4.628349045595461786e-02,-3.444040982829919828e-02,1.084396350451406407e-02,3.967119800692597842e-02,-1.121609465050507452e-02,4.654044697077214937e-02,1.424091779014425956e-02,-3.473051534779288130e-02,3.675157620559185712e-02,-2.407303084518690878e-02,3.381691656228151543e-02,3.673416380071286430e-02,2.340599808324773934e-03,-4.632807992887254256e-03,1.000000000000000000e+00
-1.331055313846048194e-02,1.875168674592196313e-02,2.229719546819372566e-02,-2.041831980869018848e-02,-3.061440212872519606e-02,-2.443082910126207971e-02,3.293233161442112034e-02,7.785539021796558656e-03,6.559586135272320317e-02,1.743110830189565502e-02,-1.827839242059833141e-02,-3.420932288504335839e-02,1.497605019163948149e-02,2.240958898317887277e-02,2.315229307479822057e-02,2.135735500006180621e-02,5.761386412275673607e-02,-3.862622597929864232e-02,-2.331305694562699551e-03,3.022712430353442087e-02,-8.519661941726576482e-03,4.301277879656065922e-02,2.347741327504567627e-02,-4.832906675376547750e-02,2.985071460595334694e-02,-3.607556940121772748e-02,3.112172998667201568e-02,4.587871511687138110e-02,2.984507828886900915e-04,1.046217514553914561e-03,1.000000000000000000e+00
-2.855283301800046192e-02,1.662545533894020308e-02,2.519772589415293987e-02,-1.591261946268923005e-02,-2.519074884903272152e-02,-2.178584381544759058e-02,3.144873332442180147e-02,2.661279430365242823e-02,6.461408956951897320e-02,2.046865222054258457e-02,-2.693007019852984921e-02,-4.016526041035999028e-02,1.352506586789087306e-02,1.700867411687374819e-02,1.918154913077794663e-02,3.470773327407918399e-03,5.720418222949749665e-02,-4.021498671583469131e-02,-1.229865242286190541e-02,2.970190661303708998e-02,5.590183084472890793e-04,3.001978315763844524e-02,2.997353773694195339e-02,-4.916277216685528695e-02,3.060589639699242900e-02,-3.432706980390189122e-02,2.161884764651309659e-02,3.998718234508019664e-02,-1.090511596505144842e-02,8.593825007977165184e-03,1.000000000000000000e+00
-3.410242622971555726e-02,1.594703283371998181e-02,2.548409836276569612e-02,-1.012684003290989510e-02,-2.897957596562203419e-02,-1.877305032114309075e-02,3.468181121974649866e-02,4.050441904191662973e-02,6.249247718081210601e-02,1.119621606139826163e-02,-3.525090418092682865e-02,-4.695348145403002715e-02,1.601420026295089297e-02,1.863914342376369465e-02,1.037532812996301568e-02,-2.134629758073366967e-02,4.247478756228113134e-02,-3.471061516362155402e-02,-1.069969640926945152e-02,3.290603982270089156e-02,-1.455495640122686854e-03,8.920668598165006763e-03,3.791520796098420826e-02,-3.366942868298553049e-02,3.714109501786713036e-02,-2.422588353599162969e-02,1.090978053266705369e-02,1.799819745289505876e-02,-1.601321362668781806e-02,1.906380492452795783e-02,1.000000000000000000e+00
-3.047183192030082644e-02,1.782476290929423113e-02,2.355380802158762304e-02,-1.671694700751395757e-03,-3.987092469665762251e-02,-1.167092952964597988e-02,4.495164730357537053e-02,5.227807601000369203e-02,6.019135873473824283e-02,1.152217682506591259e-03,-4.437981422742965504e-02,-4.666382528871396151e-02,1.586498496002652567e-02,2.111539800265705563e-02,2.367449524509557951e-03,-3.854289075546936394e-02,2.159753678907718258e-02,-2.652361002750741603e-02,4.700909081284282767e-03,3.098852573293005980e-02,-2.272537796696873572e-02,-1.223710329951066371e-02,4.415540845849937057e-02,-1.071820894568769819e-02,3.893714987352490248e-02,-1.507406293802959762e-02,1.920923469821408935e-03,-8.963070948734969123e-03,-8.280775889349185209e-03,2.792872827125098684e-02,1.000000000000000000e+00
-1.450078148603941609e-02,2.018258942691075752e-02,1.965914939705184702e-02,3.040951956732693140e-03,-5.322617983445555867e-02,1.539936881610805622e-03,5.076894135955648674e-02,4.732951292042359565e-02,6.047594202909977595e-02,8.156727255595332127e-03,-5.044938861619047143e-02,-3.697773219090337571e-02,6.299856591351991192e-03,2.768525092361559178e-02,-1.584116473950800477e-03,-4.552086273549233592e-02,1.022944865436875919e-02,-2.220309792444156299e-02,2.017904688871099625e-02,2.371911988756482403e-02,-4.942261626988199430e-02,-2.117439228249783784e-02,3.792868188876560853e-02,2.908006469629466698e-03,3.329382534763943025e-02,-1.239794873352099286e-02,4.830186591581643249e-03,-2.783588149715577470e-02,1.141843045592349365e-03,2.460729751043673474e-02,1.000000000000000000e+00
8.077170852950059377e-03,2.829470940485288161e-02,1.946904269296321349e-02,-3.129946653422536335e-03,-6.192913078354601170e-02,1.728947979345043379e-02,5.219540184694354545e-02,2.976216983717487607e-02,6.445891506312717567e-02,2.434279849774895199e-02,-4.618625429622096740e-02,-2.671325641980468873e-02,-7.175084122896260852e-03,4.337661531707621976e-02,-5.742242296235031129e-03,-4.730384017914932016e-02,1.125333097666571594e-02,-1.663113794198409212e-02,2.338851707328764434e-02,1.600672133560163482e-02,-6.645335573243651983e-02,-1.600202487961208814e-02,2.034368383579908748e-02,-4.620231231296088870e-03,2.827845270202986733e-02,-1.950792846038649359e-02,2.079066766751094114e-02,-3.826368706619166782e-02,3.085100695403256155e-03,6.675553564050988944e-03,1.000000000000000000e+00
2.101442930676594364e-02,4.316792078619957618e-02,2.144902523229711908e-02,-2.668777060678457352e-02,-5.920840909673071722e-02,2.195919505317554116e-02,5.983893065207358808e-02,1.068443144044511732e-02,7.079512244697944157e-02,2.718622039799834661e-02,-3.356431838351663088e-02,-2.011679453476283158e-02,-1.663892855218476741e-02,5.191331747326696777e-02,-1.257750324503062109e-02,-4.805267730386297148e-02,1.759564005939868309e-02,-9.340691702515609846e-03,1.320897914506038127e-02,7.524300485974598496e-03,-6.934369188803275741e-02,-1.181369645448029741e-02,-2.142030181606347644e-03,-3.014327990312991312e-02,2.672103996837275550e-02,-3.560572608104148329e-02,3.165287733678351367e-02,-4.423415911998482275e-02,2.570300541821193135e-03,-2.032991465909185502e-02,1.000000000000000000e+00
2.055752931347677379e-02,4.802776704719247114e-02,1.519746370616224113e-02,-5.791240270223406428e-02,-4.795065640111902117e-02,7.566904511429533436e-03,7.117793800940881710e-02,9.256765301880048868e-04,7.708369556302402392e-02,1.171464741198622629e-02,-1.588023810599041921e-02,-1.153900532046212707e-02,-1.522281619570341887e-02,3.881561920271651978e-02,-1.399810128686602637e-02,-5.194586429677044981e-02,2.607557662228821016e-02,-4.786552124601510007e-03,-3.333464530800370196e-04,-4.400963897077376716e-03,-6.141276708469815132e-02,-1.785978161438020115e-02,-2.541017830067614572e-02,-5.796238743724777681e-02,2.360772967602530609e-02,-5.138000905855548417e-02,1.831914435994759852e-02,-4.534064579806511286e-02,8.388661845266402392e-03,-4.758250013041728094e-02,1.000000000000000000e+00
1.530517684841467205e-02,4.561126585524221538e-02,4.549222370525095316e-04,-8.109502287406124277e-02,-3.856355546143363372e-02,-1.220453434622300465e-02,7.304643974065812284e-02,6.074282733531158850e-03,8.528634805555591891e-02,-3.025053163899771996e-03,6.822607696024819875e-03,-5.187400537069748047e-04,-7.774565097459468221e-03,2.455187035597745232e-02,-9.377289635464469697e-03,-6.453185845061079617e-02,2.653084832487982714e-02,-4.130285891755316324e-03,-7.216951962246979241e-03,-2.098045187305896953e-02,-5.540672986115038889e-02,-3.122728285982944926e-02,-3.782786758850009701e-02,-7.418572881776672179e-02,2.205405809338877379e-02,-6.026834987901794061e-02,-9.956115477914220108e-03,-4.337627576555269648e-02,2.059480366845562252e-02,-6.404882011949156184e-02,1.000000000000000000e+00
1.046665731159671098e-02,4.723908149437383575e-02,-5.915255819626524109e-03,-9.141823806788797191e-02,-3.948151305689916180e-02,-2.440521906515731240e-02,7.008053893871055151e-02,2.060633953047297240e-02,9.218474168307133620e-02,-9.347722808510858239e-03,3.170789489619511847e-02,1.656441734743956118e-02,-1.991057775741360975e-03,2.520073812767804552e-02,-5.182516237678250204e-03,-7.214589847754408758e-02,1.722821003553697689e-02,-1.842976443859016891e-03,-9.637854123619081503e-03,-3.924283657111317380e-02,-5.293174738900391363e-02,-4.299364297902112664e-02,-3.719676997067550284e-02,-7.770347410887282202e-02,2.688262693319836902e-02,-5.534305994119217281e-02,-3.030190074018553059e-02,-4.065008828818347797e-02,3.371744873209980148e-02,-6.969089705247569211e-02,1.000000000000000000e+00
1.028502295177991140e-02,4.950197083826537309e-02,6.550013974839574010e-03,-8.037861743954295701e-02,-5.001540454480551956e-02,-3.072029873780592751e-02,7.213670182899470373e-02,3.625200984407295213e-02,8.347844518812590209e-02,-1.367662301525320728e-02,3.990298914268358005e-02,3.788083180687490392e-02,4.838020124105918418e-04,1.857366239090305071e-02,-9.804088664930207114e-03,-6.001145846105465642e-02,7.228090738189335562e-03,8.287152785088668441e-03,-5.604833060381543552e-03,-4.468010117441664764e-02,-4.371162196822724749e-02,-3.813202567593557135e-02,-1.684236238509601372e-02,-7.044173757372544642e-02,3.500945589484262543e-02,-3.178817191163167688e-02,-4.327994492772889445e-02,-3.497822543003785423e-02,3.586111641624781243e-02,-7.021452684249537834e-02,1.000000000000000000e+00
1.358858738976164923e-02,4.554314232437289139e-02,3.206603290757988056e-02,-5.326038727593421923e-02,-6.025068736680874726e-02,-3.564957593832294297e-02,7.695169922582627275e-02,4.929560851727201459e-02,5.469910589123838651e-02,-1.480603142432681055e-02,2.764857386466986616e-02,5.515449740227702791e-02,4.122171375520916441e-03,-7.658145851243695207e-03,-2.238340883963699235e-02,-3.239176465266140753e-02,3.541103275097467681e-03,3.270972790936331476e-02,1.284499649716837333e-03,-3.158207970578692791e-02,-2.424585216065531373e-02,-1.522852001916851460e-02,1.448799224582277695e-02,-5.219049240057335726e-02,3.935324739524723170e-02,-2.568065638038833157e-03,-5.561427105640210505e-02,-2.204335956080730879e-02,2.263173498543286782e-02,-6.368384436734148002e-02,1.000000000000000000e+00
1.576377176974680383e-02,4.066085039762962206e-02,5.593703618040227199e-02,-3.330068902168888817e-02,-5.768326117193174618e-02,-3.403327223646605837e-02,7.865369669859004209e-02,6.295459761059596371e-02,3.596623768680378558e-02,-8.082316554558214433e-03,1.842438325106988267e-02,6.344603968064063682e-02,1.112086643726184140e-02,-3.009219467432956013e-02,-2.704550708088421587e-02,-9.679717287346907562e-03,-1.096557147692647782e-04,5.564357536164015600e-02,7.825652452493617878e-03,-1.533479700155968538e-02,-3.749685162467154310e-03,8.407727035408452468e-03,2.977028052764668642e-02,-3.114542631838849648e-02,3.828237504259565660e-02,1.454237142676178055e-02,-5.895487299801552977e-02,-2.999387387920373835e-03,7.309840089155632270e-03,-4.613538641258051187e-02,1.000000000000000000e+00
2.303250156756996014e-02,4.111927321506830824e-02,6.540674133139053048e-02,-2.427047970895905918e-02,-3.514408134607280992e-02,-2.087707057027585536e-02,7.833968683485001416e-02,7.401617039639697693e-02,4.428867090331415485e-02,1.282565996368889571e-04,2.599516176988301772e-02,6.279812298100445611e-02,1.709404936919028950e-02,-3.424508141236772690e-02,-1.954504487269703022e-02,1.777027333529156150e-03,-9.543769022438673005e-03,5.721434161943512314e-02,1.813274845317617429e-02,1.660624874498584091e-03,1.443459610155339336e-02,2.145996055036917399e-02,2.650901988697361086e-02,-2.171459275034161307e-02,4.149093903910527209e-02,2.688332938510028941e-02,-5.330078665614548794e-02,1.590193276683378454e-02,-1.681712681243660579e-03,-2.547218026623488188e-02,1.000000000000000000e+00
3.276769492238859605e-02,3.698664299825312612e-02,5.818804545784047461e-02,-1.098926006668060097e-02,-7.001417872928024366e-03,4.344529757910688822e-03,7.296709073689204572e-02,7.449963676674606350e-02,6.490890253150205513e-02,5.446442860293014901e-03,4.235246503350913877e-02,5.423764057293462004e-02,2.123727902644641577e-02,-2.950106743735910961e-02,-8.270709336076355334e-03,2.845453117806814175e-03,-2.230924922077315992e-02,3.824248030387627367e-02,3.059451040608777983e-02,2.119684994077122853e-02,2.919779644806436841e-02,2.049052417457056935e-02,1.821272826792751792e-02,-1.954289900565045479e-02,4.610643074580830780e-02,4.708473958107382840e-02,-4.626539392979622106e-02,3.061533185639445098e-02,-9.151367519241886128e-03,-3.722633758745614446e-03,1.000000000000000000e+00
4.384206588531910920e-02,2.556619465857359191e-02,4.721603859769800404e-02,1.881903253589150768e-02,3.348705901532083792e-03,3.114823301664752103e-02,7.017635344030107025e-02,6.804273937821181395e-02,7.239618905911361646e-02,2.367629695373071191e-03,5.565727752534788131e-02,3.938780465980376566e-02,2.490884898427679975e-02,-2.278177451988466773e-02,-2.467482750230533955e-03,-1.029601931760472378e-03,-2.998243551759414288e-02,1.583339301747322542e-02,3.815607772252045671e-02,3.566384570777583057e-02,3.983761790970702377e-02,8.928931393472769318e-03,1.338402814051403711e-02,-1.431070758364436264e-02,3.080262400084293056e-02,7.195797910364343242e-02,-4.172051184432609694e-02,4.288186224190517620e-02,-1.548020522041546228e-02,1.424838244818556372e-02,1.000000000000000000e+00
