4.322117267595432244e-04,6.433976622421813674e-02,8.822392466076012935e-03,1.670203950743006510e-02,-1.043157232984205825e-02,-3.405602098454412786e-03,2.856113834332847656e-02,-2.457636185214389507e-02,2.557292937677278777e-02,-1.639879874846511543e-02,-3.618762908859261482e-04,-4.236206173255891577e-03,-1.235606582848303853e-02,1.005953860279645146e-02,9.196038278404525257e-02,-1.735327880591245459e-02,-1.889751089219774555e-02,2.314854089853331243e-03,-4.364948580151198354e-04,6.745583112867545306e-02,5.770804244785045223e-02,7.718081173704067523e-03,1.483993830648638358e-02,-3.946398182156923840e-02,1.072743373442828010e-04,3.591078038700182273e-02,1.000000000000000000e+00
1.451457557332237400e-02,5.551346089746619222e-02,2.379801071102422699e-02,3.403790244281001964e-02,-1.620937048792099600e-02,-3.064740658994421357e-03,3.623588095175032942e-02,-3.300287058291172942e-02,4.876358341768542021e-02,-3.144495334874817388e-02,-2.028291492030661648e-03,-1.020078617485260797e-02,-1.328034885735835877e-02,2.462642208066340155e-02,9.703783403710072863e-02,-1.050653003475127134e-02,1.558398633067888117e-02,-2.385240466149760041e-02,7.633975374823590010e-03,8.900660321739455039e-02,3.303965924311915575e-02,2.431291224980955401e-02,-1.892493398277081754e-03,-4.673156008103590553e-02,1.341817564632576641e-02,3.846302913765420328e-02,1.000000000000000000e+00
2.060305299136817175e-02,4.372578468131864404e-02,3.131279560252243910e-02,4.019436793160997834e-02,-2.165779634702438144e-02,-8.739909630681691466e-03,3.314856764078866896e-02,-3.577718130476049974e-02,6.435526715874330395e-02,-3.820418281757594764e-02,-1.937191274701884069e-03,-2.728852421847974621e-02,-1.066341621524339971e-02,3.669413886246198492e-02,7.576726990264709416e-02,-4.273707227822210603e-03,3.422718244134023008e-02,-3.008490749716390827e-02,2.128060493832424627e-02,9.051976466055111636e-02,9.850421386283662872e-03,3.654427119269127583e-02,-1.906919145492376455e-02,-4.571961666927176066e-02,2.863984616125353488e-02,3.951961615837198960e-02,1.000000000000000000e+00
1.675650967071910455e-02,2.993110148142655302e-02,2.218629237669279483e-02,3.344666144567155774e-02,-3.027280432819888858e-02,-1.039788244936212802e-02,2.466574103708326499e-02,-3.577526760950164308e-02,6.671940749260618642e-02,-3.654939794290497368e-02,3.618515877266251929e-03,-4.165446451038648523e-02,3.247362960030180518e-04,4.035953325761242050e-02,4.414108410942040039e-02,1.028951040210288395e-03,3.451792215623963184e-02,-1.685750659577200244e-02,3.563874867448271755e-02,7.902993915338811515e-02,-2.727318303134763228e-03,3.769053437949617530e-02,-2.291424564280482995e-02,-3.904404530384286698e-02,3.408494661571546264e-02,3.295918305149025257e-02,1.000000000000000000e+00
1.317678920055286550e-02,1.676611657783920115e-02,4.173031828646199190e-03,1.607926252903961115e-02,-4.383646734056267924e-02,-4.836439139871882842e-03,1.509914020317135175e-02,-3.297205029573960222e-02,6.322170548300946880e-02,-3.605883343651813955e-02,1.395448371817451828e-02,-4.670541266735251523e-02,1.571092544263183455e-02,3.498512670475564801e-02,1.456373367752468104e-02,4.604256974085551082e-03,3.043519483933513486e-02,-2.290962773215383334e-03,4.190899716001274256e-02,6.335022081537067251e-02,-8.750373320672268779e-03,3.472726389017023740e-02,-8.220798147251261179e-03,-3.222546747587870519e-02,3.013523316846467709e-02,1.770511492918176374e-02,1.000000000000000000e+00
1.534650967413416119e-02,1.353891672291176324e-02,-5.339272793261119060e-03,-3.243315988271541078e-03,-5.668963361258128053e-02,5.748541720375647396e-03,1.164426221963882693e-02,-2.833808937069513464e-02,5.536177677341479197e-02,-3.719364670791387717e-02,1.995062250643676177e-02,-4.670765797161772342e-02,3.094072855764016389e-02,2.705204329911952560e-02,-7.295612725657930377e-03,9.747224315268594730e-03,2.521957825896009933e-02,2.620343348422881496e-03,3.503321154822101186e-02,5.418869322413200768e-02,-6.255770452230080547e-03,3.534330873297891057e-02,1.153381705303306061e-02,-2.773662190377482878e-02,2.425512883943057446e-02,3.303906438869629557e-03,1.000000000000000000e+00
2.169287077999992874e-02,2.306019098264243394e-02,4.269675422077200133e-04,-1.688832931519639036e-02,-5.988709606887873682e-02,1.170080304219805328e-02,1.273872652349133244e-02,-2.686605024828721267e-02,3.955251380124515798e-02,-3.085668788990205552e-02,1.688080236276816304e-02,-4.305310526225722412e-02,4.684141253730964710e-02,2.627909509616010997e-02,-1.520964263678953321e-02,1.957337335904604791e-02,1.915011736322887181e-02,-1.871569681732023274e-03,2.087994025466211045e-02,5.554721355770132069e-02,1.703268589273210926e-03,3.839433577905405903e-02,1.833874072567088717e-02,-2.128005132834305882e-02,2.125523808888989466e-02,1.251242327497403828e-04,1.000000000000000000e+00
2.666668813486600120e-02,3.060323070554421543e-02,1.271108803002865550e-02,-2.543279291323646829e-02,-5.254475228026616457e-02,1.621097616887437129e-03,1.524395901604630628e-02,-3.549168277721505282e-02,3.302642096233410207e-02,-1.733406495030887298e-02,8.157552641347789318e-03,-3.539009887574771918e-02,5.473461335105365977e-02,3.600131384811208063e-02,-8.756709451876719744e-03,2.325327197209473701e-02,1.833291842007749722e-02,-1.300555228803315644e-02,1.511700872108636372e-02,5.803539692022763319e-02,6.136974918836390555e-03,4.060871921706984966e-02,9.550538306013251974e-03,-1.389792754217384144e-02,2.544468702021291176e-02,5.858893289386338243e-03,1.000000000000000000e+00
2.576610473845946520e-02,2.858139668408460343e-02,1.999081006280074846e-02,-3.135712002508056484e-02,-4.504213510341411458e-02,-1.543615789949557768e-02,2.376976550464747831e-02,-4.150631506316627972e-02,4.843812716012921293e-02,-7.076948357201479772e-03,-1.483305390257688011e-04,-3.103332933949943390e-02,4.869143204112645618e-02,4.446950847037027532e-02,3.829230962584490722e-03,1.548288952129115922e-02,2.973640662553551917e-02,-2.439830684400614083e-02,1.765298508678798950e-02,5.021429142051564432e-02,-2.957706533902818707e-04,4.327305292482974686e-02,3.240175403838628856e-03,-1.667166658774819551e-02,3.580189434475372634e-02,-2.122864288752128459e-03,1.000000000000000000e+00
1.034594304395940190e-02,2.191218094484508397e-02,2.076951789316070288e-02,-2.984786222965955110e-02,-3.686726707901834960e-02,-2.341914698581967769e-02,3.202644635671851592e-02,-2.136151365391492779e-02,6.150647535493521112e-02,4.125397524556984052e-03,-6.601415792306877459e-03,-2.941601552568281347e-02,3.172724194524841057e-02,3.776659962516684677e-02,1.665994653325240937e-02,1.913390907577722580e-02,4.677422283409794768e-02,-3.264274691896421748e-02,1.383894347873136643e-02,3.672874135894203113e-02,-9.756602829249963471e-03,4.463479421042288592e-02,1.018967744447741262e-02,-3.155458245615799101e-02,3.690088670110384939e-02,-2.489322528826104497e-02,1.000000000000000000e+00
-1.352333661264193757e-02,1.750101102456403518e-02,2.242075629426466821e-02,-2.355919039683519386e-02,-2.643750399385783392e-02,-2.173024255962274082e-02,3.286981740654060236e-02,9.267891428869499265e-03,6.239877682522598779e-02,1.623784737806535303e-02,-1.433231715024149699e-02,-3.201409070762777087e-02,1.858261035538966502e-02,2.412385216867391283e-02,2.121824532190386484e-02,2.118961622763454455e-02,5.825986127371988316e-02,-3.660268543708439237e-02,2.158631212553798612e-03,2.899909888008010694e-02,-6.054226963683746743e-03,4.086838671501399900e-02,2.019215349170899385e-02,-4.608038347605592638e-02,3.063566156285892073e-02,-3.822684291042247051e-02,1.000000000000000000e+00
-2.926554988781401509e-02,1.544752142742566482e-02,2.572524845137441618e-02,-1.881000729420032047e-02,-2.099083914499649817e-02,-2.024030961974685600e-02,3.175830584080838181e-02,2.809102476296950965e-02,6.178056614582899675e-02,1.963376176912722329e-02,-2.407192287597062497e-02,-4.044295321406093241e-02,1.619426735488092850e-02,1.825139820229228216e-02,1.741568711171364095e-02,3.152626088883211941e-03,5.813975076504477452e-02,-3.868487382506912570e-02,-8.351922627446221187e-03,2.922283597898473612e-02,3.319943967708546655e-03,2.802361116440038602e-02,2.825929955623258591e-02,-4.768360303838908160e-02,3.152144468212500494e-02,-3.747117690659254596e-02,1.000000000000000000e+00
-3.498761233715424329e-02,1.568372761198282700e-02,2.591981686853359057e-02,-1.171942026538266846e-02,-2.585255293870452470e-02,-1.892286198715750073e-02,3.548500366075280077e-02,4.154444273227603235e-02,6.047572735434054991e-02,1.134520863842117082e-02,-3.445526779672992979e-02,-4.887253266294966370e-02,1.812931361551397766e-02,1.894271530886427329e-02,8.662261212613328945e-03,-2.058021378906611798e-02,4.387483880496581556e-02,-3.443658868570649567e-02,-8.665629183307717309e-03,3.215894145130597515e-02,1.117736284427059412e-03,7.703055516885285760e-03,3.766385792091311163e-02,-3.232030245356620757e-02,3.679785362832870693e-02,-2.747832843469293074e-02,1.000000000000000000e+00
-3.084141984458426203e-02,1.771623304749577951e-02,2.333495731017155156e-02,-2.453761662493825907e-03,-3.883347859367229649e-02,-1.174845712359090001e-02,4.665408790503603603e-02,5.223321866965244253e-02,5.829972106726930697e-02,1.950232662432402862e-03,-4.436394246687641596e-02,-4.784063831096081743e-02,1.742390225342391186e-02,1.973724402570403019e-02,6.587975978006033184e-04,-3.584334553045151472e-02,2.307072776499844574e-02,-2.726013049188247619e-02,4.651881566433976184e-03,2.939223833062013999e-02,-2.075501450676632206e-02,-1.210760719090874134e-02,4.558900565670811339e-02,-9.423336134832861061e-03,3.652995275827903426e-02,-1.742286565078523738e-02,1.000000000000000000e+00
-1.471627939305353815e-02,1.994876325769211894e-02,1.954220023709195286e-02,2.378585985229730165e-03,-5.355485466164000563e-02,1.786270552725401431e-03,5.349760689647615336e-02,4.666458748281103464e-02,5.790336034469659166e-02,9.182161138876846970e-03,-5.045974884223011769e-02,-3.693709998336661138e-02,7.529283596555974220e-03,2.467668659281907831e-02,-2.721208916100349359e-03,-4.225483609887595304e-02,1.095164801994938375e-02,-2.264239869065840655e-02,1.937688353885926029e-02,2.240314545759562390e-02,-4.848867871739256930e-02,-2.129392866329496425e-02,4.101496124989006953e-02,4.038558460025957683e-03,2.984308714722065659e-02,-1.368111227209473785e-02,1.000000000000000000e+00
6.953305440052749350e-03,2.876604857488167591e-02,1.942222573739050759e-02,-3.011619483269667441e-03,-6.222785378588437111e-02,1.528916512615375971e-02,5.564857284643909274e-02,2.999575107128741105e-02,6.262850762706420604e-02,2.497103500446197846e-02,-4.780947547478354986e-02,-2.543403517844106121e-02,-5.374087464472120101e-03,3.940229545449307896e-02,-5.645528092076192508e-03,-4.547952385812699394e-02,1.161955121260517879e-02,-1.623449655596981636e-02,2.309634830015346030e-02,1.621680907564506183e-02,-6.686325382276807339e-02,-1.867611319183245730e-02,2.395617803349874009e-02,-3.455379478172378171e-03,2.565754147200144386e-02,-1.959391829730401657e-02,1.000000000000000000e+00
1.860015017769486856e-02,4.517997201578757838e-02,1.990358211317842449e-02,-2.457959864527968497e-02,-5.872438616501741288e-02,1.847223196496175501e-02,6.366864360551512114e-02,1.201005931168897325e-02,7.183060241878989893e-02,2.707388562736648407e-02,-3.674863792843446886e-02,-1.735915120518767563e-02,-1.487365237622549977e-02,4.799065632653442409e-02,-1.064316315653954237e-02,-4.772545869099736188e-02,1.807881234437260648e-02,-8.622027420350893839e-03,1.360021262069993978e-02,8.789271541737059268e-03,-7.202136104828307794e-02,-1.598368184837380829e-02,-1.369035711278887568e-04,-2.908105147299838017e-02,2.584726361287374014e-02,-3.387336654746180703e-02,1.000000000000000000e+00
1.840289835408528973e-02,5.142195753135760106e-02,1.316886254013702878e-02,-5.270687415598464959e-02,-4.703258713312150063e-02,6.615146496569279319e-03,7.514458280820826563e-02,2.905635618666711772e-03,8.086758288320526622e-02,1.149463852398433308e-02,-1.806932702972630089e-02,-6.887854067750186216e-03,-1.559192055215409024e-02,3.711961010601239758e-02,-1.040777661385759029e-02,-5.127341178081426531e-02,2.575290771188589595e-02,-5.282266784500066342e-03,1.801665238548542936e-04,-3.159671100908487476e-03,-6.663529835784376409e-02,-1.960215579908418035e-02,-2.579498383154587432e-02,-5.702360426031465035e-02,2.439083918434453019e-02,-4.646483224110703469e-02,1.000000000000000000e+00
1.490335710535839811e-02,4.933536331875283676e-02,7.313443858159192346e-04,-7.261982453817104888e-02,-3.800821419701538861e-02,-9.620606456268811224e-03,7.733729066112678130e-02,9.299462522540694401e-03,9.030213457306478231e-02,-2.503044305740118394e-03,7.283350755928446642e-03,6.388705355116145422e-03,-1.053765578569984887e-02,2.563899423246104523e-02,-5.790277348848717198e-03,-6.313690597555653150e-02,2.512609239102092315e-02,-6.898197756887464172e-03,-8.462134290445424284e-03,-2.000148940752261364e-02,-6.053547943380339913e-02,-2.915335452824915907e-02,-3.769146435799809042e-02,-7.234490978509396097e-02,2.372455933589006499e-02,-5.232490027295553375e-02,1.000000000000000000e+00
1.100912649491382102e-02,5.004431218966355621e-02,-3.451295596355308942e-03,-8.136163163717094471e-02,-3.971093014942489452e-02,-1.992717403523403680e-02,7.423553050975835454e-02,2.538662080612073477e-02,9.749798639451802418e-02,-7.619973695078162933e-03,3.454252896092233072e-02,2.425928965787249592e-02,-6.239373750897270893e-03,2.744069771412563710e-02,-2.524005480422905623e-03,-7.196986228375439054e-02,1.530619423850513097e-02,-6.518386827976114031e-03,-1.415138645761658716e-02,-3.784779965603275731e-02,-5.586004688487214431e-02,-3.876903949112288361e-02,-3.541189278675783286e-02,-7.512202588508230805e-02,2.859505612287889867e-02,-4.617403417671588767e-02,1.000000000000000000e+00
1.096418633924065716e-02,5.029339769104593932e-02,1.122211953313073836e-02,-7.219103703215482004e-02,-5.171656131786758065e-02,-2.544428895488937831e-02,7.537549656954144195e-02,4.122605156397688569e-02,8.818672017924680806e-02,-1.135882374401010926e-02,4.393793411190626691e-02,4.386908874287546306e-02,-2.800260248405069680e-03,2.065637716944018765e-02,-8.571343887081292467e-03,-6.081141322196509380e-02,5.976052047950510676e-03,1.842836253203469082e-03,-1.267596351941144284e-02,-4.407003222338605475e-02,-4.444742626359327042e-02,-3.337121462514317655e-02,-1.510762795033305551e-02,-6.917482845109831913e-02,3.704128412694281114e-02,-2.338606835304599119e-02,1.000000000000000000e+00
1.428808462895508197e-02,4.418417252664881556e-02,3.846723715041056035e-02,-5.045671126199207518e-02,-6.328593701949375427e-02,-3.154647440526402169e-02,7.858182520187935449e-02,5.230258893023702338e-02,5.733334584551703916e-02,-1.337880838087225459e-02,3.162069379565013438e-02,5.791696192261021336e-02,4.106371232122683207e-03,-6.619264836128662538e-03,-2.299298596472381523e-02,-3.189467773029500824e-02,3.014208607903213002e-03,2.497631526315953823e-02,-5.925381958473675825e-03,-3.362242582494091858e-02,-2.316585280475696312e-02,-1.100025645085446480e-02,1.439376392713691624e-02,-5.357261293064453922e-02,4.184360882119042557e-02,2.930344547153920787e-03,1.000000000000000000e+00
1.553561596298627841e-02,3.866602862352523651e-02,6.123675845720123745e-02,-3.456996114770712752e-02,-6.076075651045276249e-02,-3.275026654360571610e-02,7.891356534746937768e-02,6.364678425480127522e-02,3.548398649968596830e-02,-7.261520864276498066e-03,2.062166910886824300e-02,6.410358305813898538e-02,1.324776932246204790e-02,-3.035549870728687649e-02,-2.865029427298331627e-02,-7.909603269199875358e-03,-1.121822066416918590e-03,4.906670897165996137e-02,1.620353927090346924e-03,-1.896472804386385713e-02,-1.578543037752421808e-03,1.052909207687025700e-02,2.808379059351505044e-02,-3.469024456234948151e-02,4.032829815561816272e-02,1.703521531209072765e-02,1.000000000000000000e+00
2.114025852119111662e-02,3.937447593713726268e-02,6.900815621407982436e-02,-2.651242267183748919e-02,-3.741801102923250633e-02,-2.115459303330689822e-02,7.788189307408327489e-02,7.359687581370956411e-02,4.285743421290809374e-02,1.099944111337576580e-03,2.613275497516745829e-02,6.324282468202002683e-02,1.945697064605139345e-02,-3.560525238973715617e-02,-2.121717108750104802e-02,3.101785824346954545e-03,-1.077623436829404022e-02,5.321560386871583559e-02,1.286512906980210105e-02,-9.954748576333459498e-04,1.627528354513475134e-02,2.121237518772286362e-02,2.485846947555627254e-02,-2.601847394288790347e-02,4.264700334209295396e-02,2.735015185147059852e-02,1.000000000000000000e+00
2.916127458448187354e-02,3.670709477843523555e-02,6.056614500218870933e-02,-1.299992207355479823e-02,-7.579202430094791540e-03,3.364205974005076566e-03,7.212705267644239915e-02,7.453165765748390181e-02,6.482589007608845211e-02,6.413625530992686508e-03,4.138559451371426334e-02,5.516085642168920555e-02,2.286111448405045432e-02,-3.156107873270914965e-02,-9.153463676310341635e-03,3.248697689076124329e-03,-2.268427323362166848e-02,3.656132970320399855e-02,2.668674280744486038e-02,2.088728194589577897e-02,2.989352570350582022e-02,2.015702127419555928e-02,1.772179646926232838e-02,-2.297063064803285190e-02,4.671505082166513972e-02,4.642193946882844369e-02,1.000000000000000000e+00
3.864123207877195876e-02,2.832790344642648755e-02,4.799442125156011540e-02,1.803685145442836257e-02,4.343870197268933503e-03,2.958165079154056673e-02,6.944861212072783729e-02,6.926416668317712799e-02,7.398130328714749848e-02,3.132377387315886386e-03,5.468129523466311315e-02,4.041932160873088625e-02,2.541296805815811827e-02,-2.541531685575181346e-02,-2.102399711893170736e-03,-1.428495545651539689e-03,-2.876052115219725550e-02,1.516915571770463544e-02,3.594243702684792735e-02,3.745747627227229148e-02,3.973153171863215427e-02,1.048211217003369375e-02,1.320600889897034780e-02,-1.500706411038813318e-02,3.127398338145126466e-02,7.160485976569533340e-02,1.000000000000000000e+00
4.661120061392365344e-02,2.012904406893360754e-02,4.266454433163610616e-02,4.855174961079287976e-02,3.742880250901683623e-03,4.341777745693002621e-02,8.900541746511887731e-02,6.736511399817350643e-02,6.085651407536041280e-02,-4.022573307149021268e-03,6.411557224649758191e-02,3.118399398835693809e-02,3.035740622046458059e-02,-1.630473808326448129e-02,-1.694061471281899101e-03,2.094416484902647535e-03,-2.918682211454920461e-02,1.953478014414915254e-03,3.288604311246911410e-02,4.840925648326998426e-02,5.070522860665367670e-02,4.057889206332465290e-03,1.079584736537477288e-02,1.403846337323849669e-03,1.729046162831721772e-03,9.103160530076903623e-02,1.000000000000000000e+00
4.395847486575089197e-02,1.632808549687278163e-02,4.338809876618342221e-02,5.475777755374104661e-02,7.931792193609510377e-04,4.207669028885233087e-02,1.151808137887128519e-01,6.855662403880058431e-02,3.909134922983275445e-02,-7.651517422618707431e-03,6.507655456656193105e-02,2.995179386442351627e-02,3.624018244940361427e-02,-1.132915692711288121e-02,-3.102734800147284588e-03,1.753057101101962098e-02,-2.635639371936990966e-02,-2.083171147616901323e-03,1.923213670043297935e-02,5.200361633536308703e-02,5.871670966218936472e-02,9.369749459203253680e-03,9.517954836757488296e-03,1.304807952029579492e-02,-1.729387872526728931e-02,8.689532993672169359e-02,1.000000000000000000e+00
3.490223036102226006e-02,1.120234630666068661e-02,5.417668623114617332e-02,4.686214810160879707e-02,6.586878841500802204e-04,3.418250128005302646e-02,1.337958355238613728e-01,6.797832501062016364e-02,3.000112279212695243e-02,-1.311025612643543919e-03,5.973972784531599023e-02,2.686100718880502988e-02,3.563375777436659370e-02,-8.187231564623663471e-03,-8.537274736520744645e-04,3.518982934488151110e-02,-1.620829275512271350e-02,-1.907552194376749364e-03,1.276340044310117147e-02,5.598094206808506418e-02,6.255743842060458582e-02,2.513159003037374745e-02,1.224504526603014537e-02,1.959066809996388991e-02,-1.583916529819363525e-02,6.707705627284735184e-02,1.000000000000000000e+00
3.058470100443296674e-02,-3.955215318648830185e-03,7.046734854644451373e-02,3.547026595916762115e-02,8.689764293783461963e-03,2.979407706573130102e-02,1.363221526364631064e-01,6.564193922485621335e-02,3.371766601931926177e-02,1.503938641715043753e-02,6.354839879463175523e-02,1.824970374808762563e-02,1.886656907377253292e-02,-1.904785302010386303e-03,-7.433405656432634512e-04,3.844368485175278516e-02,-4.765675992828370330e-03,-2.621030921412695162e-03,1.434135419560794017e-02,5.590375393997684683e-02,6.137419045516686461e-02,3.969495160739128226e-02,3.080960500763474733e-02,3.134166028141328886e-02,-8.749334183927832270e-03,5.552765153846713625e-02,1.000000000000000000e+00
3.305722606583588741e-02,-1.411755874658334776e-02,7.833591995579229639e-02,2.001078350148362273e-02,1.572029452875596187e-02,4.369630041067509157e-02,1.128646177718140020e-01,5.637368394465474414e-02,3.607094296497764807e-02,3.530971206414801333e-02,7.839890181135081293e-02,1.491331304981663788e-02,-4.324887157320458225e-03,9.880337481492515450e-03,-6.978568022982516161e-03,2.472153452895488324e-02,-2.013214460665144201e-04,2.136518060996760171e-03,1.965582874402366925e-02,3.233423695267775150e-02,5.058798856791615894e-02,3.885914278120621013e-02,5.664257257562713144e-02,5.133420951298914292e-02,1.076157178625490596e-04,5.548475094840545768e-02,1.000000000000000000e+00
